"source";"translation";"type";"module";"status";"customer"
"Affiliate signups";"Inscrieri afiliati";"C";"";"T";"N"
"Support Short Anchor linking";"Support Short Anchor linking";"C";"";"N";"N"
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"C";"";"N";"N"
"Commissions are computed automatically";"Comisioanele sunt calculate automat";"C";"";"T";"N"
"Feature is active only if basic GeoIp and Google Maps plugins are activated. Feature will compute from IP addresses country codes and assign transactions to countries. You will be able to filter sales/clicks/actions by countries, compare statistic data by countries and blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";"Caracteristica este activa numai dacaplugin-urile de baza GeoIp  si Google Maps sunt activate. Caracteristica va calcula codurile de la adresele IP ale tarilor si va distribui tranzactiile catre tari. Vei putea sa filtra vanzari/clicuri/actiuni in functie de tari, sa compari datele statistice si blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";"S";"";"T";"N"
"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";"Atribuie noului afiliat bonusul pentru al motiva sa participe la programul de afiliat.";"S";"";"T";"N"
"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";"Cu comisionul referral poti motiva  afliatii actuali sa recruteze noi afiliati pentru tine.";"S";"";"T";"N"
"Since %s day of last month";"Din %s zi a lunii trecute";"S";"";"T";"N"
"If %s that are %s in %s is %s then ";"Daca %s care sunt %s in %s este %s atunci ";"S";"";"T";"N"
"There were errors, please check highlighted fields";"S-au inregistrat erori , verifica campurile evidentiate";"B";"";"T";"N"
"Top Level Affiliate Commision";"Comision Afiliat Top Lvelel";"S";"";"T";"N"
"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";"Copacul iti va arta relatia afiliatilor selectat cu ""parintele"" si cu afiliatul mentionat.";"S";"";"T";"N"
"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";"Filtrul este aplicabil numai afiliatilor mentionati, afiliatii ""parinti"" sunt afisati tot timpul impreuna.";"S";"";"T";"N"
"Affiliate Status";"Status Afiliat";"S";"";"T";"N"
"Very first click";"Primul clic";"S";"";"T";"N"
"Very last click";"Ultimul clic";"S";"";"T";"N"
"email code";"cod email";"C";"";"T";"N"
"Comma separated country codes of blacklisted countries ";"Coduri de tara separate de virgula a tarilor de pe lista neagra";"B";"";"T";"N"
"Affiliate Relations";"Relatie Afiliat";"C";"";"T";"N"
"Use SMTP authentication";"Foloseste autentificare SMTP ";"C";"";"T";"N"
"Authentication Method";"Metoda Autentificare";"C";"";"T";"N"
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Metoda de autentificare selectata este folosita cand aplicatia se conecteaza la serverul SMTP si-ti autentifica numele utilizator si parola.Daca nu sti ce inseamna asta, lasa valoarea implicita selectata, care va functina in majoritatea cazurilor corect.";"C";"";"T";"N"
"None channel";"Nici un canal";"S";"";"T";"N"
"Split Commission Merchant - New Sale / Lead";"Imparte Comision Comerciant - Vanzare Noua / Lead";"B";"";"T";"N"
"New sale summary mail";"Mail rezumat vanzare noua";"B";"";"T";"N"
"File %s was saved.";"Fisierul %s a fost salvat.";"S";"";"T";"N"
"Password Constraints";"Constrangeri Parola";"S";"";"T";"N"
"Password constraints saved";"Constrangeri Parola";"S";"";"T";"N"
"Upgrade in progress";"Upgrade in desfasurare";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Separatorul de Valoare personalizata ar trebui setat numai cand valoarea este folosit de alt script. Vezi metoda de integrare SolidTrustPay (IPN si folosirea personalizata de catre alte scripturi).";"S";"";"T";"N"
"Custom item number";"Numarul elementului personalizat";"S";"";"T";"N"
"Custom item number which will be carrying cookie value.";"Numarul elementului personalizat va purta valori cookie.";"S";"";"T";"N"
"Secondary password from yours SolidTrustPay merchant account";"Parola secundara din contul tau de comerciant SolidTrustPay";"S";"";"T";"N"
"SolidTrustPay settings saved";"Setarile SolidTrustPay salvate";"S";"";"T";"N"
"SolidTrustPay IPN handling";"Manevrare SolidTrustPay IPN ";"S";"";"T";"N"
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"Acest plugin manevreaza SolidTrustPay IPN (integrare Post Affiliate cu SolidTrustPay)";"S";"";"T";"N"
"You just signed up a new sub-affiliate for our Affiliate Program.";"Tocmai ai inscris un nou subafiliat pentru Program Afiliat.";"S";"";"T";"N"
"The name of the affiliate is";"Numele afiliatului este";"S";"";"T";"N"
"Keep up the good work!";"Tine-o tot asa!";"S";"";"T";"N"
"You can check your stats here:";"Iti poti verifica statutul aici:";"S";"";"T";"N"
"The Quality Unit Affiliate Program team";"Echipa Program Afiliat Quality Unit";"S";"";"T";"N"
"Commission for affiliates";"Comision pentru afiliati";"S";"";"T";"N"
"Date of visit";"Data vizita:";"S";"";"T";"N"
"Please send the e-mail text below to";"Trimite textul mmemail de mai jos catre:";"S";"";"T";"N"
"You'll receive an e-mail with your license key as soon as possible.";"Vei primi un email cu codul licentei cat de curand posibil:";"S";"";"T";"N"
"Required characters:";"Caractere necesare:";"S";"";"T";"N"
"Sale summary mail";"Mail sumar vanzari";"C";"";"T";"N"
"This email notifies you about all affiliates to which commission was splitted";"Acest email te notifica in legatura cu afiliatii catre care s-a impartit comisionul";"C";"";"T";"N"
"Configure password constraints";"Configureaza constrangeri parola";"C";"";"T";"N"
"Minimum length";"Lungime minima";"C";"";"T";"N"
"Maximum length";"Lungima maxima";"C";"";"T";"N"
"letters (a-z, A-Z)";"litere (a-z, A-Z)";"C";"";"T";"N"
"digits (0-9)";"cifre (0-9)";"C";"";"T";"N"
"special characters (e.q. !@#$%^&*)";"caractere speciale (e.q. !@#$%^&*)";"C";"";"T";"N"
"Password Constraint";"Constrangeri Parola";"C";"";"T";"N"
"CTR unique";"CTR unic";"S";"";"T";"N"
"Total";"Total  ";"S";"";"T";"N"
"%s commissions";"%s comisioane";"S";"";"T";"N"
"Performance Impression Tracker";"Agentul de Urmarire Impresii";"S";"";"T";"N"
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"Agentul de urmarire de inalta performanta a impresiilor poate manevra mai multe impresii decat agentul de urmarire standard.                                                                                                                             Pornind acest agent de urmarire a impresiilor, impresiile sunt adunate si procesate de o sarcina cron. Aceasta caracteristica este numai pentru versiunea 4.3 %s sau mai veche. In versiunea 4.4 sau mai noua, aceasta caracteristica este implementata direct in nucleu.";"S";"";"T";"N"
" has not valid Smarty Syntax. More information: ";"nu are o Smarty Syntax valida. Mai multe informatii: ";"S";"";"T";"N"
"Custom options in Trends Report";"Optiuni personalizate in Raport Tendinte";"S";"";"T";"N"
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"Acest plugin modifica valorile vizibile in Raport Tendinte.Este necesar sa reporniti sistemul dupa activarea acestui plugin.";"S";"";"T";"N"
"Clicks - Unique";"Clicuri - Unice";"S";"";"T";"N"
"Tier 1 - Sales";"Nivel 1 - Vanzari";"S";"";"T";"N"
"Tier 2 - Sales";"Nivel 2 - Vanzari";"S";"";"T";"N"
"Tier 1 - Commissions";"Nivel 1 - Comision";"S";"";"T";"N"
"Tier 2 - Commissions";"Nivel 2 - Comision";"S";"";"T";"N"
"Grand Total Sales";"Total Final Vanzari";"S";"";"T";"N"
"Grand Total Commissions";"Total Final Comision";"S";"";"T";"N"
"Tier %s - %s";"Nivel %s - %s";"S";"";"T";"N"
"This troubleshooter will try to solve the problems with affiliate tracking.";"Acest troubleshooter va incerca sa rezolve problemele cu urmarirea afiliatului.";"S";"";"T";"N"
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"In mod normal, motivul pentru care clic-urile si vanzarile nu sunt urmarite este lipsa sau un cod de urmarire incorect.";"S";"";"T";"N"
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"poti verifica sursa pagii HTML page pentru a fi sigur ca pagina cntine coduri de urmarire JavaScript.";"S";"";"T";"N"
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Retineti ca debugging ar trebui activat numai pentru testare deoarece adauga o incarcatura mare la sistem.";"S";"";"T";"N"
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Acum ar trebui sa faci clic pe cateva din link-urile afiliatilor si (daca ai probleme la urmarirea vanzari / leads) un test vanzare.";"S";"";"T";"N"
"This will trigger the system, and it will write information about your actions to the Event log.";"Asta va declansa sistemul si va scrie informatii despre actiunile tale la Autentificare Eveniment.";"S";"";"T";"N"
"When the debugging is turned on, Event log will contain line for every action performed.";"Cand debugging-ul este pornit, autentificarea Eveniment va contine linie pentru fiecare actiune efectuata.";"S";"";"T";"N"
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"Dac vezi linii noi,citeste-le caci contin texte despre fiecare actiune si te vor anunta despre ce nu a functionat.";"S";"";"T";"N"
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"De exemplu, urmarirea ar fi putut esua deoarece cativa parametri de (ID afiliat sau TotalCost).";"S";"";"T";"N"
"Daily Report";"Raport Zilnic";"B";"";"T";"N"
"Pdf";"Pdf";"C";"";"T";"Y"
"Log group";"Autentificari grup";"S";"";"T";"N"
"Log message";"Messaj autentificare";"C";"";"T";"N"
"IntegrationCurrencyHelp";"IntegrareAjutorRecurenta";"C";"";"T";"N"
"IntegrationChannelHelp";"IntegrareAjutorCanal";"C";"";"T";"N"
"IntegrationCouponHelp";"IntegrareAjutorCupon";"C";"";"T";"N"
"Number of Recurring";"Numar de Recurenta";"S";"";"T";"N"
"Commission of Recurring";"Comisia de Recurenta";"S";"";"T";"N"
"Revenue of Recurring";"Venituri Recurenta";"S";"";"T";"N"
"Banner ID";"ID Baner";"S";"";"T";"N"
"Url to complete page with banner code (URLEncoded).";"Url de completat cu codul de banner (URLCodat).";"S";"";"T";"N"
"Error load affiliate with userid=";"Eroare in incarcarea afiliatului cu numeid=";"S";"";"T";"N"
"hour equals";"ora este egala cu";"S";"";"T";"N"
"hour is greater";"ora este mai mare";"S";"";"T";"N"
"hour is lower";"ora este mai mica";"S";"";"T";"N"
"hour is greater or equal";"ora este mai mare sau egala ";"S";"";"T";"N"
"hour is lower or equal";"ora este mai mica sau egala";"S";"";"T";"N"
"Sequence key saved";"Secventa cheie salvata";"S";"";"T";"N"
"Generate Affiliate User ID as autoincremented sequence";"Genereaza ID Utilizator ca si secventa autocrescatoare";"S";"";"T";"N"
"Payout method name";"Numele metodei de plata";"C";"";"T";"N"
"is out of range.";"este in afara razei.";"C";"";"T";"N"
"Html body";"corp Html ";"C";"";"T";"N"
"Facebook Connect";"Conexiune Facebook";"S";"";"T";"N"
"Unknown user";"Utilizator necunoscut";"S";"";"T";"N"
"Unknown email";"Email necunoscut";"S";"";"T";"N"
"Transactions Info";"Informatie Tranzactie";"S";"";"T";"N"
"Commission value";"Valoare comision";"S";"";"T";"N"
"Parent of parent affiliate";"""Parinte"" ""parinte"" afiliat";"S";"";"T";"N"
"CORRUPTED";"CORUPT";"S";"";"T";"N"
"MISSING";"LIPSESTE";"S";"";"T";"N"
"Too many plugins with code name '%s'";"Prea multe pluginuri cu nume de cod '%s'";"S";"";"T";"N"
"Share on Facebook";"Publica pe Facebook";"C";"";"T";"N"
"Parent transaction ID";"ID tranzactie ""parinte""";"B";"";"T";"N"
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sUrmatoarele fisiere nu au fost incarcate corespunzator%s Incarca-le din nou si%s reincarca. Citeste mai multe despre aceasta eroare in %sbknoledgebase%s Fisiere stricate in sitemul de directoare a  afiliatului: %s File%sStatus%s";"S";"";"T";"N"
"Affiliate login";"Autentificare afiliat";"B";"";"T";"N"
"Application is ok.";"Aplicatia este ok.";"S";"";"T";"N"
"Application is ok. Starting installation.";"Aplicatia este ok.. Se incepe instalarea.";"S";"";"T";"N"
"Checking integrity of application. This may take few minutes ...";"Se verifica integritatea aplicatiei. Asta ar putea dura cateva minute ...";"S";"";"T";"N"
"%s has to be number between";"%s trebuie s afie un numar intre";"S";"";"T";"N"
"Commission Percent";"Procent Comision";"S";"";"T";"N"
"Top affiliate commission percentage";"Procentajul comisionului Top afiliat";"S";"";"T";"N"
"Plugin configuration saved";"Configurare plugin salvata";"S";"";"T";"N"
"action";"actiune";"S";"";"T";"N"
"click";"click";"S";"";"N";"N"
"cpm";"cpm";"S";"";"N";"N"
"sale";"vanzare ";"S";"";"T";"N"
"lead";"lead";"S";"";"N";"N"
"signup";"inscriere";"S";"";"T";"N"
"recurring";"recurent";"S";"";"T";"N"
"referral";"referral";"S";"";"N";"N"
"refund";"rambursare";"B";"";"T";"N"
"chargeback";"chargeback";"S";"";"T";"N"
"extra bonus";"bonus extra";"S";"";"T";"N"
"private";"privat";"S";"";"T";"N"
"public with approval";"public cu aprobare";"S";"";"T";"N"
"public";"public";"S";"";"T";"Y"
"declined";"respins";"S";"";"T";"N"
"add bonus commission";"adauga comision bonus";"S";"";"T";"N"
"put affiliate into commission group";"pune afliatul in grupul de comisioane";"S";"";"T";"N"
"put affiliate into commission group (retroactively)";"pune afliatul in grupul de comisioane (retroactiv)";"S";"";"T";"N"
"value of commissions";"valoare comision";"B";"";"T";"N"
"number of sales";"numar de vanzari periodice";"B";"";"T";"N"
"value of total cost";"valoare cost total";"B";"";"T";"N"
"value of direct subaffiliates total cost";"valoare cost total afliati directi";"S";"";"T";"N"
"value of total cost in recurring sales";"valoare cost total in vanzari periodice";"S";"";"T";"N"
"Affiliate Signup";"Inscriere afiliat";"S";"";"T";"N"
"Check_payout_type";"Verifica";"B";"";"T";"N"
"Banner ID parameter name is empty. Review URL parameter name settings";"Parametru ID banner este gol. Revizuieste setarile numelui parametrului URL";"S";"";"T";"N"
"Campaign ID parameter name is empty. Review URL parameter name settings";"Parametru ID campanie este gol. Revizuieste setarile numelui parametrului URL";"S";"";"T";"N"
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Nici un afiliat selectat nu are comisioane aprobate. Nu va fi platit nici un comision.";"S";"";"T";"N"
"This affiliate has no approved commissions.";"Afiliatul nu are comisioane aprobate.";"C";"";"T";"N"
"Documentation";"Documentatie";"S";"";"T";"N"
"API integration documentation can be found in our knowledgebase.";"Documentatia integrare API poate fi gasita in bazade cunostinte.";"S";"";"T";"N"
"Download of PapApi.class.php file";"Descarcare afisierului  PapApi.class.php ";"S";"";"T";"N"
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is bundled to each distribution of";"S";"";"N";"N"
"Because of this you should update your PapApi.class.php file each time you update your";"Din cauza asta ar trebui sa actualizezi fisierul PapApi.class.php de fiecare data cand actualizezi ";"S";"";"T";"N"
"Download PAP API";"Descarca PAP API";"C";"";"T";"N"
"Read more about API Integration";"Citeste mai multe despre Integrare API Integration";"C";"";"T";"N"
"API Integration";"Integrare API ";"C";"";"T";"N"
"ApiIntegrationDescription";"API iti permite sa scri propriul cod php care adauga afiliati, registre de vanzari,";"C";"";"T";"N"
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Scrie in URL, unde ar trebui redirectionat vizitatorul dupa ce a dat clic pe banner. Url-ul corect ar trebui sa contina si protocolull. Ex. ar trebui sa inceapa http:// sau https://";"C";"";"T";"N"
"Invoice period";"Perioada Invoice";"S";"";"T";"N"
"Invoice note";"Nota Invoice";"B";"";"T";"N"
"Percentage from commission";"Procent per comision";"S";"";"T";"N"
"Create invoice";"Creaza invoice";"C";"";"T";"N"
"Add invoice";"Adauga invoice";"C";"";"T";"N"
"Date from";"Data de la ";"B";"";"T";"N"
"Date to";"Data pana la";"B";"";"T";"N"
"Due date";"Due date";"B";"";"N";"N"
"Fee";"Plata";"C";"";"T";"N"
"Balance after this payment";"Balanta acestei plati";"C";"";"T";"N"
"Ballance";"Balanta   ";"S";"";"T";"N"
"Maximum total cost";"Cost total maximal";"S";"";"T";"N"
"Account ballance till";"Account ballance till";"S";"";"N";"N"
"Mark as paid";"Bifeaza ca platit";"B";"";"T";"N"
"View";"Vizualizeaza";"C";"";"T";"N"
"Are you sure want to delete selected invoices?";"Esti sigur ca vrei sa stergi invoice-urile selectate?";"C";"";"T";"N"
"Paid on %s";"Platit la %s";"C";"";"T";"N"
"Unpaid (due date %s)";"Neplatit (data scadenta %s)";"C";"";"T";"N"
"Your account";"Contul tau";"B";"";"T";"N"
"Proforma text";"Text proforma";"C";"";"T";"N"
"Invoice text";"Text factura";"C";"";"T";"N"
"Account details";"Detalii cont";"B";"";"T";"N"
"Affiliate network feature can't be deactivated";"Caracteristica ""Retea Afiliat"" nu poate fi dezactivata";"S";"";"T";"N"
"Account ID";"Cont Id";"B";"";"T";"N"
"Account email";"Cont email";"S";"";"T";"N"
"Account created";"Cont creat";"S";"";"T";"N"
"Account - Account suspended";"Cont - Cont suspendat";"B";"";"T";"N"
"Your account has been declined";"Contul tau a fost respins";"B";"";"T";"N"
"Your account has been suspended";"Contul tau a fost suspendat";"B";"";"T";"N"
"Account - Invoice paid";"Cont - Factura platita";"B";"";"T";"N"
"Invoice paid";"Factura platita";"B";"";"T";"N"
"Account - Request payment";"Cont - Cerere plata";"B";"";"T";"N"
"Request payment";"Cerere plata";"B";"";"T";"N"
"Your account has been declined.";"Contul tau a fost respins.";"S";"";"T";"N"
"Your Affiliate Network Manager";"Manager de Retea al Afilitului tau";"S";"";"T";"N"
"Your account has been suspended.";"Contul tau a fost suspendat.";"S";"";"T";"N"
"Your invoice was marked as paid";"Factura ta a fost inregistrata ca fiid platita";"S";"";"T";"N"
"I'm sending you proforma invoice for ";"Iti trimit factura proforma pentru";"S";"";"T";"N"
"Available fields for account";"Campuri disponibile pentru cont";"S";"";"T";"N"
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Alege campurile ce vrei sa le folosesti pentru a inmagazina datele pentru conturile retelei. Unele campuri sunt obligatorii si ai pana la 25 de randuri la care te poti decide ce informatii sa retina, daca sa fie obligatorii, optionale sau sa nu fie afisate deloc. Aceste campuri vor fi afisate in editare cont retea.";"S";"";"T";"N"
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"Campurile gri sunt fixe si permanente. Nu le poti configura.<br/>Poti folosi pana la 25 de campuri personalizate pentru a primi informatia din conturile retelei tale.Doar fa clic pe nume, tip sau status pentru a schima atributele campului.";"S";"";"T";"N"
"Agreement";"Acord";"B";"";"T";"N"
"Suspended";"Suspendat";"C";"";"T";"N"
"User name";"Nume utilizator ";"C";"";"T";"N"
"Accounts Fields";"Campuri Cont";"C";"";"T";"N"
"NetworkAccountsFieldsDescription";"DescriereCampuriConturiRetea";"C";"";"T";"N"
"Proforma invoice";"Factura proforma";"S";"";"T";"N"
"You have to select account";"Trebuie sa selectezi cont";"S";"";"T";"N"
"Example merchant note";"Exemplu de nota comerciant";"S";"";"T";"N"
"Regional settings saved";"Setari regionale salvate";"S";"";"T";"N"
"Invoice format";"Format factura";"B";"";"T";"N"
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"Format-ul HTML  al facturii. In acest sablon poti folosi sintaxa Smarty si constantele din lista de mai jos.";"S";"";"T";"N"
"Invoice preview";"Previzualizare factura";"S";"";"T";"N"
"By clicking Preview you can see how the invoice will look like for the specified account.";"Prin clic ""Previzualizare"" poti vedea cum va arata factura pentru contul specificat.";"S";"";"T";"N"
"Proforma invoice format";"Format factura proforma";"B";"";"T";"N"
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"Format HTML al facturii proforma. In acest sablon poti folosi sintaxa Smarty si constantele din lista de mai jos.";"S";"";"T";"N"
"Proforma invoice preview";"Previzualizare format factura ";"S";"";"T";"N"
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"Prin clic ""Previzualizare"" poti vedea cum va arata factura proforma pentru contul specificat.";"S";"";"T";"N"
"Date & Time format";"Format Data& Timp";"S";"";"T";"N"
"Number format";"Format numar";"S";"";"T";"N"
"Language details";"Detalii limba";"S";"";"T";"N"
"Regional settings";"Setari regionale  ";"B";"";"T";"N"
"Network invoice format";"Format factura retea";"B";"";"T";"N"
"NetworkInvoiceFormatDescription";"DescriereFormatFacturaRetea";"C";"";"T";"N"
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Esti sigur ca vrei sa stergi comisioanele dublate selectate?";"C";"";"T";"N"
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Esti sigur ca vrei sa stergi banner-ele selectate?";"C";"";"T";"N"
"Show only those affiliates
that reached minimum payout amount.";"Afiseaza numai afiliatii care";"C";"";"T";"N"
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Esti sigur ca vrei sa stergi comisionul(comisioanle) selectat(e)?";"C";"";"T";"N"
"Thousands separator";"Separator mii";"C";"";"T";"N"
"Decimal separator";"separator decimale";"C";"";"T";"N"
"Space";"Spatiu";"C";"";"T";"N"
"No separator";"Fara separator";"C";"";"T";"N"
"Languages and Regional settings";"Setari de Limba si Regiune";"C";"";"T";"N"
"Use language defaults";"Foloseste limba default";"C";"";"T";"N"
"Use custom date, time and number format";"Foloseste data, ora si numar personalizate";"C";"";"T";"N"
"Are you sure you want to delete this task?
This action cannot be taken back!";"Esti sigur ca vrei sa stergi aceasta sarcina?";"C";"";"T";"N"
"Date format used in application";"Format data folosit in aplicatie";"C";"";"T";"N"
"Time format used in application";"Format timp folosit in aplicatie";"C";"";"T";"N"
"Are you sure you want to change status of selected account(s)?";"Esti sigur ca vrei sa schimbi statusul contului(rilor) selectat(e)?";"C";"";"T";"N"
"Selected account(s) status is changed";"Statusul contului(rilor) selectat(e) a fost schimbat";"S";"";"T";"N"
"Failed to change status for selected account(s)";"Nu s-a putut schimba statusul contului(rilor) selectate";"S";"";"T";"N"
"Account - Account declined";"Cont - Cont respins";"B";"";"T";"N"
"Suspended campaigns";"Campanie suspendata";"S";"";"T";"N"
"Affiliate - Campaigns suspended";"Afiliat - Campanie suspendata";"B";"";"T";"N"
"Campaigns suspended";"Campanie suspendata";"B";"";"T";"N"
"Campaigns suspended send";"Campanie suspendata trimisa";"S";"";"T";"N"
"Send campaigns suspended mail";"Trimite mail Campanie suspendata";"S";"";"T";"N"
"Maximum failed connection count %s reached. Giving up.";"Maximum failed connection count %s reached. Giving up.";"S";"";"N";"N"
"The following campaigns have been suspended.";"Urmatoarea campanie a fost suspendata.";"S";"";"T";"N"
"month";"luna";"C";"";"T";"N"
"Multiple merchants feature can not be dactivated when Affiliate network is active";"Caracteristica Comercianti multipli nu poate fi activata cand reteaua Afiliat este activa";"S";"";"T";"N"
"Failed to load mail template with error: %s";"Nu s-a putut incarca sablon mail cu eroarea: %s";"S";"";"T";"N"
"Failed to send test mail with error: %s";"Nu s-a putut mail-ul de test cu eroarea: %s";"S";"";"T";"N"
"Test mail was successfully queued";"Test mail was successfully queued";"S";"";"N";"N"
"Template Variables";"Variabile Sablon";"S";"";"T";"N"
"Template variable values entered below will be used only in your mail template test.";"Valorile Variabile Sablon introduse mai jos vor fi folosite numai in mailul de testare sabloane.";"S";"";"T";"N"
"Save And Test";"Salveaza si Testeaza";"C";"";"T";"N"
"Recipient";"Destinatar";"C";"";"T";"N"
"Enter email address, where should be delivered test email generated from mail template";"Introdu adresa de email, unde ar trebui trimis testul email generat din sablonul email";"C";"";"T";"N"
"Send Test Mail";"Trimite Test Email";"C";"";"T";"N"
"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";"Poti seta sablonul email tocmai salvat.Completeaza valoarea variabilelor sabloanelor mailului si apoi apasa butonul ""Trimite"".Emailul va fi trimis in cateva minute la adresa definita in campul destinatarului.";"C";"";"T";"N"
"Bill street";"Bill street";"B";"";"N";"N"
"Bill city";"Bill city";"B";"";"N";"N"
"ZIP";"Cod postal";"B";"";"T";"Y"
"Account note";"Nota cont";"B";"";"T";"N"
"Account - New Account Signup approved";"Cont - Inregistrare Cont Nou aprobata";"B";"";"T";"N"
"Account - New Account Signup before approval";"Cont - Inregistrare Cont Nou aprobata inainte de aprobare";"B";"";"T";"N"
"Merchant - New Account Signup";"Comerciant - Inregistrare Cont Nou ";"B";"";"T";"N"
"New account signed up";"Noul cont a fost inregistrat";"B";"";"T";"N"
"Error sending mail";"Eroare in timiterea email-ului";"S";"";"T";"N"
"Mail send";"Trimitere email";"S";"";"T";"N"
"Account signup settings saved";"Setarile inregistrare cont au fost salvate";"S";"";"T";"N"
"Direct link %s was successfully declined.";"Direct link %s a fost respins cu succes.";"S";"";"T";"N"
"Email must be unique!";"Email-ul trebuei sa fie unic!";"S";"";"T";"N"
"Use recurring commission settings";"Foloseste setarile comisioane periodice ";"S";"";"T";"N"
"Region";"Regiune";"S";"";"T";"N"
"Your account ID";"Id-ul contului tau";"S";"";"T";"N"
"Email notifications for account";"Notificari via email pentru cont";"S";"";"T";"N"
"Account approval";"aprobare cont";"B";"";"T";"N"
"Invoice status";"Status Factura";"S";"";"T";"N"
"Region:";"Regiune:";"S";"";"T";"N"
"Select an account";"Selecteaza cont";"S";"";"T";"N"
"Please select an account:";"Te rog selecteaza un cont:";"S";"";"T";"N"
"Banners & Links grid default View";"Vizualizeaza grila predefinita Bannere & Link-uri";"C";"";"T";"N"
"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";"Nu te poti autentifica la panou.Grantia autentificarii inca nu afost incarcata.Incearca din nou cand detaliile utilizatorului sunt incarcate.";"C";"";"T";"N"
"Customize account detail fields";"Personalizeaza campurile cu detaliile contului";"C";"";"T";"N"
"Merchant first name";"Numele comerciantului";"C";"";"T";"N"
"Merchant last name";"Prenumele comerciantului";"C";"";"T";"N"
"Create new account";"Creaza cont nou";"C";"";"T";"N"
"Email sent after signup. This setting is applicable only if you have manual approval of account.";"Email trimis dupa inscriere.Aceasta setare este aplicabila numai daca exista aprobarea manuala a contului.";"C";"";"T";"N"
"On request payment";"La cererea platii";"C";"";"T";"N"
"On invoice paid";"La plata facturii";"C";"";"T";"N"
"On account suspended";"La suspendare contului";"C";"";"T";"N"
"On account declined";"La repspingerea contului";"C";"";"T";"N"
"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";"Setati daca contul trebuie aprobat automat, sau lasat in asteptare pentru aprobare manuala din parte comerciantului.";"C";"";"T";"N"
"Account signup";"Inscriere cont";"C";"";"T";"N"
"Contents and settings of the signup form";"Continutul si setarile formularului de inscriere";"C";"";"T";"N"
"Network Accounts";"Cont de Retea";"C";"";"T";"N"
"Create new or manage existing network accounts.";"Creaza un nou cont de retea sau administreaza unul deja existent.";"C";"";"T";"N"
"On campaigns suspended";"La suspendare campaniilor";"C";"";"T";"N"
"Email sent after network account is suspended. (Its campaigns are also suspended)";"Email trimis dupa suspendarea contului de retea. (Campaniile aferente sunt de asemenea suspendate)";"C";"";"T";"N"
"On new account signup";"La inscrierea unui cont nou";"C";"";"T";"N"
"Account notifications";"Notificarile contului";"C";"";"T";"N"
"Send invoice via email";"Trimite factura prin email";"C";"";"T";"N"
