"source";"translation";"type";"module";"status";"customer"
"field description - after clicking on small question mark";"필드 설명 - 작은 물음표를 클릭 한 후";"S";"";"T";"N"
"caption";"표제";"S";"";"T";"N"
"Enable notifications";"알림 사용";"S";"";"T";"N"
"Enable notification on various Transaction hooks";"다양한 거래 후크에 알림을 활성화";"S";"";"T";"N"
"Transaction hooks example plugin";"트랜잭션 예 플러그인 후크";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro transaction hooks.";"이 플러그인은 다양한 포스트 제휴 프로 트랜잭션 후크를 처리합니다.";"S";"";"T";"N"
"2Checkout";"2Checkout";"S";"";"T";"N"
"You have assigned";"당신은 할당";"S";"";"T";"N"
"coupons of them are valid and not exhausted";"그 쿠폰은 유효하지 소진";"S";"";"T";"N"
"I agree with agreement";"나는 계약에 동의";"B";"";"T";"N"
"You have to agree with agreement";"당신은 계약에 동의해야";"C";"";"T";"N"
"Force acceptance of agreement";"계약의 수용을 강제로";"C";"";"T";"N"
"If checked, merchant will have to check that he agrees with agreement.";"선택하면, 상인은 그 계약에 동의하는지 확인해야합니다.";"C";"";"T";"N"
"728x90 - (Leaderboard)";"728x90 크기 - (리더)";"C";"";"T";"N"
"Do not track clicks when landing page is in iframe";"방문 페이지가 iframe을에있을 때 클릭 수를 추적하지 마십시오";"C";"";"T";"N"
"More about cookie stuffing: ";"쿠키 소에 대한 자세한: ";"C";"";"T";"N"
"Read more about ";"에 대해 자세히 알아보기 ";"C";"";"T";"N"
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"첫 번째 클릭 url은이 관계 (심지어 만료) 에서 비롯됩니다. 제휴 기록 - 만료 된 데이터를 삭제 한 후, 첫 번째 클릭 Url 먼저 방문자 알고에서로드됩니다. 만료 된 관계의 삭제하여 당신은 당신의 데이터베이스에서 사용되는 디스크 공간의 엄청난 금액을 절약 할 수 있습니다.";"C";"";"T";"N"
"Allow to compute negative commission, when computing automatically.";"자동으로 계산할 때, 음의 수수료를 계산하도록 허용합니다.";"C";"";"T";"N"
"If disabled all negative commissions will be set to zero.";"비활성화하면 모든 부정적인 수수료는 0으로 설정됩니다.";"C";"";"T";"N"
"Referral id";"추천 ID";"S";"";"T";"N"
"Views";"조회";"B";"";"T";"N"
"Error changing default view";"오류 기본보기 변경";"S";"";"T";"N"
"Default view changed";"기본보기 변경";"S";"";"T";"N"
"View type";"보기 유형";"S";"";"T";"N"
"View name";"보기 이름";"S";"";"T";"N"
"Aditional options";"추가 옵션";"S";"";"T";"N"
"Choose view";"보기를 선택";"S";"";"T";"N"
"make default campaign private";"기본 캠페인 비공개";"C";"";"T";"N"
"Generate invoice number";"송장 번호를 생성";"C";"";"T";"N"
"Save columns";"열을 저장";"C";"";"T";"N"
"Grid";"그리드";"C";"";"T";"N"
"Set default view";"설정 기본보기";"C";"";"T";"N"
"ViewsListDescription";"ViewsListDescription";"C";"";"T";"N"
"Empty";"빈";"S";"";"T";"N"
"Creating remaining commissions for tiers: ";"계층 남은 수수료를 만들기: ";"S";"";"T";"N"
"No next parent affiliate who reached condition.";"상태에 도달 없음 다음 부모 제휴하지 않습니다.";"S";"";"T";"N"
"Error during performing compression model calculations: %s, probably commission settings are changed.";"압축 모델 계산을 수행하는 중에 오류: %s, 아마 수수료 설정이 변경됩니다.";"S";"";"T";"N"
"Added transaction:";"추가 트랜잭션:";"S";"";"T";"N"
"Added transactions:";"추가 거래:";"S";"";"T";"N"
"Not available yet";"없음 아직";"B";"";"T";"N"
"Hosted plugin - Turn off logs";"호스팅 플러그인 - 로그를 해제";"S";"";"T";"N"
"ReCaptcha";"ReCAPTCHA를";"S";"";"T";"N"
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCAPTCHA를 사용하면 스팸 및 자동화 학대의 다른 유형으로부터 보호하기 위해 사용자의 가입에 보안 문자를 포함 할 수 있습니다.";"S";"";"T";"N"
"The reCAPTCHA wasn't entered correctly";"ReCAPTCHA를 제대로 입력되지 않았습니다";"S";"";"T";"N"
"and UserId %s";"및 사용자 아이디%s";"S";"";"T";"N"
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"분할위원회의 기능을 사용하면 고객이 귀하의 사이트에서 얻을 수있는 모든 계열사 사이에 수수료를 분할하고 구입하실 수 있습니다            제품. 또한 이전과 호환 될 수 있습니다 첫 번째와 마지막 제휴 그래서 새로운 보상 시스템에 대한 보너스를 설정할 수 있습니다.";"S";"";"T";"N"
"&nbsp;is mandatory";"&nbsp;필수";"S";"";"T";"N"
"Minimum password length can't be bigger as maximum password length";"최소 암호 길이는 최대 암호 길이 더 큰 수 없습니다";"S";"";"T";"N"
"Custom data fields";"사용자 정의 데이터 필드";"S";"";"T";"N"
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"새로운하는 GetResponse 연락처를 기입 할 data25 필드 - 쉼표 Data1을 분리.";"S";"";"T";"N"
"Into exported file will be added also account";"내 보낸 파일로도 추가 계정됩니다";"S";"";"T";"N"
"Name of QuickBooks account";"QuickBooks에 계정의 이름";"S";"";"T";"N"
"Account type";"계정 유형";"S";"";"T";"N"
"Type of QuickBooks account";"QuickBooks에 계정의 종류";"S";"";"T";"N"
"Account type of TRNS";"TRNS의 계정 유형";"S";"";"T";"N"
"Type of QuickBooks transactions account";"QuickBooks에 거래 계정의 종류";"S";"";"T";"N"
"Account type of SPL";"SPL의 계정 유형";"S";"";"T";"N"
"Type of QuickBooks SPL account";"QuickBooks에의 SPL 계정의 종류";"S";"";"T";"N"
"TOPRINT";"TOPRINT";"S";"";"T";"N"
"TOPRINT Y/N in transactions";"거래 TOPRINT Y는 / N";"S";"";"T";"N"
"QuickBooks settings saved";"QuickBooks에 설정이 저장";"S";"";"T";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"우리의 다른 테마에서 선택하여이 페이지의 모양을 변경하거나 사용하기 쉬운 템플릿을 조정하여 사용자 정의 할 수 있습니다.</span><br/>쉽게 상인 패널에 로고를 변경합니다. 파일을 편집하여이 텍스트를 제거 /themes/default/header.stpl";"S";"";"T";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"포스트 제휴 Pro를 선택해 주셔서 감사합니다! 우리는 당신이 사용하는만큼 재미를 바랍니다
프로그램 우리가 그것을 만드는 않았다있다.";"S";"";"T";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"다음은 당신의 PDF 문서에서 사용할 수있는 지원되는 변수의 목록입니다.
  변수는 어떤에서 PDF 파일 다운로드, 제휴와 관련된 값으로 대체됩니다.
   필드 데이터 1의 의미 - 당신은 메뉴 구성에 사용자 정의 할 수 있습니다 data10 -> 제휴 프로그램 가입 -> 탭 필드";"S";"";"T";"N"
"Long Description";"긴 설명";"C";"";"T";"N"
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"참고: 로그가 50000 이상 기록을 증가 할 경우, 우리는 때문에 성능 이유로, 자동으로 전원을 끕니다. 로깅을 계속하려면, 당신은 당신의 기존 로그를 지우고 다시 로그온 설정해야합니다.";"C";"";"T";"N"
"Private key";"개인 키";"C";"";"T";"N"
"Public key";"공개 키";"C";"";"T";"N"
"White";"화이트";"C";"";"T";"N"
"Red";"빨간";"C";"";"T";"N"
"Blackglass";"Blackglass";"C";"";"T";"N"
"Clean";"깨끗한";"C";"";"T";"N"
"Type the two words";"두 단어를 입력";"C";"";"T";"N"
"Type what you hear";"당신이 듣고 어떤 종류의";"C";"";"T";"N"
"Play sound again";"다시 소리 플레이";"C";"";"T";"N"
"Download sound as MP3";"MP3와 같은 사운드를 다운로드";"C";"";"T";"N"
"Get a visual challenge";"시각 도전을 받기";"C";"";"T";"N"
"Get an audio challenge";"오디오 도전을 받기";"C";"";"T";"N"
"Get a new challenge";"새로운 도전을 받기";"C";"";"T";"N"
"Incorrect - try again";"잘못된 - 다시 시도";"C";"";"T";"N"
"Long description";"자세한 설명";"C";"";"T";"N"
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"플러그인 평생 수수료가 활성화되면 멀티 티어 거래와 제휴를 만들 수 있습니다 트랜잭션 수명 조회에서 제휴로 변경 될 수 있습니다";"C";"";"T";"N"
"Validating...";"검증...";"C";"";"T";"N"
"Cron runtime saved";"크론 런타임 저장";"S";"";"T";"N"
"%s with Id: %s is not valid. (%s)";"%s자료:%s유효하지 않습니다.(%s)";"S";"";"T";"N"
"Too many transactions with ";"너무 많은 트랜잭션 ";"S";"";"T";"N"
"Engine config is not exists: %s";"엔진 설정하지 존재입니다: %s";"S";"";"T";"N"
"Enables lifetime referrals";"평생 조회를 활성화";"S";"";"T";"N"
"Use original first tier commission";"원래의 제 1 층의 수수료를 사용";"S";"";"T";"N"
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"사용자가 부모가없는 (그리고 제 1 층의 수수료를 얻어야한다) 경우, 이 플러그인에 의해 설정 원래의 제 1 층의 수수료 대신 고정 수수료를 사용합니다.";"S";"";"T";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"S";"";"N";"N"
"Replicated site preview";"Replicated site preview";"S";"";"N";"N"
"Show QR code link";"Show QR code link";"C";"";"N";"N"
"Daily Report grid default View";"Daily Report grid default View";"C";"";"N";"N"
"Unlimited duration";"Unlimited duration";"C";"";"N";"N"
"QR code image";"QR code image";"C";"";"N";"N"
"Check orders only from same campaign";"Check orders only from same campaign";"C";"";"N";"N"
"Check orders only with same order ID";"Check orders only with same order ID";"C";"";"N";"N"
"Screen after login";"Screen after login";"C";"";"N";"N"
"This screen will be displayed after affiliate login.";"This screen will be displayed after affiliate login.";"C";"";"N";"N"
"Select screen";"Select screen";"C";"";"N";"N"
"Cron runtime (minutes):";"Cron runtime (minutes):";"C";"";"N";"N"
"All Merchants";"All Merchants";"C";"";"N";"N"
"It is not possible to set network owner as default role, role: %s";"It is not possible to set network owner as default role, role: %s";"S";"";"N";"N"
"Default network merchant role changed.";"Default network merchant role changed.";"S";"";"N";"N"
"Banner Category";"Banner Category";"S";"";"N";"N"
"Banners categories";"Banners categories";"B";"";"N";"N"
"Banners categories allow you to categorize your banners to tree-like structure.";"Banners categories allow you to categorize your banners to tree-like structure.";"S";"";"N";"N"
"Banners Categories";"Banners Categories";"S";"";"N";"N"
"Banner categories structure was saved";"Banner categories structure was saved";"S";"";"N";"N"
"Use count";"Use count";"S";"";"N";"N"
"The reCAPTCHA isn't configured correctly";"The reCAPTCHA isn't configured correctly";"S";"";"N";"N"
"wrong private key";"wrong private key";"S";"";"N";"N"
"Campaign long description";"Campaign long description";"S";"";"N";"N"
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"S";"";"N";"N"
"Unsupported action";"Unsupported action";"S";"";"N";"N"
"Response failed on server: ";"Response failed on server: ";"S";"";"N";"N"
"yesterday";"yesterday";"S";"";"N";"N"
"Failed to delete file.";"Failed to delete file.";"S";"";"N";"N"
"Skip merchant verification.";"Skip merchant verification.";"S";"";"N";"N"
"GeoIp Core";"GeoIp Core";"S";"";"N";"N"
"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"S";"";"N";"N"
"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"S";"";"N";"N"
"Google Maps";"Google Maps";"S";"";"N";"N"
"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"S";"";"N";"N"
"Search Affiliate";"Search Affiliate";"S";"";"N";"N"
"You can modify banner categories by dragging them.";"You can modify banner categories by dragging them.";"S";"";"N";"N"
"No Banner Categories exists";"No Banner Categories exists";"S";"";"N";"N"
"Banner do not belong to any category";"Banner do not belong to any category";"S";"";"N";"N"
"You can choose the style of URL links specially for this campaign.";"You can choose the style of URL links specially for this campaign.";"S";"";"N";"N"
"Paused";"Paused";"C";"";"N";"N"
"Set as default network merchant role";"Set as default network merchant role";"C";"";"N";"N"
"to be the default network merchant role?";"to be the default network merchant role?";"C";"";"N";"N"
"Role %s is not merchant role.";"Role %s is not merchant role.";"C";"";"N";"N"
"Show all banners";"Show all banners";"C";"";"N";"N"
"Banners Categories Manager";"Banners Categories Manager";"C";"";"N";"N"
"BannersCategoryListDescription";"BannersCategoryListDescription";"C";"";"N";"N"
"Recalculate";"Recalculate";"C";"";"N";"N"
"Simulation";"Simulation";"C";"";"N";"N"
"Reached condition";"Reached condition";"C";"";"N";"N"
"Didn't reach condition";"조건에 도달하지 않았다";"C";"";"T";"N"
"Learn More";"자세히보기";"C";"";"T";"N"
"Only Top Affiliates";"만 최고 제휴";"C";"";"T";"N"
"Attached images";"첨부 된 이미지";"C";"";"T";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"이미지는 도구 모음에서 버튼 텍스트로 추가 할 필요가 자동으로 추가되지 않습니다:%s";"C";"";"T";"N"
"For all tiers insert value: -1";"모든 계층의 경우 값을 삽입: -1";"C";"";"T";"N"
"Maximize screen after login";"로그인 후 화면을 최대화";"C";"";"T";"N"
"Screen displayed after affiliate login will be maximized.";"제휴 로그인 후 표시 화면이 극대화됩니다.";"C";"";"T";"N"
"Sidebar on top";"상단에 사이드 바";"C";"";"T";"N"
"Sidebar will be on top by default.";"사이드 바는 기본적으로 상단에있을 것입니다.";"C";"";"T";"N"
"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"잘못된 공개 키 또는 포함 된 경우 템플릿 'signup_fields.tpl을'확인: {widget id=""recaptcha""}";"S";"";"T";"N"
"Waiting for approval";"승인 대기 중";"C";"";"T";"N"
"Not yet applied";"아직 적용되지 않음";"C";"";"T";"N"
"is not in";"에없는";"S";"";"T";"N"
"Set ProductId by";"에 의해 제품 Id를 설정";"S";"";"T";"N"
"You can choose whether product id will be set by item-name or merchant-item-id";"제품 Id는 아이템 이름이나 상인 항목-Id로 설정할지 여부를 선택할 수 있습니다";"S";"";"T";"N"
"from suspended accounts";"사용 중지 된 계정에서";"C";"";"T";"N"
"from declined accounts";"거부 계좌";"C";"";"T";"N"
"Hide campaigns";"숨기기 캠페인";"C";"";"T";"N"
"You don't have permission to add offline sale.";"오프라인 판매를 추가 할 수있는 권한이 없습니다.";"C";"";"T";"N"
"Maximum count of transactions that will be included in email reports";"이메일 보고서에 포함됩니다 거래의 최대 수";"C";"";"T";"N"
"Transaction was successfully added";"트랜잭션이 성공적으로 추가";"S";"";"T";"N"
"When this is checked, new affiliate will be created with every event (based on data received from the order.";"이 선택하면, 새로운 제휴는 순서에서 수신 된 데이터를 기반으로 모든 이벤트 (작성됩니다.";"S";"";"T";"N"
"Processes all items from the order as one transaction.";"하나의 트랜잭션으로 순서에서 모든 항목을 처리합니다.";"S";"";"T";"N"
"ISecure settings saved";"ISecure 설정이 저장";"S";"";"T";"N"
"Internet Secure notification handling";"인터넷 보안 알림 처리";"S";"";"T";"N"
"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"이 플러그인은 (인터넷 보안과 포스트 제휴의 통합) 인터넷 보안 알림을 처리합니다";"S";"";"T";"N"
"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"얼마나 많은 이메일은 (친구 기능에 메일) 추진 이메일 분당 전송됩니다";"C";"";"T";"N"
"Allow to use system email for affiliates";"계열사에 대한 시스템 전자 메일을 사용하도록 허용";"C";"";"T";"N"
"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"선택하면, 가입은 승진 이메일에 대한 시스템 이메일로 (현장에서) 보낸 사람을 선택할 수 있습니다";"C";"";"T";"N"
"Ping failed";"핑 실패";"S";"";"T";"N"
"Enable notification on various user hooks";"다양한 사용자 후크에 알림을 활성화";"S";"";"T";"N"
"User hooks example plugin";"사용자는 예 플러그인 후크";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro hooks.";"이 플러그인은 다양한 포스트 제휴 프로 후크를 처리합니다.";"S";"";"T";"N"
"Select target attribute ";"선택 대상 속성 ";"C";"";"T";"N"
"This listbox shows affiliates without vat invoicing only";"이 목록 상자는 부가 가치세 송장 만하지 않고 계열사를 보여줍니다";"C";"";"T";"N"
"Target attribute";"대상 속성";"C";"";"T";"N"
"Logout was not successful";"로그 아웃에 실패했습니다";"S";"";"T";"N"
"Approve affiliate after successful payment";"성공적으로 결제 후 가입을 승인";"S";"";"T";"N"
"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"이 선택하면, 보류 (카드 소지자 이메일 기준) 모든 일치 가입이 성공적으로 결제 후 승인을 받아야합니다.";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successful payment.";"이 선택하면, 모든 보류 가입이 성공적으로 결제 후 승인을 받아야합니다.";"S";"";"T";"N"
"Hide banners";"숨기기 배너";"S";"";"T";"N"
"from stopped campaigns";"정지 캠페인에서";"C";"";"T";"N"
"from paused campaigns";"일시 중지 된 캠페인에서";"C";"";"T";"N"
"Could not change read only fields";"필드 만 읽어 달라 없습니다";"S";"";"T";"N"
"Could not delete %s";"삭제할 수 없습니다%s";"S";"";"T";"N"
"Disable GeoIp for impressions";"노출에 대한 GeoIP가 사용 안 함";"S";"";"T";"N"
"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"당신이 들어오는 노출 엄청난 금액이있는 경우, 노출에 대한 GeoIP가로드 통계 동안 인상 프로세서와 지연의 침체의 원인이 될 수 있습니다.";"S";"";"T";"N"
"GeoIp settings saved";"GeoIP가 설정이 저장";"S";"";"T";"N"
"cycle_day";"cycle_day";"S";"";"T";"N"
"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"후속 사이클에서 주어진 일에 연락처를 삽입합니다. 0의 값은 사이클의 시작을 의미한다. 이 Param의 부족은 접촉주기에 삽입 할 수 없음을 의미합니다.";"S";"";"T";"N"
"Campaign does not belong to any category";"캠페인은 어떤 범주에 속하지 않는";"S";"";"T";"N"
"Send registration notification on every sale";"모든 판매 등록 통지를 보내기";"S";"";"T";"N"
"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"자동으로 등록 제휴 처음 판매를 만들고 승인하는 경우에만 등록 통지를받습니다. 이 확인란을 선택하면, 등록 이메일 가입 로그인하는 동안 제휴 패널에 대한 모든 승인 판매에 전송됩니다.";"S";"";"T";"N"
"Auto-Registering Affiliates";"자동 등록 제휴";"S";"";"T";"N"
"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"이 기능은 / 판매 제휴 매개 변수로 (비) 제휴 이메일 주소를 사용 추적 코드를 클릭 할 수 있습니다. 이메일이 등록되지 않은 경우, 새로운 제휴가 자동으로 생성되며, 그가 처음 승인위원회에 도달하면 그 등록에 대한 알림을받을. 그가 처음 가입 패널에 로그인하는 동안 판매에 대한 알림이 가입을 위해 사용할 수 없게됩니다. 새로운 계열사에 대한 제휴 링크 또는 배너 코드를 생성하기 위해 당신은 설정에서 HTML 양식> 제휴 가입> 자동 등록 양식을 사용할 수 있습니다.";"S";"";"T";"N"
"Auto Registering Affiliates - Affiliate - First Sale / Lead";"자동 등록 제휴 - 제휴 - 첫 번째 판매 / 리드";"B";"";"T";"N"
"Welcome to our affiliate program - First Sale / Lead";"최초 판매 / 리드 - 우리의 제휴 프로그램에 오신 것을 환영합니다";"B";"";"T";"N"
"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"당신이 통합 (1 또는 2) 에 사용하는 사용자 정의 필드의 수입니다. 당신은뿐만 아니라 분리 값을 정의해야 - 경우 이미 다른 목적을 위해 모두 사용자 정의 필드를 사용하고, 기존 필드에 사용자 지정 내용을 추가하는 방법을 사용합니다. PagosOnline 통합 방법을 참조하십시오.";"S";"";"T";"N"
"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"사용자 정의 값 구분은 이미 다른 스크립트에서 사용하는 경우 사용자 정의 필드에 설정해야합니다. PagosOnline 통합 방법을 참조하십시오.";"S";"";"T";"N"
"You have to specify Custom field number!";"당신은 사용자 정의 필드 번호를 지정해야합니다!";"S";"";"T";"N"
"PagosOnline settings saved";"PagosOnline 설정이 저장";"S";"";"T";"N"
"PagosOnline IPN handling";"PagosOnline IPN 처리";"S";"";"T";"N"
"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"이 플러그인은 (PagosOnline와 포스트 제휴의 통합) PagosOnline IPN 알림을 처리";"S";"";"T";"N"
"Custom field";"사용자 정의 필드";"S";"";"T";"N"
"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"당신이 통합 된 링크에 사용하는 사용자 정의 필드 (프리미엄 웹 장바구니 통합에 대한 설명을 참조).";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"이 옵션을 선택하면, 모든 이벤트와 새로운 제휴는 양식을 제출 프리미엄 웹 장바구니에 설정 한 자격 증명에서 생성됩니다.";"S";"";"T";"N"
"Process all items in cart as one transaction (not per product).";"(없는 제품 별) 하나의 트랜잭션으로 바구니에 모든 항목을 처리합니다.";"S";"";"T";"N"
"Approve affiliate after successfull payment";"성공적으로 결제 후 가입을 승인";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successfull payment.";"이 선택하면, 모든 보류 가입이 성공적으로 결제 후 승인을 받아야합니다.";"S";"";"T";"N"
"PremiumWebCartIPN settings saved";"PremiumWebCartIPN 설정이 저장";"S";"";"T";"N"
"PremiumWebCart IPN handling";"PremiumWebCart IPN 처리";"S";"";"T";"N"
"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"이 플러그인은 (프리미엄 웹 장바구니에 포스트 제휴의 통합) 프리미엄 웹 장바구니 IPN 알림을 처리합니다";"S";"";"T";"N"
"Resend push notifications";"푸시 알림을 다시 보내기";"S";"";"T";"N"
"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"(베타!) 당신이 Recurly에서 수신 된 데이터를 다시 보내시겠습니까 전체 URL을 입력합니다. 이 경우에 당신이 너무 푸시 알림을 사용하는 타사 응용 프로그램을 사용하는 데 사용됩니다. 예를 들면 회원 핸들러.";"S";"";"T";"N"
"Recurly plugin settings saved";"(Recurly 플러그인 설정이 저장";"S";"";"T";"N"
"Recurly postback handling";"Recurly 게시 처리";"S";"";"T";"N"
"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"이 플러그인은 Recurly 푸시 알림 (Recurly와 포스트 제휴의 통합) 을 처리합니다. 플러그인은 통합 방법 목록에 정의 된 사용자 지정 코드와 함께 작동합니다.";"S";"";"T";"N"
"new sale / lead was registered for you by our affiliate program.";"새로운 판매 / 납은 우리의 제휴 프로그램이 당신을 위해 등록되었습니다.";"S";"";"T";"N"
"You have been automatilcally pre-registered and you can login using the following link";"당신은 사전에 등록되어 자동으로 다음과 같은 링크를 사용하여 로그인 할 수 있습니다";"S";"";"T";"N"
"Please login and fill up your Personal and Payment Details";"로그인 개인 및 결제 세부 사항을 기입하십시오";"S";"";"T";"N"
"Private Campaign settings";"개인 캠페인 설정";"S";"";"T";"N"
"Get your banner code form";"배너 코드 형태를 가져 오기";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"참고: 라인에 올바른 배너 ID를 삽입해야합니다: $bannerid = ""11110001""; 대신 '11110001'의.";"S";"";"T";"N"
"Iframe link/banner code form";"Iframe이 링크 / 배너 코드 형태";"S";"";"T";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"당신이 당신의 HTML 페이지에 PHP 코드를 사용할 수없는 경우, 당신은 iframe 코드를 사용할 수 있습니다. 그들은 더 간단하게, 하지만 당신은 CSS 스타일을 사용자 정의 할 수 없습니다.";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"참고: 대신 '11110001'의 bannerid URL 매개 변수로 배너 코드 형태로 올바른 배너 ID를 삽입해야합니다.";"S";"";"T";"N"
"Get your iframe link/banner code form";"당신은 iframe 링크 / 배너 코드 형태를 가져 오기";"S";"";"T";"N"
"Affiliate link and banner code forms";"제휴 링크 및 배너 코드 형태";"S";"";"T";"N"
