"source";"translation";"type";"module";"status";"customer"
"Use SMTP protocol";"SMTP-Protokoll nutzen";"S";"";"T";"N"
"SMTP Server";"SMTP-Server";"B";"";"T";"N"
"SMTP Port";"SMTP-Port";"B";"";"T";"N"
"SMTP Authentication";"SMTP-Authentifizierung";"S";"";"T";"N"
"Use SSL connection";"SSL-Verbindung nutzen";"S";"";"T";"N"
"SMTP Username";"SMTP-Benutzername";"S";"";"T";"N"
"Is default mail account";"ist Standard-E-Mail-Konto";"S";"";"T";"N"
"Yes";"Ja";"B";"";"T";"N"
"No";"Nein";"B";"";"T";"N"
"Email account test mail";"E-Mail-Konto Testnachricht";"B";"";"T";"N"
"Default Mail Account";"Standard-E-Mail-Konto";"S";"";"T";"N"
"Email settings saved";"E-Mail-Einstellungen gespeichert";"S";"";"T";"N"
"Test mail scheduled, check outbox if it was sent.";"Testnachricht angewiesen, bitte überprüfen Sie in Ihrem Postausgang, ob die Testnachricht gesendet wurde.";"S";"";"T";"N"
"Failed to restart %s row(s)";"%s Zeile(n) konnte(n) nicht neu gestartet werden";"S";"";"T";"N"
"%s row(s) successfully restarted";"%s Zeile(n) erfolgreich neu gestartet";"S";"";"T";"N"
"To recipients";"An Empfänger";"S";"";"T";"N"
"Mail subject";"E-Mail-Betreff";"S";"";"T";"N"
"Scheduled at";"Angewiesen um";"S";"";"T";"N"
"Last retry";"Letzter Wiederholungsversuch";"S";"";"T";"N"
"Retry number";"Wiederholungsversuch Nummer";"S";"";"T";"N"
"Error message";"Fehlermeldung";"S";"";"T";"N"
"Account name";"Kontoname";"B";"";"T";"N"
"Server Date";"Server Datum";"S";"";"T";"N"
"Server Time";"Server Zeit";"S";"";"T";"N"
"Mail template not defined in database for class %s";"E-Mail-Vorlage in Datenbank nicht für Klasse %s definiert";"S";"";"T";"N"
"Recipients empty";"Sie haben keinen Empfänger eingegeben";"S";"";"T";"N"
"Body of mail not specified";"Textkörper der E-Mail nicht spezifiziert";"S";"";"T";"N"
"From address is empty";"Sie haben keinen Absender eingegeben";"S";"";"T";"N"
"Failed to init mail headers";"Kopfzeilen konnten nicht initialisiert werden";"S";"";"T";"N"
"Email transfer method error";"Fehler bei der E-Mail-Übertragungsmethode";"S";"";"T";"N"
"Application Title";"Name der Anwendung";"S";"";"T";"N"
"Failed to save settings with error %s";"Fehler beim Speichern der Einstellungen mit Fehler %s";"S";"";"T";"N"
"Proxy server settings saved.";"Proxyserver-Einstellungen gespeichert";"S";"";"T";"N"
"Failed to load proxy server settings.";"Fehler beim Laden der Proxyserver-Einstellungen";"S";"";"T";"N"
"Pdf saved";"PDF-Datei gespeichert";"S";"";"T";"N"
"Path to save file '%s' not exist";"Pfad zum Speichern der Datei '%s' existiert nicht";"S";"";"T";"N"
"Path to save file %s is null";"Pfad zum Speichern der Datei %s ist ungültig";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"Datei %s%s.pdf konnte nicht erstellt werden";"S";"";"T";"N"
"Pdf output: %s";"PDF-Ausgabe: %s";"S";"";"T";"N"
"Role";"Rolle";"B";"";"T";"N"
"Logged in";"Angemeldet";"S";"";"T";"N"
"Last Request";"Letzte Anforderung";"S";"";"T";"N"
"entries";"Einträge";"S";"";"T";"N"
"SettingsImportExportDescription";"Alle Systemeinstellungen";"B";"";"T";"N"
"Undefined table name";"Undefinierter Tabellenname";"S";"";"T";"N"
"Undefined $option";"Undefinierte $option";"S";"";"T";"N"
"Table alias must by defined";"Tabellenbezeichnung muss definiert werden";"S";"";"T";"N"
"equals";"ist gleich";"B";"";"T";"N"
"not equals";"nicht gleich";"S";"";"T";"N"
"is like";"ist wie";"S";"";"T";"N"
"is not like";"ist nicht wie";"B";"";"T";"N"
"is greater";"ist größer";"S";"";"T";"N"
"is lower";"ist kleiner";"S";"";"T";"N"
"is greater or equal";"ist größer oder gleich";"S";"";"T";"N"
"is lower or equal";"ist kleiner oder gleich";"S";"";"T";"N"
"is";"ist";"S";"";"T";"N"
"is in";"ist in";"S";"";"T";"N"
"Template";"Vorlage";"B";"";"T";"N"
"Unable to save template '%s'";"Vorlage '%s' kann nicht gespeichert werden";"S";"";"T";"N"
"Template '%s' saved";"Vorlage '%s' gespeichert";"S";"";"T";"N"
"Filter does not exist";"Filter existiert nicht";"S";"";"T";"N"
"Filter saved";"Filter gespeichert";"S";"";"T";"N"
"Filter added";"Filter hinzugefügt";"S";"";"T";"N"
"Field";"Feld";"S";"";"T";"N"
"Code";"Code";"B";"";"T";"N"
"New field";"Neues Feld";"S";"";"T";"N"
"Can not create field";"Feld kann nicht erstellt werden";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s Zeile(n) erfolgreich gelöscht";"S";"";"T";"N"
"Active view changed";"Aktuelle Ansicht geändert";"S";"";"T";"N"
"Error while changing active view";"Fehler beim Ändern der aktuellen Ansicht";"S";"";"T";"N"
"View does not exist";"Ansicht existiert nicht";"S";"";"T";"N"
"Default view can not be modified";"Standard-Ansicht kann nicht geändert werden";"S";"";"T";"N"
"Error while saving view ";"Fehler beim Speichern der Ansicht";"S";"";"T";"N"
"Default view can not be deleted";"Standard-Ansicht kann nicht gelöscht werden";"S";"";"T";"N"
"Error while deltting view";"Fehler beim Löschen der Ansicht";"S";"";"T";"N"
"View deleted";"Ansicht gelöscht";"S";"";"T";"N"
"View %s saved";"Ansicht %s gespeichert";"S";"";"T";"N"
"Recommended";"Empfohlen";"S";"";"T";"N"
"Current";"Aktuell";"S";"";"T";"N"
"Choose Language";"Sprache auswählen";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Anmerkung: Falls Sie weitere Sprachen benötigen, können Sie diese nach der Installation der Anwendung hinzufügen.";"S";"";"T";"N"
"Advanced Functionality";"Erweiterte Funktionalität";"B";"";"T";"N"
"Selected theme";"Ausgewähltes Thema";"S";"";"T";"N"
"Other themes";"Weitere Themen";"S";"";"T";"N"
"No data or nothing matches your search";"Kein Ergebnis für Ihre  Suchanfrage";"S";"";"T";"N"
"Real list should look like this:";"Sobald Daten vorliegen, sieht der Bericht so aus:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"Link-Protector/Cloaker für Ihre Partnerlinks";"B";"";"T";"N"
"Generate Cloaked File";"Verhüllte Datei generieren ";"S";"";"T";"N"
"URL to protect / cloak";"zu schützende/ verhüllende URL";"S";"";"T";"N"
"Redirection type";"Umleitungstyp";"S";"";"T";"N"
"Target: ";"Ziel:  ";"S";"";"T";"N"
"Custom";"Benutzerdefiniert";"S";"";"T";"N"
"You can contact us directly using this contact form";"Sie erreichen uns direkt über unser Kontaktformular";"S";"";"T";"N"
"Direct Linking";"Direktverlinkung";"S";"";"T";"N"
"DirectLinkingDescription";"Die Direktverlinkung  ist eine innovative Verlinkungsmethode, welche es Ihnen ermöglicht, direkt zur Zielseite zu verlinken, ohne dass Sie zusätzliche Parameter in der URL angeben müssen. Sie können Ihre Direktlinks hier erstellen.";"S";"";"T";"N"
"Pattern";"Muster:";"S";"";"T";"N"
"Real url";"URL:";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"Bitte fügen Sie mithilfe der Copy&Paste-Funktion den nachstehenden Code zur Anzeige des Registrierungsformulars auf Ihrer Webseite ein";"S";"";"T";"N"
"Form preview";"Formularvorschau";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"Bitte fügen Sie mithilfe der Copy&Paste- Funktion den nachstehenden Code zur Anzeige des Beitrittsformulars auf Ihre Webseite ein.";"S";"";"T";"N"
"Email notifications";"Benachrichtigungen";"B";"";"T";"N"
"Set up which email notifications you want to receive";"Bitte stellen Sie ein, welche E-Mail-Benachrichtigungen Sie erhalten möchten.";"S";"";"T";"N"
"FinancialOverview";"Finanzübersicht";"S";"";"T";"N"
"FinancialOverviewDescription";"Finanzübersicht Beschreibung";"S";"";"T";"N"
"You have";"Sie haben";"B";"";"T";"N"
"approved unpaid commissions";"genehmigte,  aber noch nicht bezahlte Provisionen";"S";"";"T";"N"
"and";"und";"S";"";"T";"N"
"commissions waiting for approval by merchant";"Provisionen, die auf Genehmigung durch Kaufmann warten.";"S";"";"T";"N"
"Remember me";"Letzte Einstellung bleibt gespeichert";"S";"";"T";"N"
"History of payouts to me";"Verlauf der bislang an mich erfolgten Auszahlungen";"S";"";"T";"N"
"Your total balance: ";"Ihr Gesamtbetrag:";"S";"";"T";"N"
"Pending commissions: ";"Ausstehende Provisionen:";"S";"";"T";"N"
"Payout method and data";"Auszahlungsmethode und Auszahlungsdaten";"S";"";"T";"N"
"Payout balances";"Auszahlungsbeträge";"S";"";"T";"N"
"Personal Info";"Persönliche Angaben";"S";"";"T";"N"
"Counts";"Anzahl";"S";"";"T";"N"
"Impressions";"Aufrufe";"B";"";"T";"N"
"Sales";"Verkäufe";"B";"";"T";"N"
"SubSignupOverview";"Registrierung neuer Partner";"S";"";"T";"N"
"SubSignupOverviewDescription";"Leiten Sie andere Partner direkt zu unserem Registrierungsformular weiter, indem Sie den nachstehenden Link verwenden. <b>Vergütet werden nur neue Benutzer aus Deutschland!</b>";"S";"";"T";"N"
"SubSignupDownloadForms";"Registrierungs- und Anmeldeformular herunterladen";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"Hier können Sie den Quellcode für das Registrierungsformular bzw. das Anmeldeformular herunterladen, die sie anschließend auf Ihrer Webseite platzieren können.Sie können das Registrierungsformular auf Ihrer Webseite platzieren, um neue Partner zu gewinnen. Sie können aber auch das Anmeldeformular auf Ihrer Webseite platzieren, so dass sich Ihre untergeordneten Partner direkt über Ihre Webseite in das Partner-Panel einloggen können.    ";"S";"";"T";"N"
"SubSignupStats";"SubSignupStats";"S";"";"T";"N"
"Number of your direct subaffiliates:";"Anzahl Ihrer unmittelbar untergeordneten Partner:";"S";"";"T";"N"
"Today";"Heute";"B";"";"T";"N"
"This week";"Diese Woche";"B";"";"T";"N"
"This month";"Diesen Monat";"B";"";"T";"N"
"This year";"Dieses Jahr";"B";"";"T";"N"
"All time";"Gesamter Zeitraum";"B";"";"T";"N"
"Data:";"Daten:";"S";"";"T";"N"
"Chart:";"Diagramm:";"S";"";"T";"N"
"Group by:";"Gruppieren nach:";"S";"";"T";"N"
"Commissions date";"Provisionen Datum";"S";"";"T";"N"
"Link (SubId) Tracking";"Link(SubID)Tracking";"B";"";"T";"N"
"Details";"Details";"B";"";"T";"N"
"Invoicing options";"Optionen Rechnungsstellung";"S";"";"T";"N"
"Affiliate status";"Partner Status";"B";"";"T";"N"
"Custom filter";"Benutzerdefinierter Filter";"B";"";"T";"N"
"Affiliate statistics (all time)";"Partner Statistiken (gesamter Zeitraum)";"B";"";"T";"N"
"Quick links";"Verknüpfungen";"S";"";"T";"N"
"Affiliate statistics this month";"Partner Statistiken dieser Monat";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"Es wurden bisher keine Auszahlungen an diesen Partner vorgenommen";"S";"";"T";"N"
"Once a payment for this affiliate is issued. It will appear here";"Sobald eine Auszahlung an diesen Partner vorgenommen wurde, wird sie hier angezeigt";"S";"";"T";"N"
"Optional fields";"Optionale Felder";"S";"";"T";"N"
"Breadcrumbs";"Brotkrumen";"B";"";"T";"N"
"Affiliate menu";"Partner Menü";"S";"";"T";"N"
"Header";"Kopfzeile";"S";"";"T";"N"
"Icon";"Symbol";"B";"";"T";"N"
"Please select content from menu";"Bitte wählen Sie einen Inhalt aus dem Menü aus";"S";"";"T";"N"
"Signup form";"Registrierungsformular";"B";"";"T";"N"
"After affiliate signs up, email with password is sent to him an also to merchant.";"Nachdem ein Partner sich registriert hat, wird sowohl an Ihn als auch an Kaufmann eine E-Mail mit dem Kennwort versendet.";"S";"";"T";"N"
"Affiliate sign up email";"Partner Registrierungs-E-Mail";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"Kaufmann Benachrichtigung über neue Partnerregistrierung";"S";"";"T";"N"
"Affiliate signup screen preview";"Partner Bildschirmvorschau Registrierung";"S";"";"T";"N"
"Total (unpaid) commission generated";"Gesamte (unbezahlte) Provision generiert";"S";"";"T";"N"
"Affiliate panel theme";"Partner Panel-Thema";"B";"";"T";"N"
"Test link";"Testlink";"S";"";"T";"N"
"General affiliate link";"Ihr persönlicher Partnerlink";"B";"";"T";"N"
"Banner statistics";"Bannerstatistiken";"B";"";"T";"N"
"Banner statistics this month";"Bannerstatistiken für diesen Monat";"B";"";"T";"N"
"Banner Destination";"Bannerplatzierung";"S";"";"T";"N"
"width";"Weite";"B";"";"T";"N"
"height";"Höhe";"B";"";"T";"N"
"Preview";"Vorschau";"B";"";"T";"N"
"Text Link Preview";"Vorschau Textlink";"S";"";"T";"N"
"Commission statistics (all time)";"Provisionsstatistiken(gesamter Zeitraum)";"B";"";"T";"N"
"Commission statistics for this month";"Provisionsstatistiken für diesen Monat";"B";"";"T";"N"
"Campaign capping description";"Campaign capping description";"S";"";"T";"N"
"Campaign Type";"Kampagnentyp";"B";"";"T";"N"
"Campaign Validity";"Kampagnengültigkeit";"S";"";"T";"N"
"Allowed countries";"Zugelassene Länder";"S";"";"T";"N"
"Choose countries for this campaign";"Bitte wählen Sie Länder für diese Kampagne aus";"S";"";"T";"N"
"Country capping behavior";"Country capping behavior";"S";"";"T";"N"
"Campaign status";"Kampagnenstatus";"B";"";"T";"N"
"Cookies";"Cookies";"B";"";"T";"N"
"Product ID matching";"Produkt-ID stimmt überein";"S";"";"T";"N"
"Campaign is ";"Kampagne ist";"S";"";"T";"N"
"Commission types you want to support";"Provisionsarten, die Sie unterstützen möchten";"S";"";"T";"N"
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Bestimmen Sie, welche Provisionsarten Sie unterstützen möchten. Die Konfiguration der Provisionsbeträge nehmen Sie im nächsten Schritt vor.";"S";"";"T";"N"
"Your campaign was successfully defined";"Ihre Kampagne wurde erfolgreich definiert";"S";"";"T";"N"
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Wenn Sie Ihre Kampagne nicht speichern, gehen alle Eingaben, die sie in diesem Assistenten gemacht haben, verloren.";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"Der Kampagnen-Assistent wird Sie bei der Erstellung einer neuen Kampagne unterstützen.";"S";"";"T";"N"
"Tracking clicks (referrals)";"Klicks (Vermittlungen) zurückverfolgen";"S";"";"T";"N"
"What is it";"Was ist das";"S";"";"T";"N"
"Where to put it";"Wo soll das platziert werden";"S";"";"T";"N"
"Copy & paste this JavaScript code to your page";"Bitte fügen Sie mithilfe der Copy&Paste-Funktion diesen JavaScript-Code in Ihre Webseite ein";"S";"";"T";"N"
"Type:";"Typ:";"S";"";"T";"N"
"Commission:";"Provision:";"S";"";"T";"N"
"2nd tier commission:";"Provision 2-ter Stufe:";"S";"";"T";"N"
"3rd tier commission:";"Provision 3-ter Stufe";"S";"";"T";"N"
"4th tier commission:";"Provision 4-ter Stufe:";"S";"";"T";"N"
"5th tier commission:";"Provision 5-ter Stufe:";"S";"";"T";"N"
"Default currency";"Standardwährung";"S";"";"T";"N"
"Date format";"Datumsformat";"B";"";"T";"N"
"Language";"Sprache";"B";"";"T";"N"
"Cookies privacy policy";"Datenschutzbestimmung bezüglich der Verwendung von Cookies";"S";"";"T";"N"
"Tracking related settings";"Tracking-Einstellungen";"S";"";"T";"N"
"URL status";"URL-Status";"S";"";"T";"N"
"Email notifications for merchant";"E-Mail-Benachrichtigungen für Kaufmann";"S";"";"T";"N"
"Email notifications for affiliate";"E-Mail-Benachrichtigungen für Partner";"S";"";"T";"N"
"Build export";"Build export";"S";"";"T";"N"
"Recognize multiple repeating clicks that come from the same IP address within";"Erkennung mehrfach wiederholter Klicks, die von der gleichen IP-Adresse kommen innerhalb von";"S";"";"T";"N"
"seconds.";"Sekunden.";"S";"";"T";"N"
"What to do with these clicks";"Wie soll mit diesen Klicks verfahren werden";"S";"";"T";"N"
"Recognize  duplicate orders coming from same IP address within";"Erkennung mehrfacher Bestellungen, die von der gleichen IP-Adresse kommen innerhalb von";"S";"";"T";"N"
"What to do with these orders";"Wie soll mit diesen Bestellungen verfahren werden";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"Erkennung mehrfacher Bestellungen mit derselben Bestell-ID innerhalb von";"S";"";"T";"N"
"hours from initial sale.";"Stunden nach dem ersten Verkauf.";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"Gilt auch für leere Bestell-IDs.";"S";"";"T";"N"
"SEO Links settings";"Einstellungen SEO-Links";"S";"";"T";"N"
".htaccess code";".htaccess-Code";"B";"";"T";"N"
"Import source";"Quelle importieren";"S";"";"T";"N"
"Log level";"Protokollebene";"S";"";"T";"N"
"Debug";"Fehlersuche und -beseitigung (Debugging)";"B";"";"T";"N"
"Types of actions to log";"Aktionen, die protokolliert werden sollen";"S";"";"T";"N"
"ParameterNamesDescription";"Namen der URL-Parameter konfigurieren, die in Partnerlinks erscheinen";"B";"";"T";"N"
"Payout statistics (all time)";"Auszahlungsstatistiken (gesamter Zeitraum)";"B";"";"T";"N"
"Payout statistics this month";"Auszahlungsstatistiken dieser Monat";"B";"";"T";"N"
"Minimum payout balances";"Min. Auszahlungsbetrag";"B";"";"T";"N"
"Invoicing settings";"Einstellungen Rechnungsstellung";"S";"";"T";"N"
"Payout invoice";"Rechnung für Auszahlung";"B";"";"T";"N"
"Default payout method for affiliates";"Standard-Auszahlungsmethode für Partner";"S";"";"T";"N"
"Default payout method";"Standard-Auszahlungsmethode";"S";"";"T";"N"
"Payout option details";"Details zu den Auszahlungsoptionen";"S";"";"T";"N"
"Notes about this payment";"Mitteilungen zu dieser Zahlung";"S";"";"T";"N"
"Affiliate note (visible to affiliate)";"Partner Mitteilung (sichtbar für Partner)";"S";"";"T";"N"
"Payout information email";"E-Mail mit Auszahlungsinformationen";"S";"";"T";"N"
"Send email to affiliate(s) about this payment";"Partner per E-Mail über diese Zahlung benachrichtigen";"B";"";"T";"N"
"Show affiliates";"Partner anzeigen";"S";"";"T";"N"
"Street";"Straße";"B";"";"T";"N"
"City";"Stadt";"B";"";"T";"N"
"Country";"Land";"B";"";"T";"N"
"Affiliate payment note";"Partner Zahlungsmitteilung";"B";"";"T";"N"
"Send email to affiliate about this payment";"Partner per E-Mail über diese Zahlung benachrichtigen";"S";"";"T";"N"
"Email template";"E-Mail-Vorlage";"B";"";"T";"N"
"Tasks waiting for your approval:";"Aufgaben, die noch von Ihnen genehmigt werden müssen:";"S";"";"T";"N"
"DirectLink URLs";"DirektLink-URLs";"B";"";"T";"N"
"of total sales value";"vom Gesamtverkaufswert";"S";"";"T";"N"
"Unsent emails";"nicht gesendete E-Mails";"S";"";"T";"N"
"Recipients";"Empfänger";"B";"";"T";"N"
"URLs";"URLs";"S";"";"T";"N"
"Tracking";"Tracking";"B";"";"T";"N"
"Affiliate linking method";"Partner Verlinkungsmethode";"S";"";"T";"N"
"Will be done later";"wird später bearbeitet";"S";"";"T";"N"
"Transaction statistics";"Transaktionsstatistiken";"B";"";"T";"N"
"Transaction statistics this month";"Transaktionsstatistiken dieser Monat";"B";"";"T";"N"
"Mandatory fields";"Pflichtfelder";"S";"";"T";"N"
"Visible only to merchant";"Nur für Händler sichtbar";"S";"";"T";"N"
"Visible also to affiliate";"Auch für Partner sichtbar";"S";"";"T";"N"
"GeneralTrackingInformation";"Allgemeine Tracking-Informationen";"S";"";"T";"N"
"FirstClickTitle";"Erster Klick Titel";"S";"";"T";"N"
"LastClickTitle";"Letzter Klick Titel";"S";"";"T";"N"
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Falls Sie einige Ihrer Bestellungen hier nicht angezeigt bekommen, kann es sein, dass sie nicht richtig zurückverfolgt worden sind. Versuchen Sie das Problem zu lösen mit";"B";"";"T";"N"
"To pay the commissions click on";"Um die Provisionen auszuzahlen, klicken Sie auf";"B";"";"T";"N"
"Troubleshooting";"Fehlersuche und -behebung";"B";"";"T";"N"
