"source";"translation";"type";"module";"status";"customer"
"Set up cron interval (default value is every five minutes).";"Sätt upp cron-intervallet (standardvärdet är var femte minut).";"S";"";"T";"N"
"This command you can use directly from crontab:";"Detta kommando kan du använda direkt från crontab:";"S";"";"T";"N"
"Shared options";"Delade alternativ";"S";"";"T";"N"
"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"affiliate sparas som en underaffilaite till sin ursprungliga hänvisande affiliate och matrisen på ursprungliga hänvisade affiliaten kommer att utvidgas";"S";"";"T";"N"
"Enter emails separated by new line, comma or semicolon.";"Ange email separerade med ny rad, kommatecken eller semikolon.";"C";"";"T";"N"
"use system default email";"använd standard system email";"C";"";"T";"N"
"Sender";"Avsändare";"C";"";"T";"N"
"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";"Skicka detta email till alla din vänner. Skriv bara in deras e-postadresser separerade med kommatecken, ny linje eller semikolon och tryck på knappen Skicka.";"C";"";"T";"N"
"use my email - %s";"använda min email - %s";"C";"";"T";"N"
"For description of statuses see knowledgebase. %s";"För beskrivning på status se kunskapsdatabas. %s";"C";"";"T";"N"
"Priority";"Prioritet";"B";"";"T";"N"
"add filled matrix bonus";"lägg till fylld matris bonus";"C";"";"T";"N"
"remove last filled matrix bonus";"Ta bort senaste ifylld matris bonus";"C";"";"T";"N"
"expand width by adding";"expandera bredden genom att lägga till";"C";"";"T";"N"
"expand height by adding";"expandera höjd genom att lägga till";"C";"";"T";"N"
"Matrix fill bonus";"Matrisen fyll bonus";"C";"";"T";"N"
"all other filled matrixes";"alla andra ifyllda matriser";"C";"";"T";"N"
"Expand matrix";"Expandera matris";"C";"";"T";"N"
"%s or %s must be defined";"%s eller %s måste definieras";"C";"";"T";"N"
"%sx filled matrix";"%sx ifylld matris";"C";"";"T";"N"
"Max. transactions count";"Max. transaktioner räknas";"C";"";"T";"N"
"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";"Du kan ange högsta transaktioner som kommer att ingå i dina emailrapporter. Detta kan hindra från att skicka stora email med tusentals transaktioner i listan. Observera: Negativt antal kommer att vända denna begränsning";"C";"";"T";"N"
"Channel code";"Kanalkod";"B";"";"T";"N"
"Channel code of currently selected affiliate";"Kanalkod för den valda affiliaten";"C";"";"T";"N"
"URL must be unique.";"URL måste vara unikt.";"S";"";"T";"N"
"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";"Anslut dina affiliateprogram med Facebook. Hjälp dina Affiliates att dela banners på Facebook.";"S";"";"T";"N"
"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";"Denna funktion tillåter Affiliates att skicka promo email direkt från sin panel till vänner. %s";"S";"";"T";"N"
"More details read in our Knowledge Base";"Mer detaljer läs i vår kunskapsbas";"S";"";"T";"N"
"lower than (<) %s";"lägre än (<) %s";"S";"";"T";"N"
"higher than (>) %s";"högre än (>) %s";"S";"";"T";"N"
"between (>) %s and (<) %s";"mellan (>) %s och (<) %s";"S";"";"T";"N"
"equal to (=) %s";"lika med (=) %s";"S";"";"T";"N"
"Twitter Connect";"Twitter Anslut";"S";"";"T";"N"
"Help your affiliates to tweet about your banners through Twitter.";"Hjälp dina Affiliates att tweeta om dina banners via Twitter.";"S";"";"T";"N"
"Campaign with id %s does not exist.";"Kampanj med id%s finns inte.";"S";"";"T";"N"
"Banner with id %s does not exist.";"Banner med id%s finns inte.";"S";"";"T";"N"
"Could not check database sql mode. Message: %s";"Kunde inte kontrollera databas SQL-läge. Meddelande:%s";"S";"";"T";"N"
"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";"Databas SQL läge är  ""NO_AUTO_VALUE_ON_ZERO"", ta bort från MySQL konfigurationsfil.";"S";"";"T";"N"
"%s refused active %s plugin";"%s nekas aktivt %s plugin";"S";"";"T";"N"
"Setting %s have the same value %s, no change needed - skipping";"Inställning %s har samma värde %s, ingen förändring behövs - hoppa över";"S";"";"T";"N"
"Running task %s";"Kör uppgift %s";"S";"";"T";"N"
"Autoresponder";"Autosvarare";"S";"";"T";"N"
"AWeber saved";"AWeber sparas";"S";"";"T";"N"
"AWeber Autoresponder Integration";"AWeber autosvarares integration";"S";"";"T";"N"
"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"Registrera dina nya affiliates automatiskt till AWeber. Tryck på knappen Konfigurera och skriv in ditt namn i AWeber autosvars- lista. För att använda det behöver du bara aktivera AWeber ""Premium Web varukorgen"" email parser, som ligger i din AWeber list-inställningar";"S";"";"T";"N"
"Discount duty";"Rabatt- skyldighet";"S";"";"T";"N"
"Discount freight";"Rabatt- frakt";"S";"";"T";"N"
"Discounts duty tax from total cost value.";"Rabatt-skyldighetsskatt från totalkostnadsvärde.";"S";"";"T";"N"
"Discounts freight tax from total cost value.";"Rabatt-fraktsskatt från totalkostnadsvärde.";"S";"";"T";"N"
"Custom value separator must be set.";"Avgränsare för anpassat värde måste ställas in.";"S";"";"T";"N"
"Bluepay";"Bluepay";"S";"";"N";"N"
"This plugin handles BluePay integration with Post Affiliate Pro";"Denna plugin hanterar BluePay integration med Post Affiliate Pro";"S";"";"T";"N"
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"Plugins kräver att du anger FåSvar API-nyckel, som erbjuds endast för de kunder som betalar för FåSvar tjänster. FåSvar är enkelt en webbaserad e-postmarknadsföringslösning som är enkel att använda. Du kan bygga din behörighet- anpassade email lista, maximera din konvertionsandel, öka din lönsamhet och bygga kundernas förtroende. Besök FåSvar här på %s. ";"S";"";"T";"N"
"Use value before separator as a coupon";"Använd värde före avgränsaren som en kupong";"S";"";"T";"N"
"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";"När alternativet är markerat räknar PAP med att värdet i eget fält innan avgränsare är en Kupongkod. I paypal knappkod sätter du in Kupongkoden i det ""anpassade-fältet och sedan använder du koden för att ställa rätt avgränsare PostAffTracker.setAppendValuesToField (DIN_AVGRÄNSARE ');";"S";"";"T";"N"
"You need insert Custom value separator for tracking by coupons";"Du måste infoga avgränsare för anpassatvärde för spårning av kuponger";"S";"";"T";"N"
"Substract shipping and handling from total cost";"Subtrahera frakt och hantering av den totala kostnaden";"S";"";"T";"N"
"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";"Värdet för delsumman kommer att användas som totalkostnad. Delsummans kostnader är totalkostnadsvärdet utan frakt kostnad";"S";"";"T";"N"
"Numeric value. Priority can affect movement of the affiliate throught commission groups by performance rules.";"Numeriskt värde. Prioriteten kan påverka rörligheten för affiliate genom provisionsgrupper genom prestanda regler.";"C";"";"T";"N"
"Affiliate cannot change his username";"Affiliate cannot change his username";"B";"";"N";"N"
"Compressed commission rule saved";"Komprimerade provisionsregel sparas";"S";"";"T";"N"
"Compressed commission placement model";"Komprimerad placering för provisionsmodell ";"B";"";"T";"N"
"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Den här funktionen berör placering för komprimerad provisionsmodell. <br/><a href=""%s"" target=""_blank"">Mer hjälp i vår kunskapsbas</a>";"S";"";"T";"N"
"Placement Overview";"Placeringsöversikt";"B";"";"T";"N"
"Compressed Commission";"Komprimerad provision";"S";"";"T";"N"
"It is not possible to simulate recalculation commissions of affiliates who reached condition.";"Det är inte möjligt att simulera omräkning av provisioner för Affiliates som uppnått villkoren.";"S";"";"T";"N"
"It is not possible to recalculate commissions of affiliates who reached condition.";"Det är inte möjligt att räkna om provisioner för affiliates som uppnått villkoren.";"S";"";"T";"N"
"Rule value";"Regelvärde";"S";"";"T";"N"
"Unable to find commision for transaction id=";"Kan inte hitta provision för transaktions id=";"S";"";"T";"N"
"No affiliates for recalculate commissions.";"Inga Affiliates för att räkna provisioner.";"S";"";"T";"N"
"No unpaid transactions of affected affiliates for recalculate commissions.";"Inga obetalda transaktioner för berörda Affiliates för att räkna provisioner.";"S";"";"T";"N"
"Simulation of recalculate transacions:";"Simulering för omräknade transaktioner:";"S";"";"T";"N"
"Recalculate transactions:";"Beräkna transaktioner:";"S";"";"T";"N"
"Error during performing compression model calculations: %s";"Fel under utförandet av kompressions- modellberäkningar: %s";"S";"";"T";"N"
"Removed transaction:";"Ta bort transaktion:";"S";"";"T";"N"
"Declined transaction:";"Nekad transaktion:";"S";"";"T";"N"
"Paid transaction (not changed):";"Betalad transaktion (ändras inte):";"S";"";"T";"N"
"Changed transaction:";"Ändrad transaktion:";"S";"";"T";"N"
"New Commission";"Ny provision";"S";"";"T";"N"
"Old Commission";"Gammal provision";"S";"";"T";"N"
"New Tier";"Ny Tier";"S";"";"T";"N"
"Old Tier";"Gammal Tier";"S";"";"T";"N"
"Removed transactions:";"Borttagna transaktioner:";"S";"";"T";"N"
"Declined transactions:";"Avvisade transaktioner:";"S";"";"T";"N"
"Changed transactions:";"Ändrade transaktioner:";"S";"";"T";"N"
"Compressed commission";"Komprimerad provision";"S";"";"T";"N"
"Initialization affiliates list";"Initiering Affiliate- lista";"S";"";"T";"N"
"Initialization transactions list";"Initiering transaktions- lista";"S";"";"T";"N"
"Compressed transaction: %s";"Komprimerad transaktion: %s";"S";"";"T";"N"
"Rotator (Click to show rotated banners)";"Rotator (Klicka för att visa roterade banners)";"S";"";"T";"N"
"Action with transactions of affiliates, who didn't achieve conditions";"Aktiviteter med affiliate- transaktioner som inte uppnådde villkoren";"S";"";"T";"N"
"Reached/didn't reach conditions";"Har uppnått/ har inte uppnått villkoren";"S";"";"T";"N"
"in time period of recurrence";"Inom tidsperiod för återkommande";"S";"";"T";"N"
"Rotator (Click to show rotated banners) ";"Rotator (Klicka för att visa roterade banners)";"B";"";"T";"N"
"Automatic processing";"Automatisk hantering";"C";"";"T";"N"
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Skapar planerad uppgift som behandlar dynamisk kompression från cron jobb varje vecka/månad. Om den inte är markerad bearbetas komprimering  endast från Placerings-  översiktfönstret";"C";"";"T";"N"
"Transactions will be processed independently of the status.";"Transaktioner kommer att behandlas oberoende av status.";"C";"";"T";"N"
"Compressed Commission Settings";"Komprimerade provisionsinställningar";"C";"";"T";"N"
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dynamiskt Komprimerade Provisionsinställningar, här definierar du tidsperioden för automatisk körning av komprimering och för applikationsvillkor. Definiera också de villkor som affilaiten måste uppnå.";"C";"";"T";"N"
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"Förteckning över Affiliates, som uppnår eller inte uppnår villkoren för Komprimerad provision.";"C";"";"T";"N"
"Mod Rewrite links";"Mod Omskrivnings-länkar";"C";"";"T";"N"
"Blind carbon copy recepient";"Mottagare för hemlig kopia";"C";"";"T";"N"
"This email will be added as bcc recepient into invoice emails.";"Detta e-postmeddelande kommer att läggas till som bcc mottagare för faktureringsemail.";"C";"";"T";"N"
"Referral id";"Referral id";"S";"";"N";"N"
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"S";"";"N";"N"
"Views";"Views";"B";"";"N";"N"
"Error changing default view";"Error changing default view";"S";"";"N";"N"
"Default view changed";"Default view changed";"S";"";"N";"N"
"View type";"View type";"S";"";"N";"N"
"View name";"View name";"S";"";"N";"N"
"No ";"Nej";"B";"";"T";"N"
"Please enable MySQL extension. More info http://php.net/mysql";"Please enable MySQL extension. More info http://php.net/mysql";"S";"";"N";"N"
"Mail template not defined in database for class %s";"Mail template not defined in database for class %s";"S";"";"N";"N"
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"S";"";"N";"N"
"Auto approve commissions after x days";"Auto approve commissions after x days";"S";"";"N";"N"
"Number of sub-affiliates";"Number of sub-affiliates";"S";"";"N";"N"
"How many sub-affiliates should affiliate have to get bonus?";"How many sub-affiliates should affiliate have to get bonus?";"S";"";"N";"N"
"Commission amount";"Commission amount";"S";"";"N";"N"
"Amount of commission in %s";"Amount of commission in %s";"S";"";"N";"N"
"Limit of affiliates must be number!";"Limit of affiliates must be number!";"S";"";"N";"N"
"Amount of commission must be number!";"Amount of commission must be number!";"S";"";"N";"N"
"Settings saved";"Settings saved";"S";"";"N";"N"
"External performance rewards example plugin";"External performance rewards example plugin";"S";"";"N";"N"
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"S";"";"N";"N"
"Merchant ID";"Merchant ID";"S";"";"N";"N"
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart Merchant ID must be set.";"S";"";"N";"N"
"API Signature";"API Signature";"S";"";"N";"N"
"Premium Web Cart API signature must be set.";"Premium Web Cart API signature must be set.";"S";"";"N";"N"
"PremiumWebCart";"PremiumWebCart";"S";"";"N";"N"
"This plugin handles PremiumWebCart integration with PAP";"This plugin handles PremiumWebCart integration with PAP";"S";"";"N";"N"
"field caption in dialog";"field caption in dialog";"S";"";"N";"N"
"field description - after clicking on small question mark";"field description - after clicking on small question mark";"S";"";"N";"N"
"caption";"caption";"S";"";"N";"N"
"Enable notifications";"Enable notifications";"S";"";"N";"N"
"Enable notification on various Transaction hooks";"Enable notification on various Transaction hooks";"S";"";"N";"N"
"Transaction hooks example plugin";"Transaction hooks example plugin";"S";"";"N";"N"
"This plugin handles various Post Affiliate Pro transaction hooks.";"This plugin handles various Post Affiliate Pro transaction hooks.";"S";"";"N";"N"
"2Checkout";"2Checkout";"S";"";"N";"N"
"You have assigned";"You have assigned";"S";"";"N";"N"
"coupons of them are valid and not exhausted";"coupons of them are valid and not exhausted";"S";"";"N";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"S";"";"N";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"S";"";"N";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"S";"";"N";"N"
"Aditional options";"Aditional options";"S";"";"N";"N"
"Choose view";"Choose view";"S";"";"N";"N"
"make default campaign private";"make default campaign private";"C";"";"N";"N"
"I agree with agreement";"I agree with agreement";"B";"";"N";"N"
"You have to agree with agreement";"You have to agree with agreement";"C";"";"N";"N"
"Force acceptance of agreement";"Force acceptance of agreement";"C";"";"N";"N"
"If checked, merchant will have to check that he agrees with agreement.";"If checked, merchant will have to check that he agrees with agreement.";"C";"";"N";"N"
"Generate invoice number";"Generate invoice number";"C";"";"N";"N"
"728x90 - (Leaderboard)";"728x90 - (Leaderboard)";"C";"";"N";"N"
"Do not track clicks when landing page is in iframe";"Do not track clicks when landing page is in iframe";"C";"";"N";"N"
"More about cookie stuffing: ";"More about cookie stuffing: ";"C";"";"N";"N"
"Read more about ";"Read more about ";"C";"";"N";"N"
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"C";"";"N";"N"
"Allow to compute negative commission, when computing automatically.";"Allow to compute negative commission, when computing automatically.";"C";"";"N";"N"
"If disabled all negative commissions will be set to zero.";"If disabled all negative commissions will be set to zero.";"C";"";"N";"N"
"Save columns";"Save columns";"C";"";"N";"N"
"Grid";"Grid";"C";"";"N";"N"
"Set default view";"Set default view";"C";"";"N";"N"
"ViewsListDescription";"ViewsListDescription";"C";"";"N";"N"
"Validating...";"Validating...";"C";"";"N";"N"
"Minimum password length can't be bigger as maximum password length";"Minimum password length can't be bigger as maximum password length";"S";"";"N";"N"
"Hosted plugin - Turn off logs";"Hosted plugin - Turn off logs";"S";"";"N";"N"
"&nbsp;is mandatory";"&nbsp;is mandatory";"S";"";"N";"N"
"Into exported file will be added also account";"Into exported file will be added also account";"S";"";"N";"N"
"Name of QuickBooks account";"Name of QuickBooks account";"S";"";"N";"N"
"Account type";"Account type";"S";"";"N";"N"
"Type of QuickBooks account";"Type of QuickBooks account";"S";"";"N";"N"
"Account type of TRNS";"Account type of TRNS";"S";"";"N";"N"
"Type of QuickBooks transactions account";"Type of QuickBooks transactions account";"S";"";"N";"N"
"Account type of SPL";"Account type of SPL";"S";"";"N";"N"
"Type of QuickBooks SPL account";"Type of QuickBooks SPL account";"S";"";"N";"N"
"TOPRINT";"TOPRINT";"S";"";"N";"N"
"TOPRINT Y/N in transactions";"TOPRINT Y/N in transactions";"S";"";"N";"N"
"QuickBooks settings saved";"QuickBooks settings saved";"S";"";"N";"N"
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"C";"";"N";"N"
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"C";"";"N";"N"
"Empty";"Empty";"S";"";"N";"N"
"Creating remaining commissions for tiers: ";"Creating remaining commissions for tiers: ";"S";"";"N";"N"
"No next parent affiliate who reached condition.";"No next parent affiliate who reached condition.";"S";"";"N";"N"
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Error during performing compression model calculations: %s, probably commission settings are changed.";"S";"";"N";"N"
"Added transaction:";"Added transaction:";"S";"";"N";"N"
"Added transactions:";"Added transactions:";"S";"";"N";"N"
"Not available yet";"Not available yet";"B";"";"N";"N"
"ReCaptcha";"ReCaptcha";"S";"";"N";"N"
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"S";"";"N";"N"
"The reCAPTCHA wasn't entered correctly";"The reCAPTCHA wasn't entered correctly";"S";"";"N";"N"
"and UserId %s";"and UserId %s";"S";"";"N";"N"
"Cron runtime saved";"Cron runtime saved";"S";"";"N";"N"
"%s with Id: %s is not valid. (%s)";"%s with Id: %s is not valid. (%s)";"S";"";"N";"N"
"Too many transactions with ";"Too many transactions with ";"S";"";"N";"N"
"Engine config is not exists: %s";"Engine config is not exists: %s";"S";"";"N";"N"
"Custom data fields";"Custom data fields";"S";"";"N";"N"
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"S";"";"N";"N"
"Use original first tier commission";"Use original first tier commission";"S";"";"N";"N"
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"S";"";"N";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"S";"";"N";"N"
"Replicated site preview";"Replicated site preview";"S";"";"N";"N"
"Long Description";"Long Description";"C";"";"N";"N"
"Show QR code link";"Show QR code link";"C";"";"N";"N"
"Daily Report grid default View";"Daily Report grid default View";"C";"";"N";"N"
"Unlimited duration";"Unlimited duration";"C";"";"N";"N"
"QR code image";"QR code image";"C";"";"N";"N"
"Private key";"Private key";"C";"";"N";"N"
"Public key";"Public key";"C";"";"N";"N"
"White";"White";"C";"";"N";"N"
"Red";"Red";"C";"";"N";"N"
"Blackglass";"Blackglass";"C";"";"N";"N"
"Clean";"Clean";"C";"";"N";"N"
"Type the two words";"Type the two words";"C";"";"N";"N"
"Type what you hear";"Type what you hear";"C";"";"N";"N"
"Play sound again";"Play sound again";"C";"";"N";"N"
"Download sound as MP3";"Download sound as MP3";"C";"";"N";"N"
"Get a visual challenge";"Get a visual challenge";"C";"";"N";"N"
"Get an audio challenge";"Get an audio challenge";"C";"";"N";"N"
"Get a new challenge";"Get a new challenge";"C";"";"N";"N"
"Incorrect - try again";"Incorrect - try again";"C";"";"N";"N"
"Long description";"Long description";"C";"";"N";"N"
"Check orders only from same campaign";"Check orders only from same campaign";"C";"";"N";"N"
"Check orders only with same order ID";"Check orders only with same order ID";"C";"";"N";"N"
"Screen after login";"Screen after login";"C";"";"N";"N"
"This screen will be displayed after affiliate login.";"This screen will be displayed after affiliate login.";"C";"";"N";"N"
"Select screen";"Select screen";"C";"";"N";"N"
"Cron runtime (minutes):";"Cron runtime (minutes):";"C";"";"N";"N"
"All Merchants";"All Merchants";"C";"";"N";"N"
"It is not possible to set network owner as default role, role: %s";"It is not possible to set network owner as default role, role: %s";"S";"";"N";"N"
"Default network merchant role changed.";"Default network merchant role changed.";"S";"";"N";"N"
"Banner Category";"Banner Category";"S";"";"N";"N"
"Banners categories";"Banners categories";"B";"";"N";"N"
"Banners categories allow you to categorize your banners to tree-like structure.";"Banners categories allow you to categorize your banners to tree-like structure.";"S";"";"N";"N"
"Banners Categories";"Banners Categories";"S";"";"N";"N"
"Banner categories structure was saved";"Banner categories structure was saved";"S";"";"N";"N"
"Use count";"Use count";"S";"";"N";"N"
"The reCAPTCHA isn't configured correctly";"The reCAPTCHA isn't configured correctly";"S";"";"N";"N"
"wrong private key";"wrong private key";"S";"";"N";"N"
"Campaign long description";"Campaign long description";"S";"";"N";"N"
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"S";"";"N";"N"
"Unsupported action";"Unsupported action";"S";"";"N";"N"
"Response failed on server: ";"Response failed on server: ";"S";"";"N";"N"
"yesterday";"yesterday";"S";"";"N";"N"
"Failed to delete file.";"Failed to delete file.";"S";"";"N";"N"
"Skip merchant verification.";"Skip merchant verification.";"S";"";"N";"N"
"GeoIp Core";"GeoIp Core";"S";"";"N";"N"
"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"S";"";"N";"N"
"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"S";"";"N";"N"
"Google Maps";"Google Maps";"S";"";"N";"N"
"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"S";"";"N";"N"
"Search Affiliate";"Search Affiliate";"S";"";"N";"N"
"You can modify banner categories by dragging them.";"You can modify banner categories by dragging them.";"S";"";"N";"N"
"No Banner Categories exists";"No Banner Categories exists";"S";"";"N";"N"
"Banner do not belong to any category";"Banner do not belong to any category";"S";"";"N";"N"
"You can choose the style of URL links specially for this campaign.";"You can choose the style of URL links specially for this campaign.";"S";"";"N";"N"
"Paused";"Paused";"C";"";"N";"N"
"Set as default network merchant role";"Set as default network merchant role";"C";"";"N";"N"
"to be the default network merchant role?";"to be the default network merchant role?";"C";"";"N";"N"
"Role %s is not merchant role.";"Role %s is not merchant role.";"C";"";"N";"N"
"Show all banners";"Show all banners";"C";"";"N";"N"
"Banners Categories Manager";"Banners Categories Manager";"C";"";"N";"N"
"BannersCategoryListDescription";"BannersCategoryListDescription";"C";"";"N";"N"
"Recalculate";"Recalculate";"C";"";"N";"N"
"Simulation";"Simulation";"C";"";"N";"N"
"Reached condition";"Reached condition";"C";"";"N";"N"
"Didn't reach condition";"Didn't reach condition";"C";"";"N";"N"
"Learn More";"Learn More";"C";"";"N";"N"
"Only Top Affiliates";"Only Top Affiliates";"C";"";"N";"N"
"Attached images";"Attached images";"C";"";"N";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"Images are not added automatically, you need to add them into text by button from tool bar: %s";"C";"";"N";"N"
"For all tiers insert value: -1";"For all tiers insert value: -1";"C";"";"N";"N"
"Maximize screen after login";"Maximize screen after login";"C";"";"N";"N"
"Screen displayed after affiliate login will be maximized.";"Screen displayed after affiliate login will be maximized.";"C";"";"N";"N"
"Sidebar on top";"Sidebar on top";"C";"";"N";"N"
"Sidebar will be on top by default.";"Sidebar will be on top by default.";"C";"";"N";"N"
