"source";"translation";"type";"module";"status";"customer"
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"وينبغي تعيين فاصل قيمة مخصصة فقط عند استخدام قيمة مخصصة بواسطة البرنامج النصي أخرى. راجع أسلوب التكامل Setcom.";"S";"";"T";"N"
"Setcom plugin settings saved";"تم حفظ إعدادات الإضافة Setcom";"S";"";"T";"N"
"Setcom Auto-Post handling";"معالجة نظام-تلقائي Setcom";"S";"";"T";"N"
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"تعالج هذه الإضافة Setcomنظام-التلقائي (دمج نظام الافيلييت مع Setcom)";"S";"";"T";"N"
"Today is pay day.";"اليوم يوم الدفع.";"S";"";"T";"N"
"Payout amount:";"مبلغ الصرف :";"S";"";"T";"N"
"Approved commissions:";"العمولات المعتمده:";"S";"";"T";"N"
"Pending commissions:";"عمولات في الانتظار:";"S";"";"T";"N"
"Declined commissions:";"العمولات المرفوضة:";"S";"";"T";"N"
"Planned notifications";"إشعارات مخططة";"S";"";"T";"N"
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"الدعم للحصول على إشعارات مخططه يتطلب منك تشغيل/scripts/jobs.php البرنامج النصي. من الممكن القيام بذلك عن طريق إنشاء وظيفة كرون (لينكس) أو ""جدولة"" (Windows).";"B";"";"T";"N"
"Day of month";"يوم من شهر";"C";"";"T";"N"
"Day in month when reminder has to be sent";"يوم في الشهر فيه يجب إرسال التذكير";"C";"";"T";"N"
"Recurrence (every X months)";"تكرار (كل أشهر X)";"C";"";"T";"N"
"Pay day";"يوم الدفع";"C";"";"T";"N"
"You do not have permissions to view %s";"ليس لديك التصاريح لعرض %s";"C";"";"T";"N"
"Approve link";"رابط الموافقة";"S";"";"T";"N"
"Not saved by fraud protection";"لم يتم الحفظ بالحماية من الاحتيال";"S";"";"T";"N"
"One theme should be enabled";"يجب تفعيل ثيم واحد";"S";"";"T";"N"
"Discount tax";"خصم الضرائب";"S";"";"T";"N"
"Discount fee";"خصم الرسوم";"S";"";"T";"N"
"Discount shipping";"خصم الشحن";"S";"";"T";"N"
"Discount handling";"خصم النقل";"S";"";"T";"N"
"Discounts tax from total cost value.";"خصم الضرائب من قيمة التكلفة الكلية.";"S";"";"T";"N"
"Discounts fee from total cost value.";"خصم الرسوم من قيمة التكلفة الكلية.";"S";"";"T";"N"
"Discounts shippings from total cost value.";"خصم الشحن من قيمة التكلفة الكلية.";"S";"";"T";"N"
"Discounts handling from total cost value.";"خصم النقل من قيمة التكلفة الكلية.";"S";"";"T";"N"
"Paypal settings saved";"تم حفظ إعدادات باي بال";"S";"";"T";"N"
"Enter the number of custom field which will be used for transmitting affiliate cookie";"أدخل رقم الحقل المخصص الذي سيتم استخدامه لنقل الكوكي التابعة لها";"S";"";"T";"N"
"Secret passphrase";"عبارة المرور السرية";"S";"";"T";"N"
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"أدخل كلمة السر passphrase إذا قمت بإعدادها في حساب التاجرSafePay الخاص بك . وإلا اترك هذا الحقل فارغاً.";"S";"";"T";"N"
"Settings was saved";"تم حفظ الإعدادات";"S";"";"T";"N"
"SafePay IPN handling";"معالجة SafePay IPN";"S";"";"T";"N"
"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"هذه الإضافة تعالج إشعارات PayPal IPN (دمج نظام الافيلييت مع SafePay)";"S";"";"T";"N"
"new sale / lead was registered by our affiliate program with status:";"بيع جديد /مبادره جديد تم تسجيلها ببرنامجن الافيلييت الخاص بنا مع الحالة:";"S";"";"T";"N"
"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"تاريخ تسجيلات الدخول الآتيه سوف تساعدك على التعرف على الافيلييت الاحتيالية المحتملة. يمكن أن يكون المشبوه, لو الافيلييت سجل دخول باستخدام عناوين الاي بي قادمة من بلدان مختلفة في وقت قصير.";"S";"";"T";"N"
"Logins History";"تاريخ تسجيلات الدخول";"B";"";"T";"N"
"Recognize multiple signups that come from the same IP address within";"تعترف العديد من التسجيلات التي تأتي من عنوان الـ IP نفسه داخل";"S";"";"T";"N"
"What to do with these signups";"ما يجب القيام به مع هذه التسجيلات";"S";"";"T";"N"
"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"أدناه يمكن أن تجد معلومات حول حسابك المستضاف . في حالة كنت ترغب في ترقية أو تقليله خطة الحساب الجاري الخاص بك، فقط انقر فوق الزر تغيير الخطة والانتهاء من عملية الترتيب في معالج الدفع لدينا.";"C";"";"T";"N"
"Select type";"حدد النوع";"C";"";"T";"N"
"Select banner";"حدد الشعار";"C";"";"T";"N"
"Flag";"راية";"C";"";"T";"N"
"Unknown banner";"شعار غير معروف";"S";"";"T";"N"
"Unknown banner type";"نوع الشعار غير معروف";"S";"";"T";"N"
"Error while saving ";"حدث خطأ أثناء الحفظ ";"S";"";"T";"N"
"Account";"حساب";"B";"";"T";"N"
"Could not delete default account";"لا يمكن حذف الحساب الاساسي";"S";"";"T";"N"
"Could not delete account with logged merchant";"لا يمكن حذف الحساب مع  التاجر المسجل";"S";"";"T";"N"
"Affiliate network";"شبكة الافيلييت";"S";"";"T";"N"
"AffiliateNetworkDescription";"وصف شبكة الافيلييت";"S";"";"T";"N"
"Accounts";"حسابات";"B";"";"T";"N"
"Post Affiliate Pro GeoIp";"نظام افيلييت GeoIp";"S";"";"T";"N"
"Not saved by geoip fraud protection - country code %s is blacklisted by merchant.";"عدم حفظ بالحماية من الاحتيال geoip-رمز البلد%s هو القائمة السوداء بالتاجر.";"S";"";"T";"N"
"PapGeoip: Country %s is blacklisted";"PapGeoip: دولة %s هي في القائمة السوداء";"S";"";"T";"N"
"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"مكافآت الأداء هو  الميزة القوية التي تسمح لك لمكافأة الافيلييت الخاص بك لأدائها-<br/><a href=""%s"" target=""_blank""> مزيد من المساعدة في قاعدة المعارف لدينا</a>";"S";"";"T";"N"
"Split Commissions";"تقسيم العمولات";"S";"";"T";"N"
"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";"مجموع أول مكافأة للافيلييت و آخر مكافاة للافيلييت يجب أن تكون في النطاق بين 0-100";"S";"";"T";"N"
"Minimum commission must be greater or equals to 0";"الحد الأدنى للعمولات يجب أن يكون أكبر من أو يساوي 0";"S";"";"T";"N"
"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";"بانر الزايب هو نوع خاص يسمح لك بإنشاء ملفات زايب مع صور باتر ,قوالب,... يمكنك استخدام المتغيرات التي يتم استبدالها بقيم صحيحة.%s<br/>";"S";"";"T";"N"
"Banner status";"حالة البنر";"S";"";"T";"N"
"Email notifications for affiliates saved";"تم حفظ إشعارات البريد الإلكتروني للإفيلييتس";"S";"";"T";"N"
"Invalid commission type";"نوع العمولة غير صحيح";"S";"";"T";"N"
"no actions in visit";"لا توجد إجراءات في الزيارة";"S";"";"T";"N"
"invalid action format (%s)";"تنسيق الإجراء غير صالحة ( %s )";"S";"";"T";"N"
"Visit log processor";"قم بزيارة سجل المعالج";"S";"";"T";"N"
"Asia/PacificRegion";"آسيا / المحيط الهادئ";"B";"";"T";"N"
"Europe";"أوروبا";"B";"";"T";"N"
"Andorra";"أندورا";"B";"";"T";"N"
"United Arab Emirates";"الإمارات العربية المتحدة";"B";"";"T";"N"
"Afghanistan";"أفغانستان";"B";"";"T";"N"
"Antigua and Barbuda";"أنتيغوا وبربودا";"B";"";"T";"N"
"Anguilla";"أنغيلا";"B";"";"T";"N"
"Albania";"ألبانيا";"B";"";"T";"N"
"Armenia";"أرمينيا";"B";"";"T";"N"
"Netherlands Antilles";"جزر الأنتيل الهولندية";"B";"";"T";"N"
"Angola";"أنجولا";"B";"";"T";"N"
"Antarctica";"القارة القطبية الجنوبية";"B";"";"T";"N"
"Argentina";"أرجنتين";"B";"";"T";"N"
"American Samoa";"ساموا الأمريكية";"B";"";"T";"N"
"Austria";"النمسا";"B";"";"T";"N"
"Australia";"أستراليا";"B";"";"T";"N"
"Aruba";"أروبا";"B";"";"T";"N"
"Azerbaijan";"أذربيخان";"B";"";"T";"N"
"Bosnia and Herzegovina";"البوسنة والهرسك";"B";"";"T";"N"
"Barbados";"بربادوس";"B";"";"T";"N"
"Bangladesh";"بنجلاديش";"B";"";"T";"N"
"Belgium";"بلجيكا";"B";"";"T";"N"
"Burkina Faso";"بوركينا فاسو";"B";"";"T";"N"
"Bulgaria";"بلغاريا";"B";"";"T";"N"
"Bahrain";"بحرين";"B";"";"T";"N"
"Burundi";"بوروندي";"B";"";"T";"N"
"Benin";"بنين";"B";"";"T";"N"
"Bermuda";"برمودا";"B";"";"T";"N"
"Brunei Darussalam";"بروناي دار السلام";"B";"";"T";"N"
"Bolivia";"بوليفيا";"B";"";"T";"N"
"Brazil";"برازيل";"B";"";"T";"N"
"Bahamas";"جزر البهاما";"B";"";"T";"N"
"Bhutan";"بوتان";"B";"";"T";"N"
"Bouvet Island";"جزيرة بوفيت";"B";"";"T";"N"
"Botswana";"بوتسوانا";"B";"";"T";"N"
"Belarus";"بيلاروسيا";"B";"";"T";"N"
"Belize";"بليز";"B";"";"T";"N"
"Canada";"كندا";"B";"";"T";"N"
"Cocos (Keeling) Islands";"جزر كوكوس (كيلينغ)";"B";"";"T";"N"
"Congo, The Democratic Republic of the";"الكونغو، جمهورية ديمقراطية";"B";"";"T";"N"
"Central African Republic";"جمهورية افريقيا الوسطى";"B";"";"T";"N"
"Congo";"الكونغو";"B";"";"T";"N"
"Switzerland";"سويسرا";"B";"";"T";"N"
"Cote D'Ivoire";"كوت ديفوار";"B";"";"T";"N"
"Cook Islands";"جزر كوك";"B";"";"T";"N"
"Chile";"تشيلي";"B";"";"T";"N"
"Cameroon";"الكاميرون";"B";"";"T";"N"
"China";"الصين";"B";"";"T";"N"
"Colombia";"كولمبيا";"B";"";"T";"N"
"Costa Rica";"كوستا ريكا";"B";"";"T";"N"
"Cuba";"كوبا";"B";"";"T";"N"
"Cape Verde";"جزر الرأس الأخضر";"B";"";"T";"N"
"Christmas Island";"جزيرة الكريسماس";"B";"";"T";"N"
"Cyprus";"قبرص";"B";"";"T";"N"
"Czech Republic";"جمهورية التشيك";"B";"";"T";"N"
"Germany";"ألمانيا";"B";"";"T";"N"
"Djibouti";"جيبوتي";"B";"";"T";"N"
"Denmark";"الدنمارك";"B";"";"T";"N"
"Dominica";"دومينيكا";"B";"";"T";"N"
"Dominican Republic";"جمهورية الدومينيكان";"B";"";"T";"N"
"Algeria";"الجزائر";"B";"";"T";"N"
"Ecuador";"الإكوادور";"B";"";"T";"N"
"Estonia";"إستونيا";"B";"";"T";"N"
"Egypt";"مصر";"B";"";"T";"N"
"Western Sahara";"الصحراء الغربية";"B";"";"T";"N"
"Eritrea";"إريتريا";"B";"";"T";"N"
"Spain";"إسبانيا";"B";"";"T";"N"
"Ethiopia";"أثيوبيا";"B";"";"T";"N"
"Finland";"فنلندا";"B";"";"T";"N"
"Fiji";"فيجي";"B";"";"T";"N"
"Falkland Islands (Malvinas)";"جزر فوكلاند (مالفيناس)";"B";"";"T";"N"
"Micronesia, Federated States of";"ولايات ميكرونيزيا الموحدة";"B";"";"T";"N"
"Faroe Islands";"جزر فارو";"B";"";"T";"N"
"France";"فرنسا";"B";"";"T";"N"
"France, Metropolitan";"فرنسا، متروبوليتان";"B";"";"T";"N"
"Gabon";"الجابون";"B";"";"T";"N"
"United Kingdom";"المملكة المتحدة";"B";"";"T";"N"
"Grenada";"غرينادا";"B";"";"T";"N"
"Georgia";"جورجيا";"B";"";"T";"N"
"French Guiana";"غويانا الفرنسية";"B";"";"T";"N"
"Ghana";"غانا";"B";"";"T";"N"
"Gibraltar";"جبل طارق";"B";"";"T";"N"
"Greenland";"جرينلاند";"B";"";"T";"N"
"Gambia";"غامبيا";"B";"";"T";"N"
"Guinea";"غينيا";"B";"";"T";"N"
"Guadeloupe";"غواديلوب";"B";"";"T";"N"
"Equatorial Guinea";"غينيا الاستوائية";"B";"";"T";"N"
"Greece";"اليونان";"B";"";"T";"N"
"South Georgia and the South Sandwich Islands";"جورجيا الجنوبية وجزر ساندويتش الجنوبية";"B";"";"T";"N"
"Guatemala";"جواتيمالا";"B";"";"T";"N"
"Guam";"Guam";"B";"";"N";"N"
"Guinea-Bissau";"غينيا-بيساو";"B";"";"T";"N"
"Guyana";"غيانا";"B";"";"T";"N"
"Hong Kong";"هونج كونج";"B";"";"T";"N"
"Heard Island and McDonald Islands";"جزيرة هيرد وجزر ماكدونالد";"B";"";"T";"N"
"Honduras";"هندوراس";"B";"";"T";"N"
"Croatia";"كرواتيا";"B";"";"T";"N"
"Haiti";"هايتي";"B";"";"T";"N"
"Hungary";"المجر";"B";"";"T";"N"
"Indonesia";"أندونيسيا";"B";"";"T";"N"
"Ireland";"أيرلندا";"B";"";"T";"N"
"Israel";"إسرائيل";"B";"";"T";"N"
"India";"الهند";"B";"";"T";"N"
"British Indian Ocean Territory";"إقليم المحيط الهندي البريطاني";"B";"";"T";"N"
"Iraq";"العراق";"B";"";"T";"N"
"Iran, Islamic Republic of";"الجمهورية الإسلامية الإيرانية";"B";"";"T";"N"
"Iceland";"أيسلندا";"B";"";"T";"N"
"Italy";"إيطاليا";"B";"";"T";"N"
"Jamaica";"جامايكا";"B";"";"T";"N"
"Jordan";"الأردن";"B";"";"T";"N"
"Japan";"اليابان";"B";"";"T";"N"
"Kenya";"كينيا";"B";"";"T";"N"
"Kyrgyzstan";"قرغيزستان";"B";"";"T";"N"
"Cambodia";"كمبوديا";"B";"";"T";"N"
"Kiribati";"Kiribati";"B";"";"N";"N"
"Comoros";"جزر القمر";"B";"";"T";"N"
"Saint Kitts and Nevis";"سانت كيتس ونيفيس";"B";"";"T";"N"
"Korea, Democratic People's Republic of";"جمهورية كوريا الديمقراطية الشعبية";"B";"";"T";"N"
"Korea, Republic of";"جمهورية كوريا";"B";"";"T";"N"
"Kuwait";"الكويت";"B";"";"T";"N"
"Cayman Islands";"جزر كايمان";"B";"";"T";"N"
"Kazakstan";"كازاخستان";"B";"";"T";"N"
"Lao People's Democratic Republic";"جمهورية لاو الديمقراطية الشعبية";"B";"";"T";"N"
"Lebanon";"لبنان";"B";"";"T";"N"
"Saint Lucia";"سانت لوسيا";"B";"";"T";"N"
"Liechtenstein";"Liechtenstein";"B";"";"N";"N"
"SriLanka";"سريلانكا";"B";"";"T";"N"
"Liberia";"ليبيريا";"B";"";"T";"N"
"Lesotho";"ليسوتو";"B";"";"T";"N"
"Lithuania";"ليتوانيا";"B";"";"T";"N"
"Luxembourg";"لوكسمبورغ";"B";"";"T";"N"
"Latvia";"لاتفيا";"B";"";"T";"N"
"Libyan Arab Jamahiriya";"الجماهيرية العربية الليبية";"B";"";"T";"N"
"Morocco";"المغرب";"B";"";"T";"N"
"Monaco";"Monaco";"B";"";"N";"N"
"Moldova, Republic of";"جمهورية الملدوفا";"B";"";"T";"N"
"Madagascar";"مدغشقر";"B";"";"T";"N"
"Marshall Islands";"جزر مارشال";"B";"";"T";"N"
"Macedonia";"مقدونيا";"B";"";"T";"N"
"Mali";"مالي";"B";"";"T";"N"
"Myanmar";"ميانمار";"B";"";"T";"N"
"Mongolia";"منغوليا";"B";"";"T";"N"
"Macau";"ماكاو";"B";"";"T";"N"
"Northern Mariana Islands";"جزر ماريانا الشمالية";"B";"";"T";"N"
"Martinique";"مارتينيك";"B";"";"T";"N"
"Mauritania";"موريتانيا";"B";"";"T";"N"
"Montserrat";"مونتسيرات";"B";"";"T";"N"
"Malta";"مالطا";"B";"";"T";"N"
"Mauritius";"موريشيوس";"B";"";"T";"N"
"Maldives";"جزر المالديف";"B";"";"T";"N"
"Malawi";"ملاوي";"B";"";"T";"N"
"Mexico";"المكسيك";"B";"";"T";"N"
"Malaysia";"ماليزيا";"B";"";"T";"N"
"Mozambique";"موزمبيق";"B";"";"T";"N"
"Namibia";"ناميبيا";"B";"";"T";"N"
"New Caledonia";"نيو كاليدونيا";"B";"";"T";"N"
"Niger";"النيجر";"B";"";"T";"N"
"Norfolk Island";"جزيرة نورفولك";"B";"";"T";"N"
"Nigeria";"نيجيريا";"B";"";"T";"N"
"Nicaragua";"نيكاراغوا";"B";"";"T";"N"
"Netherlands";"هولندا";"B";"";"T";"N"
"Norway";"النرويج";"B";"";"T";"N"
"Nepal";"نيبال";"B";"";"T";"N"
"Nauru";"ناورو";"B";"";"T";"N"
"Niue";"نيوي";"B";"";"T";"N"
"New Zealand";"نيوزيلندا";"B";"";"T";"N"
"Oman";"عمان";"B";"";"T";"N"
"Panama";"بنما";"B";"";"T";"N"
"Peru";"بيرو";"B";"";"T";"N"
"French Polynesia";"بولينيزيا الفرنسية";"B";"";"T";"N"
"Papua New Guinea";"بابوا نيو غينيا";"B";"";"T";"N"
"Philippines";"الفلبين";"B";"";"T";"N"
"Pakistan";"باكستان";"B";"";"T";"N"
"Poland";"بولندا";"B";"";"T";"N"
"Saint Pierre and Miquelon";"سانت بيير وميكلون";"B";"";"T";"N"
"Pitcairn Islands";"جزر بيتكيرن";"B";"";"T";"N"
"Puerto Rico";"بورتوريكو";"B";"";"T";"N"
"Palestinian Territory";"الأراضي الفلسطينية";"B";"";"T";"N"
"Portugal";"البرتغال";"B";"";"T";"N"
"Palau";"بالاو";"B";"";"T";"N"
"Paraguay";"باراجواي";"B";"";"T";"N"
"Qatar";"قطر";"B";"";"T";"N"
"Reunion";"ريونيون";"B";"";"T";"N"
"Romania";"رومانيا";"B";"";"T";"N"
"Russian Federation";"الاتحاد الروسي";"B";"";"T";"N"
"Rwanda";"رواندا";"B";"";"T";"N"
"Saudi Arabia";"المملكة العربية السعودية";"B";"";"T";"N"
"Solomon Islands";"جزر سليمان";"B";"";"T";"N"
"Seychelles";"سيشيل";"B";"";"T";"N"
"Sudan";"السودان";"B";"";"T";"N"
"Sweden";"السويد";"B";"";"T";"N"
"Singapore";"سنغافورة";"B";"";"T";"N"
"Saint Helena";"سانت هيلانة";"B";"";"T";"N"
"Slovenia";"سلوفينيا";"B";"";"T";"N"
"Svalbardand Jan Mayen";"سفالبارداند جان مايان";"B";"";"T";"N"
"Slovakia";"سلوفاكيا";"B";"";"T";"N"
"Sierra Leone";"سيراليون";"B";"";"T";"N"
"San Marino";"سان مارينو";"B";"";"T";"N"
"Senegal";"السنغال";"B";"";"T";"N"
"Somalia";"الصومال";"B";"";"T";"N"
"Suriname";"سورينام";"B";"";"T";"N"
"Sao Tome and Principe";"ساو تومي وبرينسيبي";"B";"";"T";"N"
"El Salvador";"السلفادور";"B";"";"T";"N"
"Syrian Arab Republic";"الجمهورية العربية السورية";"B";"";"T";"N"
"Swaziland";"سوازيلاند";"B";"";"T";"N"
"Turks and Caicos Islands";"جزر تركس وكايكوس";"B";"";"T";"N"
"Chad";"تشاد";"B";"";"T";"N"
"French Southern Territories";"الأقاليم الجنوبية الفرنسية";"B";"";"T";"N"
"Togo";"توغو";"B";"";"T";"N"
"Thailand";"تايلاند";"B";"";"T";"N"
"Tajikistan";"طاجيكستان";"B";"";"T";"N"
"Tokelau";"توكيلاو";"B";"";"T";"N"
"Turkmenistan";"تركمانستان";"B";"";"T";"N"
"Tunisia";"تونس";"B";"";"T";"N"
"Tonga";"تونغا";"B";"";"T";"N"
"Timor-Leste";"تيمور-ليشتي";"B";"";"T";"N"
"Turkey";"تركيا";"B";"";"T";"N"
"Trinidad and Tobago";"ترنداد وتوباجو";"B";"";"T";"N"
"Tuvalu";"توفالو";"B";"";"T";"N"
"Taiwan";"تايوان";"B";"";"T";"N"
"Tanzania, United Republic of";"تنزانيا، جمهورية تنزانيا المتحدة";"B";"";"T";"N"
"Ukraine";"أوكرانيا";"B";"";"T";"N"
"Uganda";"أوغندا";"B";"";"T";"N"
"United States Minor Outlying Islands";"جزر الولايات المتحدة البعيدة الصغرى";"B";"";"T";"N"
"United States";"الولايات المتحدة";"B";"";"T";"N"
"Uruguay";"اوروجواي";"B";"";"T";"N"
"Uzbekistan";"أوزبكستان";"B";"";"T";"N"
"Holy See (Vatican City State)";"الفاتيكان (دولة الفاتيكان)";"B";"";"T";"N"
"Saint Vincent and the Grenadines";"سانت فنسنت وجزر غرينادين";"B";"";"T";"N"
"Venezuela";"فنزويلا";"B";"";"T";"N"
"Virgin Islands, British";"جزر فيرجن البريطانية";"B";"";"T";"N"
"Virgin Islands, U.S.";"جزر فيرجن، الولايات المتحدة.";"B";"";"T";"N"
"Vietnam";"فيتنام";"B";"";"T";"N"
"Vanuatu";"فانواتو";"B";"";"T";"N"
"Wallis and Futuna";"جزر واليس وفوتونا";"B";"";"T";"N"
"Samoa";"ساموا";"B";"";"T";"N"
"Yemen";"اليمن";"B";"";"T";"N"
"Mayotte";"مايوت";"B";"";"T";"N"
"Serbia";"صربيا";"B";"";"T";"N"
"South Africa";"جنوب أفريقيا";"B";"";"T";"N"
"Zambia";"زامبيا";"B";"";"T";"N"
"Montenegro";"مونتينيغرو";"B";"";"T";"N"
"Zimbabwe";"زيمبابوي";"B";"";"T";"N"
"Anonymous Proxy";"Proxy مجهول";"B";"";"T";"N"
"Satellite Provider";"مزود الستالايت";"B";"";"T";"N"
"Aland Islands";"جزر آلاند";"B";"";"T";"N"
"Guernsey";"غيرنسي";"B";"";"T";"N"
"Isle of Man";"جزيرة إيل أوف مان";"B";"";"T";"N"
"Jersey";"جيرسي";"B";"";"T";"N"
"Could not create directory inside %s directory";"%s فشل في إنشاء مجلد داخل مجلد";"S";"";"T";"N"
"Could not create file or directory inside %s subdirectory. Probably safe mode is not properly configured.";"ربما الوضع الآمن لم يتم تهيئته جيداً .%s فشل في إنشاء ملف أو مجلد في داخل مجلد.";"S";"";"T";"N"
"Commission Bonus";"مكافأة العمولة";"S";"";"T";"N"
"With this plugin you can add bonus commission to affiliate if action is created with total cost greater than specified value. You can configure Bonus commission in Edit commission type dialog. It is not recommended to activate this plugin at the same time with Split Commission feature.";"مع هذه الإضافة يمكنك إضافة مكافأة العمولة للافيلييت إذا تم إنشاء الإجراء بتكلفة إجمالية أكبر من القيمة المحددة. يمكنك ضبط عمولة المكافأة في مربع تحرير نوع العمولة. لا ينصح بتفعيل هذه الإضافة في نفس الوقت مع ميزة ""تقسيم العمولة"".";"S";"";"T";"N"
"Bonus for sales greater than";"مكافأة لمبيعات أكبر من";"S";"";"T";"N"
"Minimum sale value for which bonus commission will be added. Undefined: -1. For all sales: 0.";"قيمة البيع الحد الأدنى للمكافأة التي سيتم إضافة عمولة المكافأة. غير معرّف:-1. لجميع المبيعات: 0.";"S";"";"T";"N"
"Bonus commission value";"قيمة عمولة المكافأة";"S";"";"T";"N"
"Bonus commission value in $.";"قيمة عمولة المكافأة في $.";"S";"";"T";"N"
"Wrong format used for Bonus for sales";"تنسيق غير صحيح مستخدم للمكافأة في المبيعات";"S";"";"T";"N"
"Bonus for sales value must be greater than 0 or must equals to -1";"مكافأة لقيمة المبيعات يجب أن تكون أكبر من 0 أو يجب أن يساوي - 1";"S";"";"T";"N"
"Wrong format used for Bonus commission value";"تنسيق غير صحيح يستخدم لمكافأة قيمة العمولة";"S";"";"T";"N"
"Bonus commission must be greater or equal to 0";"يجب أن تكون مكافأة العمولة أكبر من أو يساوي 0";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Eway (IPN and custom used by other script) integration method.";"وينبغي تعيين فاصل القيمة المخصصة فقط عند استخدام قيمة مخصصة بواسطة السكربت الأخرى. انظر إسلوب الدمج (الـ IPN ومستخدمه مخصوص  بواسطة السكربت الأخرى)انظر Eway .";"S";"";"T";"N"
"Response type";"نوع الاستجابة";"S";"";"T";"N"
"Select response type, for Merchant hosted select XML, for shared select HTTP";"حدد نوع الاستجابة، لإستضافة التاجر حدد XML ، للمشاركة حدد HTTP";"S";"";"T";"N"
"Eway plugin settings saved";"تم حفظ إعدادات البرنامج المساعد إي واي";"S";"";"T";"N"
"eWAY handling";"التعامل مع إي واي";"S";"";"T";"N"
"This plugin handles eWAY notifications (integration of Post Affiliate with eWAY)";"يعالج هذا البرنامج المساعد إي واي الإخطارات (دمج نظام الأفيلييت مع eWAY)";"S";"";"T";"N"
"Custom field number that can be used by PAP.";"عدد الحقول المخصصة التي يمكن استخدامها بواسطة PAP.";"S";"";"T";"N"
"Secret word";"كلمة السر";"S";"";"T";"N"
"Secret word set in MoneyBookers Merchant Tools used for notification.";"تعيين كلمة سر في MoneyBookers تاجر الأدوات المستخدمة للإشعار.";"S";"";"T";"N"
"MoneyBookers plugin configuration saved";"تم حفظ إعدادات إضافة Moneybookers";"S";"";"T";"N"
"MoneyBookers integration plugin";"إضافة دمج الـ Moneybookers";"S";"";"T";"N"
"This plugin handles MoneyBookers notifications (integration of Post Affiliate with MoneyBookers).";"هذه الإضافة تسلم الإشعارات (دمج نظام الافيلييت مع Moneybookers).";"S";"";"T";"N"
"Username format";"تنسيق اسم المستخدم";"S";"";"T";"N"
"Custom error message";"رسالة خطأ مخصصة";"S";"";"T";"N"
"It is possible to insert any valid regular expression";"من الممكن إدراج أي تعبير عادي صالح";"S";"";"T";"N"
"Message which will be show to affiliate if he insert whong expression as username";"الرسالة التي سيتم إظهار للافيلييت إذا قام بإدراج التعبير الخطأ كاسم المستخدم";"S";"";"T";"N"
"Username constraint settings saved";"تم حفظ إعدادات قيود اسم المستخدم";"S";"";"T";"N"
"Username constraint";"قيود اسم المستخدم";"S";"";"T";"N"
"Enables custom username. You will be able to set regular expression pattern in configure screen after plugin activation.";"تغعيل اسم مستخدم مخصص. سوف تكون قادر على تعيين نمط التعبير العادي في ضبط الشاشة بعد تفعيل الإضافة.";"S";"";"T";"N"
"Setting ""do not force email usernames"" must be active!";"إعداد ""عدم فرض أسماء البريد الإلكتروني"" يجب أن تكون مفعّله!";"S";"";"T";"N"
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"اختبار أفضل موضع للبانر على موقع الويب الخاص بك - يمكنك استخدام البانر نفسه، ولكن مع قناة مختلفة لكل موضع - وسوف تعرف أي واحد يتم النقر  عليه أو لديه أفضل معدل نقر للمشاهده.";"S";"";"T";"N"
"Refunds are marked with red color";"تم تمييز المبالغ المسترده باللون الأحمر";"S";"";"T";"N"
"Chargebacks are marked with orange color";"المدفوعات المسترجعه يتم تحديدها باللون البرتقالي";"S";"";"T";"N"
"Revenue";"الإيرادات";"S";"";"T";"N"
"number";"عدد";"B";"";"T";"N"
"commission";"عمولة";"S";"";"T";"N"
"revenue";"الإيرادات";"S";"";"T";"N"
"conversion";"التحويل";"S";"";"T";"N"
"Account status";"حالة الحساب";"S";"";"T";"N"
"Logins Map";"خريطة تسجيلات الدخول";"S";"";"T";"N"
"Map shows last 20 unique IP addresses from which affiliate logged in";"تبين الخريطة آخر 20 عنوان أي بي مميز من اي افيلييت تم تسجيل الدخول";"S";"";"T";"N"
"Blacklisted countries";"البلدان المدرجة في القائمة السوداء";"S";"";"T";"N"
"Comma separated country codes of blacklisted countries";"الفصلة تفصل أكود الدولة من البلدان المدرجة في القائمة السوداء";"B";"";"T";"N"
"What to do with affiliates from blacklisted countries";"ما يجب فعله مع فروع الافيلييت من البلدان المدرجة في القائمة السوداء";"S";"";"T";"N"
"What to do with clicks from blacklisted countries";"ما يجب فعله مع نقرات من البلدان المدرجة في القائمة السوداء";"S";"";"T";"N"
