"source";"translation";"type";"module";"status";"customer"
"Error while running task %s. Message: %s. Trace: %s.";"Napaka med izvajanjem naloge %s. Sporočilo: %s. Sledi: %s.";"S";"";"T";"N"
"Save only matched recurring commission";"shranite le ujemajoče se ponavljajoče provizije";"S";"";"T";"N"
"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";"Ta nastavitev povzroča, da bo vsaka ponavljajoče se plačilo shranjeno le, če se bo OrderID (ID naročnine) ujeml z OrderID v ponavljajoče se provizije. Če OrderID ne bo usklajen, se ponavljajoče se provizija ne bo ustvarila.";"S";"";"T";"N"
"Days of validity";"Dnevi veljavnosti";"S";"";"T";"N"
"Number of days that defines validity of this plugin action (in days)";"Število dni, ki opredeljujejo veljavnost za ukrep tega vtičnika (v dnevih)";"S";"";"T";"N"
"Bonus amount";"Znesek bonusa";"S";"";"T";"N"
"Bonus type";"Tip bonusa";"S";"";"T";"N"
"Configuration saved";"Konfiguracija shranjena";"S";"";"T";"N"
"Subaffiliate first sale extra bonus";"Prvi bonus za ekstra prodajo podrejenega";"S";"";"T";"N"
"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";"Ta vtičnik bo ustvaril ekstra bonus za affiliata, ko bo njegov podrejeni ustvaril prvo prodajo.";"S";"";"T";"N"
"Set up cron interval (default value is every five minutes).";"Nastavite cron interval (privzeta vrednost je vsakih pet minut).";"S";"";"T";"N"
"This command you can use directly from crontab:";"Ta ukaz lahko uporabite direktno iz crontab:";"S";"";"T";"N"
"Shared options";"Skupne možnosti";"S";"";"T";"N"
"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"affiliate bo shranjen kot podrejen (otrok) od njegovega prvotnega affiliata, ki ga je napotil in matrika njegovega prvotnega affiliata, ki ga je napotil bo razširjena.";"S";"";"T";"N"
"Enter emails separated by new line, comma or semicolon.";"Vpišite e-poštne račune ločene z novo vrstico, vejico ali podpičjem.";"C";"";"T";"N"
"use system default email";"uporabi privzeto sistemsko pošto";"C";"";"T";"N"
"Sender";"Pošiljatelj";"C";"";"T";"N"
"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";"Pošljite to sporočilo vsem svojim prijateljem. Preprosto vpišite njihove e-poštne naslove ločene z vejico, novo vrstico ali podpičjem in kliknite zadeti gumb Pošlji.";"C";"";"T";"N"
"use my email - %s";"uporabite mojo e-pošto - %s";"C";"";"T";"N"
"For description of statuses see knowledgebase. %s";"Za opis statusov glej zbirko znanja. %s";"C";"";"T";"N"
"Priority";"Prednost";"B";"";"T";"N"
"add filled matrix bonus";"dodajte bonus za izpolnjeno matriko";"C";"";"T";"N"
"remove last filled matrix bonus";"odstranite bonus za izpolnjeno matriko";"C";"";"T";"N"
"expand width by adding";"razširite širino z dodajanjem";"C";"";"T";"N"
"expand height by adding";"razširite višino z dodajanjem";"C";"";"T";"N"
"Matrix fill bonus";"Napolnjen bonus matrike";"C";"";"T";"N"
"all other filled matrixes";"vse druge napolnjene matrike";"C";"";"T";"N"
"Expand matrix";"Razširi matriko";"C";"";"T";"N"
"%s or %s must be defined";" %s ali %s morajo biti opredeljene";"C";"";"T";"N"
"%sx filled matrix";" %sx napolnjena matrika";"C";"";"T";"N"
"Max. transactions count";"Max. štetje transakcije";"C";"";"T";"N"
"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";"Določite lahko največje število transakcij, ki bodo vključene v vašem e-poštnem poročilul. To lahko prepreči pošiljanje ogromno pošte z več tisoč transakcij v seznamu. Opomba: Negativna številka bo odpravila te omejitve";"C";"";"T";"N"
"Channel code";"Koda kanala";"B";"";"T";"N"
"Channel code of currently selected affiliate";"Koda kanala trenuntno izbranega affiliate";"C";"";"T";"N"
"URL must be unique.";"URL mora biti unikaten.";"S";"";"T";"N"
"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";"Povežite svoj affiliate program z Facebook. Pomagajte vašim affiliatom omogočite izmenjavo oglasov na Facebook s prijatelji.";"S";"";"T";"N"
"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";"Ta funkcija omogoča affiliatom pošiljanje e-pošte svojim prijateljem direktno iz njihove plošče. %s";"S";"";"T";"N"
"More details read in our Knowledge Base";"Več podrobnosti preberete v naši zbirki znanja";"S";"";"T";"N"
"lower than (<) %s";"nižja kot (<) %s";"S";"";"T";"N"
"higher than (>) %s";"več kot (>) %s";"S";"";"T";"N"
"between (>) %s and (<) %s";"med (>) %s in (<) %s";"S";"";"T";"N"
"equal to (=) %s";"enako (=) %s";"S";"";"T";"N"
"Twitter Connect";"Twitter Connect";"S";"";"T";"N"
"Help your affiliates to tweet about your banners through Twitter.";"Pomagajte svojim affiliatom čvekati o vaših oglasih preko Twitter.";"S";"";"T";"N"
"Campaign with id %s does not exist.";"Akcija z ID %s ne obstaja.";"S";"";"T";"N"
"Banner with id %s does not exist.";"Oglas z ID %s ne obstaja.";"S";"";"T";"N"
"Could not check database sql mode. Message: %s";"Ni bilo mogoče preveriti način SQL baze. Sporočilo: %s";"S";"";"T";"N"
"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";"Database SQL način ""NO_AUTO_VALUE_ON_ZERO"", odstranite ga iz mysql konfiguracijske datoteke.";"S";"";"T";"N"
"%s refused active %s plugin";" %s zavrnil aktivni %s vtičnik";"S";"";"T";"N"
"Setting %s have the same value %s, no change needed - skipping";"Nastavitev %s ima enako vrednost %s, ni potrebne spremembe - preskakujem";"S";"";"T";"N"
"Running task %s";"Naloge v teku %s";"S";"";"T";"N"
"Autoresponder";"Autoresponder";"S";"";"T";"N"
"AWeber saved";"Aweber shranjen";"S";"";"T";"N"
"AWeber Autoresponder Integration";"Aweber Autoresponder integracija";"S";"";"T";"N"
"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"Registrirajte svoje nove affiliate samodejno v Aweber. Pritisnite gumb Configure in vnesite ime seznama za Aweber autoresponder. Če ga želite uporabiti, enostavno omogočite Aweber ""Premium Web Cart"" e-parser, ki se nahaja na seznamu nastavitev.";"S";"";"T";"N"
"Discount duty";"Popust na dajatev";"S";"";"T";"N"
"Discount freight";"Popust na tovorni promet";"S";"";"T";"N"
"Discounts duty tax from total cost value.";"Popust na dajatev davka od celotne vrednosti stroškov.";"S";"";"T";"N"
"Discounts freight tax from total cost value.";"Popusti tovornega davka od celotne vrednosti stroškov.";"S";"";"T";"N"
"Custom value separator must be set.";"Poljubno ločilo je treba določiti.";"S";"";"T";"N"
"Bluepay";"Bluepay";"S";"";"T";"N"
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"Po vpisu v affiliatu v Postl Affiliate Pro, ga bo ta vtičnik registriral tudi v Getresponse. Zahteva vnos Getresponse API ključ, ki je na voljo le za uporabnike plačilnih storitev Getresponse. Getresponse je enostavna za uporabo email marketing rešitev, ki vam lahko pomaga graditi vaše odnose, ki temeljijo na poštih seznamih, povečati pretvorbe razmerij, povečati svojo dobičkonosnost in graditi zaupanje strank. Obiščite Getresponse tukaj %s";"S";"";"T";"N"
"Use value before separator as a coupon";"Uporabi vrednosti pred ločilom kot kupon";"S";"";"T";"N"
"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";"Ko je ta možnost označena PAP pričakuje, da je vrednost poljubnega polja pred ločilom koda kupona. V paypal kodo gumba dodaje kodo v ""poljubno polje"" e in nato uporabite kodo za nastavitev pravilnega ločila PostAffTracker.setAppendValuesToField (""YOUR_SEPARATOR');";"S";"";"T";"N"
"You need insert Custom value separator for tracking by coupons";"Za sledenje z kuponi moraš vstaviti vrednost poljubnega ločila";"S";"";"T";"N"
"Substract shipping and handling from total cost";"Odštejte prevoz in odpremo od skupnih stroškov";"S";"";"T";"N"
"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";"Vmesni seštevek vrednosti se bo uporabilo kot skupni stroški. Vmesni seštevek stroškov je skupni strošek vrednost brez ladijskega prometa in manipulativnih stroškov";"S";"";"T";"N"
"Numeric value. Priority can affect movement of the affiliate throught commission groups by performance rules.";"Numerična vrednost. Prednost lahko vpliva na gibanje affiliate skupine provizij po uspešnosti pravil.";"C";"";"T";"N"
"Affiliate cannot change his username";"Affiliate ne more spremeniti svojega uporabniškega imena";"B";"";"T";"N"
"Compressed commission rule saved";"Pravilo za stisnjeno provizijo shranjeno";"S";"";"T";"N"
"Compressed commission placement model";"Stisnjena provizija umestitev modela";"B";"";"T";"N"
"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Ta funkcija se uporablja za stisnjeno provizijo umestitev modela. <br/> <a href=""%s"" target=""_blank""> Več pomoč v naših zbirkah znanja </a>";"S";"";"T";"N"
"Placement Overview";"Umestitev Pregled";"B";"";"T";"N"
"Compressed Commission";"Stisnjena provizija";"S";"";"T";"N"
"It is not possible to simulate recalculation commissions of affiliates who reached condition.";"Ni mogoče simulirati ponoven izračun provizij affiliatom, ki so prišli do pogoja.";"S";"";"T";"N"
"It is not possible to recalculate commissions of affiliates who reached condition.";"Ni mogoče preračunati provizij affiliatom, ki so dosegli pogoj.";"S";"";"T";"N"
"Rule value";"Vrednost pravila";"S";"";"T";"N"
"Unable to find commision for transaction id=";"Ni mogoče najti provizije za ID transakcij e=";"S";"";"T";"N"
"No affiliates for recalculate commissions.";"Ni affiliatov za preračunavanje provizij.";"S";"";"T";"N"
"No unpaid transactions of affected affiliates for recalculate commissions.";"Ni neplačanih transakcij za affiliate preračun provizij.";"S";"";"T";"N"
"Simulation of recalculate transacions:";"Simulacija od preračunanih transakcij:";"S";"";"T";"N"
"Recalculate transactions:";"Preračunavanje transakcij:";"S";"";"T";"N"
"Error during performing compression model calculations: %s";"Napaka med izvajanjem izračunov modela stiskanja: %s";"S";"";"T";"N"
"Removed transaction:";"Odstranjene transakcije:";"S";"";"T";"N"
"Declined transaction:";"Zavrnjene transakcije:";"S";"";"T";"N"
"Paid transaction (not changed):";"Plačane transakcije (ni spremenjeno):";"S";"";"T";"N"
"Changed transaction:";"Spremenjene transakcije:";"S";"";"T";"N"
"New Commission";"Nova provizija";"S";"";"T";"N"
"Old Commission";"Stara provizija";"S";"";"T";"N"
"New Tier";"Nova stopnja";"S";"";"T";"N"
"Old Tier";"Stara stopnja";"S";"";"T";"N"
"Removed transactions:";"Odstranjene transakcije:";"S";"";"T";"N"
"Declined transactions:";"Zavrnjene transakcije:";"S";"";"T";"N"
"Changed transactions:";"Spremenjene transakcije:";"S";"";"T";"N"
"Compressed commission";"Stisnjene provizije";"S";"";"T";"N"
"Initialization affiliates list";"Inicializacija seznama affiliatov";"S";"";"T";"N"
"Initialization transactions list";"Inicializacija seznama transakcij";"S";"";"T";"N"
"Compressed transaction: %s";"Stisnjene transakcije: %s";"S";"";"T";"N"
"Rotator (Click to show rotated banners)";"Rotator (Kliknite za prikaz rotirajočih oglasov)";"S";"";"T";"N"
"Action with transactions of affiliates, who didn't achieve conditions";"Ukrep z transakcijami affiliatov, ki niso dosegli pogoje";"S";"";"T";"N"
"Reached/didn't reach conditions";"Dosegli/niso dosegli pogojev";"S";"";"T";"N"
"in time period of recurrence";"v časovnem obdobju ponovitve";"S";"";"T";"N"
"Rotator (Click to show rotated banners) ";"Rotator (Kliknite za prikaz rotirajočih oglasov)";"B";"";"T";"N"
"Automatic processing";"Avtomatična obdelava";"C";"";"T";"N"
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Ustvari načrtovane naloge, ki predelujejo dinamično stiskanje Cron nalog vsak teden / mesec. Če ni označeno, se stiskanje obdeluje le v umestitvi preglednega okna.";"C";"";"T";"N"
"Transactions will be processed independently of the status.";"Transakcije bodo obdelane neodvisno od statusa.";"C";"";"T";"N"
"Compressed Commission Settings";"Nastavitve stisnjenih provizij";"C";"";"T";"N"
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dinamične nastavitve stisnjenih provizij, tukaj določite časovno obdobje za samodejno stiskanje in pogoje aplikacije in pogoje, ki jih mora affilate doseči.";"C";"";"T";"N"
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"Seznam affiliatov, ki dosegajo ali ne dosegajo pogojev za stisnjene provizije.";"C";"";"T";"N"
"Mod Rewrite links";"Mod Rewrite povezave";"C";"";"T";"N"
"Blind carbon copy recepient";"Slepa kopija prejemniku";"C";"";"T";"N"
"This email will be added as bcc recepient into invoice emails.";"To sporočilo bo dodano kot bcc prejemnik v računu elektronske pošte.";"C";"";"T";"N"
"No ";"Št";"B";"";"T";"N"
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Omogoči spremenljivke {$affiliatecampaigns} v predlogi e-pošte. Ta spremenljivka bo vsebovala asociativno paleto vseh uporabniških akcij. <a href=""%s"" target=""_blank""> %s </a>";"S";"";"T";"N"
"Number of sub-affiliates";"Število podrejenih";"S";"";"T";"N"
"How many sub-affiliates should affiliate have to get bonus?";"Kakšno število podrejenih potrebuje affiliate, da bi dobili bonus?";"S";"";"T";"N"
"Commission amount";"Znesek proviziije";"S";"";"T";"N"
"Amount of commission in %s";"Znesek od provizije v %s";"S";"";"T";"N"
"Limit of affiliates must be number!";"Meja affiliatov mora biti številka!";"S";"";"T";"N"
"Amount of commission must be number!";"Znesek provizije mora biti številka!";"S";"";"T";"N"
"Settings saved";"Nastavitve so shranjene";"S";"";"T";"N"
"External performance rewards example plugin";"Zunanje nagrade za uspešnost primer vtičnika";"S";"";"T";"N"
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"Ta vtičnik bo omogočil bonus provizijo za določeno število podrejenih afifliatov. Omogočiti morate napotitvene provizije in določiti njen znesek.";"S";"";"T";"N"
"Merchant ID";"ID trgovca";"S";"";"T";"N"
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart ID trgovca je treba določiti.";"S";"";"T";"N"
"API Signature";"API Podpis";"S";"";"T";"N"
"Premium Web Cart API signature must be set.";"Premium Web Cart API podpis je treba določiti.";"S";"";"T";"N"
"PremiumWebCart";"PremiumWebCart";"S";"";"T";"N"
"This plugin handles PremiumWebCart integration with PAP";"Ta vtičnik upravlja PremiumWebCart integracijo z PAP";"S";"";"T";"N"
"field caption in dialog";"Napis polja v pogovornem oknu";"S";"";"T";"N"
"field description - after clicking on small question mark";"Opis polja - po kliku na majhen vprašaj";"S";"";"T";"N"
"caption";"Napis";"S";"";"T";"N"
"Enable notifications";"Omogoči obvestila";"S";"";"T";"N"
"Enable notification on various Transaction hooks";"Omogoči obvestila na različnih transakcijskih kljukah";"S";"";"T";"N"
"Transaction hooks example plugin";"Transakcijske kljuke primer vtičnika";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro transaction hooks.";"Ta vtičnik upravlja različne Post Affiliate Pro transakcijske kljuke.";"S";"";"T";"N"
"2Checkout";"2Checkout";"S";"";"T";"N"
"You have assigned";"Vi ste dodelili";"S";"";"T";"N"
"coupons of them are valid and not exhausted";"kuponi zanje veljajo in niso izčrpani";"S";"";"T";"N"
"I agree with agreement";"Strinjam se s sporazumom";"B";"";"T";"N"
"You have to agree with agreement";"Moraš se strinjati s sporazumom";"C";"";"T";"N"
"Force acceptance of agreement";"Prisili sprejetje sporazuma";"C";"";"T";"N"
"If checked, merchant will have to check that he agrees with agreement.";"Če je omogočeno, bo trgovec moral označiti, da se strinja s sporazumom.";"C";"";"T";"N"
"728x90 - (Leaderboard)";"728x90 - (pasica)";"C";"";"T";"N"
"Do not track clicks when landing page is in iframe";"Ne sledi klikom, ko je ciljna stran v iframe";"C";"";"T";"N"
"More about cookie stuffing: ";"Več o nadevih piškoteka:";"C";"";"T";"N"
"Read more about ";"Preberite več o tem";"C";"";"T";"N"
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"Prvi klik url-ja prihaja iz tega razmerja (tudi potekel). Po izbrisu pretečenih podatkov, bo prvi klik url-ja povezan z prvim obiskovalcem - affiliate zapisom. Z izbrisom preteklih odnosov lahko prihranite veliko količino prostora na disku, ki se uporablja za zbirko podatkov.";"C";"";"T";"N"
"Allow to compute negative commission, when computing automatically.";"Dovolite, da se pri avtomatičnem izračunu izračuna negativna provizija.";"C";"";"T";"N"
"If disabled all negative commissions will be set to zero.";"Če je onemogočeno, se vse negativne provizije nastavijo na ničlo.";"C";"";"T";"N"
"Referral id";"Napotitveni ID";"S";"";"T";"N"
"Views";"Pogledov";"B";"";"T";"N"
"Error changing default view";"Napaka pri spreminjanju privzetega pogleda";"S";"";"T";"N"
"Default view changed";"Privzeti pogled spremenjen";"S";"";"T";"N"
"View type";"Prikaži vrsto";"S";"";"T";"N"
"View name";"Prikaži ime";"S";"";"T";"N"
"Aditional options";"Dodatne možnosti";"S";"";"T";"N"
"Choose view";"Izberite pogled";"S";"";"T";"N"
"make default campaign private";"Naredi privzeto akcijo zasebno";"C";"";"T";"N"
"Generate invoice number";"Ustvari številko računa";"C";"";"T";"N"
"Save columns";"shranite stolpce";"C";"";"T";"N"
"Grid";"Mreža";"C";"";"T";"N"
"Set default view";"Nastavitev privzetega pogleda";"C";"";"T";"N"
"ViewsListDescription";"ViewsListDescription";"C";"";"N";"N"
"Empty";"Prazno";"S";"";"T";"N"
"Creating remaining commissions for tiers: ";"Ustvarjanje preostalih provizij za stopnje:";"S";"";"T";"N"
"No next parent affiliate who reached condition.";"Ni naslednjega nadrejenega affiliata, ki je dosegel stanje.";"S";"";"T";"N"
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Napaka med izvajanjem stiskanja izračunov modela: %s, verjetno so spremenjene nastavitve provizije.";"S";"";"T";"N"
"Added transaction:";"Dodano posla:";"S";"";"T";"N"
"Added transactions:";"Dodane transakcije:";"S";"";"T";"N"
"Not available yet";"Še ni na voljo";"B";"";"T";"N"
"Hosted plugin - Turn off logs";"Gostvalni vtičnik - Izklopite dnevnike";"S";"";"T";"N"
"ReCaptcha";"ReCAPTCHA";"S";"";"T";"N"
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCAPTCHA vam omogoča, da vdelate CAPTCHA v vašo vpisno formo, da bi jo zaščitili pred neželeno pošto in drugimi vrstami avtomatske zlorabe.";"S";"";"T";"N"
"The reCAPTCHA wasn't entered correctly";"ReCAPTCHA ni bila vpisana pravilno";"S";"";"T";"N"
"and UserId %s";"in ID uporabnika %s";"S";"";"T";"N"
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"Funkcija razdeljene provizije vam omogoča, da se razdeli provizijo med vsemi affiliate preko katerih je kupec prišel na vašo stran in kupil izdelek. Nastavite lahko tudi bonus za prvega in zadnjega affiliata, tako da bo lahko nov sistem nagrajevanja združljiv z starejšim.";"S";"";"T";"N"
"&nbsp;is mandatory";"&nbsp;je obvezno";"S";"";"T";"N"
"Minimum password length can't be bigger as maximum password length";"Najmanjša dolžina gesla ne more biti večja kot je največja dolžina gesla";"S";"";"T";"N"
"Custom data fields";"Poljubna polja podatkov";"S";"";"T";"N"
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"Ločeno z vejico data1 - data25 polja, ki jih želite izpolniti v nov Getresponse stik.";"S";"";"T";"N"
"Into exported file will be added also account";"V izvoženo datoteko bo dodan tudi račun";"S";"";"T";"N"
"Name of QuickBooks account";"Ime računa QuickBooks";"S";"";"T";"N"
"Account type";"Vrsta računa";"S";"";"T";"N"
"Type of QuickBooks account";"Vrsta QuickBooks računa";"S";"";"T";"N"
"Account type of TRNS";"Vrsta računa od TRNS ";"S";"";"T";"N"
"Type of QuickBooks transactions account";"Vrsta od QuickBooks transakcijskega računa";"S";"";"T";"N"
"Account type of SPL";"Vrsta računa od SPL";"S";"";"T";"N"
"Type of QuickBooks SPL account";"Vrsta od QuickBooks SPL računa ";"S";"";"T";"N"
"TOPRINT";"TOPRINT";"S";"";"T";"N"
"TOPRINT Y/N in transactions";"TOPRINT D/N v transakcijah";"S";"";"T";"N"
"QuickBooks settings saved";"QuickBooks shranjene spremembe";"S";"";"T";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Spreminjanje videza teh strani z izbiro iz naših različnih temah, ali ga prilagodite z nastavitvijo enostaven za uporabo predloge. </span>
<br/>
Preprosto spremenite logotip v vašem prodajnem plošči. Odstrani to besedilo uredite datoteko / teme / default / header.stpl";"S";"";"T";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Hvala vam za izbiro Post Affiliate Pro! Upamo, da boste imeli toliko zabave s to
Program, kot smo si ga sami ustvarjamo.";"S";"";"T";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Spodaj je seznam podprtih spremenljivk ki jih lahko uporabite v vašem dokumentu PDF.
 Spremenljivke se nadomesti z vrednostmi v zvezi s affiliata, v okviru katerega je PDF prenesli.
  Pomen polja podatkov1 - data10 lahko prilagodite v meniju nastavitev -> Affiliate Signup -> zavihek Fields";"S";"";"T";"N"
"Long Description";"Dolg opis";"C";"";"T";"N"
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Opomba: Če bodo vaši dnevniki zrasli nad 50.000 zapisov, jih samodejno izklopimo zaradi razlogov uspešnosti. Za nadaljevanje, morate počistiti svoje obstoječe dnevnike in znova zagnati dnevnik zapisov.";"C";"";"T";"N"
"Private key";"Zasebni ključ";"C";"";"T";"N"
"Public key";"Javni ključ";"C";"";"T";"N"
"White";"Bela";"C";"";"T";"N"
"Red";"Rdeča";"C";"";"T";"N"
"Blackglass";"Blackglass";"C";"";"T";"N"
"Clean";"Čiščenje";"C";"";"T";"N"
"Type the two words";"Vnesite obe besedi";"C";"";"T";"N"
"Type what you hear";"Vnesite kar slišite";"C";"";"T";"N"
"Play sound again";"Predvajaj zvok znova";"C";"";"T";"N"
"Download sound as MP3";"Prenesi zvoka kot MP3";"C";"";"T";"N"
"Get a visual challenge";"Vizualni izziv";"C";"";"T";"N"
"Get an audio challenge";"Glasbeni izziv";"C";"";"T";"N"
"Get a new challenge";"Nov izziv";"C";"";"T";"N"
"Incorrect - try again";"Nepravilno - poskusite znova";"C";"";"T";"N"
"Long description";"Dolg opis";"C";"";"T";"N"
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Transakcija lahko ustvari večstopenjske transakcije in affiliate se lahko spremeni iz affiliata z doživljenjsko dobo napotitve, če je aktiviran vtičnik Doživljenske provizije.";"C";"";"T";"N"
"Validating...";"Preverjanje ...";"C";"";"T";"N"
"Cron runtime saved";"Cron shranjen";"S";"";"T";"N"
"%s with Id: %s is not valid. (%s)";"%s z id: %s ni veljaven. ( %s)";"S";"";"T";"N"
"Too many transactions with ";"Preveč transakcij z";"S";"";"T";"N"
"Engine config is not exists: %s";"Engine config ne obstaja: %s";"S";"";"T";"N"
"Enables lifetime referrals";"Omogoča doživljenjsko dobo napotitev";"S";"";"T";"N"
"Use original first tier commission";"Uporabi izvirno provizijo prve stopnje";"S";"";"T";"N"
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"Če uporabnik nima nadrejenih (in naj bi dobil provizijo prve stopnje), uporabite originalno provizijo prve stopnje namesto fiksne provizije, ki se nastavi z tem vtičnikom";"S";"";"T";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"Lahko nastavite, da bo klik iz tega URL-ja pripadal izbranemu kanalu, oglasu ali akciji. Če ne izberete ničesar, bo uporabljena privzeta akcija.";"S";"";"T";"N"
"Replicated site preview";"Predogled replicirane stran i";"S";"";"T";"N"
"Show QR code link";"Prikaži QR kodo povezave";"C";"";"T";"N"
"Daily Report grid default View";"Privzeti pogled dnevnega poročila za omrežje ";"C";"";"T";"N"
"Unlimited duration";"Nedoločen čas";"C";"";"T";"N"
"QR code image";"QR koda slike";"C";"";"T";"N"
"Check orders only from same campaign";"Preverite naročila le iz iste akcije";"C";"";"T";"N"
"Check orders only with same order ID";"Preverite naročila le z istmi ID-jem naročila";"C";"";"T";"N"
"Screen after login";"Zaslon po prijavi";"C";"";"T";"N"
"This screen will be displayed after affiliate login.";"Ta zaslon bo prikazan po affiliate prijavi.";"C";"";"T";"N"
"Select screen";"Izberite zaslon";"C";"";"T";"N"
"Cron runtime (minutes):";"Cron poteka (minutes):";"C";"";"T";"N"
"All Merchants";"Vsi trgovci";"C";"";"T";"N"
"It is not possible to set network owner as default role, role: %s";"Ni mogoče določiti lastnika omrežja kot privzeto vlogo, vlogo: %s";"S";"";"T";"N"
"Default network merchant role changed.";"Vloga za Privzeti trgovec omrežja se je spremenila.";"S";"";"T";"N"
"Banner Category";"Kategorija oglasa";"S";"";"T";"N"
"Banners categories";"Kategorije oglasov";"B";"";"T";"N"
"Banners categories allow you to categorize your banners to tree-like structure.";"Kategorije oglasov vam omogočajo, da kategorizirate oglase po drevesu podobni strukturi.";"S";"";"T";"N"
"Banners Categories";"Kategorije oglasov";"S";"";"T";"N"
"Banner categories structure was saved";"Sstruktura kategorij oglasov je bila shranjena";"S";"";"T";"N"
"Use count";"Uporabi štetje";"S";"";"T";"N"
"The reCAPTCHA isn't configured correctly";"ReCAPTCHA ni pravilno konfigurirana";"S";"";"T";"N"
"wrong private key";"Napačen zasebni ključ";"S";"";"T";"N"
"Campaign long description";"Daljši opis akcije";"S";"";"T";"N"
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Izbrane transakcije so bile posodobljene, %s transakcij je bilo izpuščeno, ker imate dovoljenja za spreminjanje samo transakcije, ki so v čakanju.";"S";"";"T";"N"
"Unsupported action";"Nepodprta ukrepi";"S";"";"T";"N"
"Response failed on server: ";"Odgovor padel na strežniku:";"S";"";"T";"N"
"yesterday";"včeraj";"S";"";"T";"N"
"Failed to delete file.";"Ni mogoče izbrisati datoteke.";"S";"";"T";"N"
"Skip merchant verification.";"Preskoči preverjanje trgovca .";"S";"";"T";"N"
"GeoIp Core";"GeoIP Core";"S";"";"T";"N"
"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"GeoIP Core modul bo prevajal vsak naslov IP v mesto (država, mesto, zemljepisno širino in dolžino).
Vse druge GeoIP Funkcija temelji na tem dodatku.
Če ta vtičnik ne bo omogočeno, druge vtičniks GeoIP ne bo preveč dela.
Prosimo, da preberete več kako nastaviti vtičnik pravilno v rubriki "" "" Več informacij .";"S";"";"T";"N"
