"source";"translation";"type";"module";"status";"customer"
"Server Date";"Server datum";"S";"";"T";"N"
"Server Time";"Server tijd";"S";"";"T";"N"
"Mail template not defined in database for class %s";"Mail sjabloon niet gedefinieerd in de database voor klasse %s";"S";"";"T";"N"
"Recipients empty";"Ontvangers leeg";"S";"";"T";"N"
"Body of mail not specified";"Tekshoofd van de mail niet gespecificeerd";"S";"";"T";"N"
"From address is empty";"Afzendadres is leeg";"S";"";"T";"N"
"Failed to init mail headers";"Fout bij mail headers";"S";"";"T";"N"
"Email transfer method error";"Emailadres overdrachtsmethode fout";"S";"";"T";"N"
"Application Title";"Post Affiliate  Pro";"S";"";"T";"N"
"Failed to save settings with error %s";"Fout bij opslaan instellingen met foutcode %s";"S";"";"T";"N"
"Proxy server settings saved.";"Proxyserverinstellingen opgeslagen.";"S";"";"T";"N"
"Failed to load proxy server settings.";"Fout bij laden proxyserverinstellingen.";"S";"";"T";"N"
"Pdf saved";"Pdf opgeslagen";"S";"";"T";"N"
"Path to save file '%s' not exist";"Map op te slaan bestand '%s' bestaat niet";"S";"";"T";"N"
"Path to save file %s is null";"Map op te slaan bestand %s is ongeldig";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"Kan bestand %s%s.pdf niet aanmaken";"S";"";"T";"N"
"Pdf output: %s";"Pdf-uitgave: %s";"S";"";"T";"N"
"Role";"Regels";"B";"";"T";"N"
"Logged in";"Aangemeld";"S";"";"T";"N"
"Last Request";"Laaste verzoek";"S";"";"T";"N"
"entries";"vermeldingen";"S";"";"T";"N"
"SettingsImportExportDescription";"Alle systeeminstellingen";"B";"";"T";"N"
"Undefined table name";"Geen tabelnaam";"S";"";"T";"N"
"Undefined $option";"Geen $option";"S";"";"T";"N"
"Table alias must by defined";"Tabel alias moet gedefineerd worden";"S";"";"T";"N"
"equals";"gelijk";"B";"";"T";"N"
"not equals";"niet gelijk";"S";"";"T";"N"
"is like";"is als";"S";"";"T";"N"
"is not like";"is niet hetzelfde als";"B";"";"T";"N"
"is greater";"is groter";"S";"";"T";"N"
"is lower";"is kleiner";"S";"";"T";"N"
"is greater or equal";"is groter of gelijk";"S";"";"T";"N"
"is lower or equal";"is kleiner of gelijk";"S";"";"T";"N"
"is";"is";"S";"";"T";"N"
"is in";"is in";"S";"";"T";"N"
"Template";"Sjabloon";"B";"";"T";"N"
"Unable to save template '%s'";"Kan sjabloon '%s' niet opslaan";"S";"";"T";"N"
"Template '%s' saved";"Sjabloon '%s' opgeslagen";"S";"";"T";"N"
"Filter does not exist";"Filter bestaat niet";"S";"";"T";"N"
"Filter saved";"Filter opgeslagen";"S";"";"T";"N"
"Filter added";"Filter aangemaakt";"S";"";"T";"N"
"Field";"Veld";"S";"";"T";"N"
"Code";"Code";"B";"";"T";"N"
"New field";"Nieuw veld";"S";"";"T";"N"
"Can not create field";"Kan veld niet aanmaken";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s rij(en) zijn verwijderd";"S";"";"T";"N"
"Active view changed";"Actieve weergave veranderd";"S";"";"T";"N"
"Error while changing active view";"Fout tijdens het wijzigen van de actieve weergave";"S";"";"T";"N"
"View does not exist";"Weergave bestaat niet";"S";"";"T";"N"
"Default view can not be modified";"Standaardweergave kan niet worden gewijzigd";"S";"";"T";"N"
"Error while saving view ";"Fout bij opslaan weergave";"S";"";"T";"N"
"Default view can not be deleted";"Standaardweergave kunnen niet worden verwijderd";"S";"";"T";"N"
"Error while deltting view";"Fout bij het verwijderen van de weergave";"S";"";"T";"N"
"View deleted";"Weergave verwijderd";"S";"";"T";"N"
"View %s saved";"Weergave %s opgeslagen";"S";"";"T";"N"
"Recommended";"Aanbevolen";"S";"";"T";"N"
"Current";"Actueel";"S";"";"T";"N"
"Choose Language";"Kies taal";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Opmerking: Als u meertalige ondersteuning, kunt u aanvullende talen eenmaal toepassing zal worden geďnstalleerd.";"S";"";"T";"N"
"Advanced Functionality";"Geavanceerde functionaliteit";"B";"";"T";"N"
"Selected theme";"Geselecteerde thema";"S";"";"T";"N"
"Other themes";"Andere thema's";"S";"";"T";"N"
"No data or nothing matches your search";"Geen gegevens of niets gevonde van uw selectie";"S";"";"T";"N"
"Real list should look like this:";"Werkelijke lijst zou er als volgt moeten uitzien:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"Partner Link Protector / Cloaker";"B";"";"T";"N"
"AffLinkProtectorInnerDescription";"U kunt uw partnerlink door gebruik van onze Protector/Cloaker beschermen.";"S";"";"T";"N"
"Generate Cloaked File";"Genereer Cloaking Bestand";"S";"";"T";"N"
"URL to protect / cloak";"URL om te beschermen / cloak";"S";"";"T";"N"
"Redirection type";"Omleiding type";"S";"";"T";"N"
"AffLinkProtectorHowToUse";"Voor gebruik volgt u volgende stappen:";"S";"";"T";"N"
"Target: ";"Doel: ";"S";"";"T";"N"
"Custom";"Aangepast";"S";"";"T";"N"
"You can contact us directly using this contact form";"U kunt direct contact met ons opnemen via dit contactformulier";"S";"";"T";"N"
"Direct Linking";"Directe link";"S";"";"T";"N"
"DirectLinkingDescription";"Direct linking beschrijving";"S";"";"T";"N"
"Pattern";"Patroon";"S";"";"T";"N"
"Real url";"Werkelijke URL";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"Kopieer en plak de onderstaande code in uw aanmeldformulier op uw webpagina";"S";"";"T";"N"
"Form preview";"Formulier tonen";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"Kopieer en plak de onderstaande code naar uw webpagina";"S";"";"T";"N"
"Email notifications";"Kennisgevingen per email";"B";"";"T";"N"
"Set up which email notifications you want to receive";"Stel email berichten in die u wilt ontvangen";"S";"";"T";"N"
"FinancialOverview";"Financieel overzicht";"S";"";"T";"N"
"FinancialOverviewDescription";"Financieel overzicht";"S";"";"T";"N"
"You have";"U heeft";"B";"";"T";"N"
"approved unpaid commissions";"goedgekeurde niet-betaalde provisies";"S";"";"T";"N"
"and";"en";"S";"";"T";"N"
"commissions waiting for approval by merchant";"provisies die wachten op goedkeuring door ons";"S";"";"T";"N"
"Remember me";"Aanmelding onthouden";"S";"";"T";"N"
"History of payouts to me";"Geschiedenis van de uitbetalingen aan mij";"S";"";"T";"N"
"Your total balance: ";"Uw totaalbedrag: ";"S";"";"T";"N"
"Pending commissions: ";"Lopende provisies: ";"S";"";"T";"N"
"Payout method and data";"Uitbetaalwijze en gegevens";"S";"";"T";"N"
"Payout balances";"Uitbetaalbalans";"S";"";"T";"N"
"Personal Info";"Persoonlijke informatie";"S";"";"T";"N"
"Counts";"Aantal";"S";"";"T";"N"
"Impressions";"Impressies";"B";"";"T";"N"
"Sales";"Verkopen";"B";"";"T";"N"
"SubSignupOverview";"Aanmelden nieuwe partner";"S";"";"T";"N"
"SubSignupOverviewDescription";"Refereer aan andere partners als u volgende link gebruikt";"S";"";"T";"N"
"SubSignupDownloadForms";"Download aanmeldingsformulier";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"Hier kunt u de code downloaden voor aanmelding die u op uw site kunt plaatsen";"S";"";"T";"N"
"SubSignupStats";"Sub-statistieken";"S";"";"T";"N"
"Number of your direct subaffiliates:";"Aantal van uw directe sub-partners:";"S";"";"T";"N"
"Today";"Vandaag";"B";"";"T";"N"
"This week";"Deze week";"B";"";"T";"N"
"This month";"Deze maand";"B";"";"T";"N"
"This year";"Dit jaar";"B";"";"T";"N"
"All time";"Alle tijd";"B";"";"T";"N"
"Data:";"Data:";"S";"";"T";"N"
"Chart:";"Grafiek:";"S";"";"T";"N"
"Group by:";"Groeperen op:";"S";"";"T";"N"
"Commissions date";"Provisiedatum";"S";"";"T";"N"
"Link (SubId) Tracking";"Link (sub-id) Tracking";"B";"";"T";"N"
"Details";"Details";"B";"";"T";"N"
"Invoicing options";"Facturatie opties";"S";"";"T";"N"
"Affiliate status";"Partner status";"B";"";"T";"N"
"Custom filter";"Aangepast filter";"B";"";"T";"N"
"Affiliate statistics (all time)";"Partner statistieken (alle tijden)";"B";"";"T";"N"
"Quick links";"Quick links";"S";"";"T";"N"
"Affiliate statistics this month";"Partner statistieken van deze maand";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"Er zijn geen betalingen voor deze partner tot dusver";"S";"";"T";"N"
"Once a payment for this affiliate is issued. It will appear here";"Zodra er een betaling voor deze partner is, worden deze hier weergegeven";"S";"";"T";"N"
"Optional fields";"Optionele velden";"S";"";"T";"N"
"Breadcrumbs";"Breadcrumbs";"B";"";"T";"N"
"Affiliate menu";"Partner menu";"S";"";"T";"N"
"Header";"Hoofd";"S";"";"T";"N"
"Icon";"Icoon";"B";"";"T";"N"
"Please select content from menu";"Selecteer de inhoud uit het menu";"S";"";"T";"N"
"Signup form";"Aanmeldingsformulier";"B";"";"T";"N"
"After affiliate signs up, email with password is sent to him an also to merchant.";"Nadat partner zich heeft aangemeld, word email met het wachtwoord aan hem verzonden.";"S";"";"T";"N"
"Affiliate sign up email";"Partner aanmelding email";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"Zakenpartner nieuwe partner bevestiging aanmelding email";"S";"";"T";"N"
"Affiliate signup screen preview";"Partner aanmeldscherm tonen";"S";"";"T";"N"
"Total (unpaid) commission generated";"Totaal (onbetaalde) provisie gegenereerd";"S";"";"T";"N"
"Affiliate panel theme";"Partner panel thema";"B";"";"T";"N"
"Test link";"Test link";"S";"";"T";"N"
"General affiliate link";"Uw persoonlijke partner link";"B";"";"T";"N"
"Banner statistics";"Banner statistieken";"B";"";"T";"N"
"Banner statistics this month";"Banner statistieken van deze maand";"B";"";"T";"N"
"Banner Destination";"Banner Bestemming";"S";"";"T";"N"
"width";"breedte";"B";"";"T";"N"
"height";"hoogte";"B";"";"T";"N"
"Preview";"Tonen";"B";"";"T";"N"
"Text Link Preview";"Text Link tonen";"S";"";"T";"N"
"Commission statistics (all time)";"Provisie statistieken (alle tijden)";"B";"";"T";"N"
"Commission statistics for this month";"Provisie statistieken voor deze maand";"B";"";"T";"N"
"Campaign capping description";"Campagne beschrijving";"S";"";"T";"N"
"Campaign Type";"Type campagne";"B";"";"T";"N"
"Campaign Validity";"Campagne geldigheid";"S";"";"T";"N"
"Allowed countries";"Toegestane landen";"S";"";"T";"N"
"Choose countries for this campaign";"Kies landen voor deze campagne";"S";"";"T";"N"
"Country capping behavior";"Land gedrag";"S";"";"T";"N"
"Campaign status";"Campagnestatus";"B";"";"T";"N"
"Cookies";"Cookies";"B";"";"T";"N"
"Product ID matching";"Product ID vergelijken";"S";"";"T";"N"
"Campaign is ";"Campagne is ";"S";"";"T";"N"
"Commission types you want to support";"Provisie die u wilt ondersteunen";"S";"";"T";"N"
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Geef aan welke provisietypes u wilt ondersteunen. U configureert de provisiebedragen in de volgende stap.";"S";"";"T";"N"
"Your campaign was successfully defined";"Uw campagne is succesvol opgeslagen";"S";"";"T";"N"
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Als de campagne gegevens niet opslaat, gaan alle gegevens die u in deze wizard heeft ingegeven verloren";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"Campagne wizard helpt u bij het creëren van een nieuwe campagne";"S";"";"T";"N"
"Tracking clicks (referrals)";"Tracking klikken (verwijzingen)";"S";"";"T";"N"
"What is it";"Wat is het";"S";"";"T";"N"
"Where to put it";"Waar te plaatsen";"S";"";"T";"N"
"Copy & paste this JavaScript code to your page";"Kopieer en plak deze JavaScript-code in uw pagina";"S";"";"T";"N"
"Type:";"Type:";"S";"";"T";"N"
"Commission:";"Provisie:";"S";"";"T";"N"
"2nd tier commission:";"2de provisiestaffel:";"S";"";"T";"N"
"3rd tier commission:";"3de provisiestaffel:";"S";"";"T";"N"
"4th tier commission:";"4de provisiestaffel:";"S";"";"T";"N"
"5th tier commission:";"5de provisiestaffel:";"S";"";"T";"N"
"Default currency";"Standaard munteenheid";"S";"";"T";"N"
"Date format";"Datum-formaat";"B";"";"T";"N"
"Language";"Taal";"B";"";"T";"N"
"Cookies privacy policy";"Cookies privacybeleid";"S";"";"T";"N"
"Tracking related settings";"Tracking-gerelateerde instellingen";"S";"";"T";"N"
"URL status";"URL-status";"S";"";"T";"N"
"Email notifications for merchant";"Kennisgevingen per e-mail voor zakenpartner";"S";"";"T";"N"
"Email notifications for affiliate";"Kennisgevingen per e-mail voor partner";"S";"";"T";"N"
"Build export";"Export aanmaken";"S";"";"T";"N"
"Recognize multiple repeating clicks that come from the same IP address within";"Herken meerdere herhaal klikken die afkomstig zijn van hetzelfde IP-adres binnen";"S";"";"T";"N"
"seconds.";"seconden.";"S";"";"T";"N"
"What to do with these clicks";"Wat te doen met deze klikken";"S";"";"T";"N"
"Recognize  duplicate orders coming from same IP address within";"Herken dubbele orders afkomstig van hetzelfde IP-adres binnen";"S";"";"T";"N"
"What to do with these orders";"Wat te doen met deze orders";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"Herken dubbele orders afkomstig met dezelfde volgorde ID binnen";"S";"";"T";"N"
"hours from initial sale.";"uur vanaf de eerste verkoop.";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"Ook van toepassing op lege ordernummers.";"S";"";"T";"N"
"SEO Links settings";"SEO Links instellingen";"S";"";"T";"N"
".htaccess code";". htaccess code";"B";"";"T";"N"
"Import source";"Import code";"S";"";"T";"N"
"Log level";"Aanmeld niveau";"S";"";"T";"N"
"Debug";"Foutopsporing";"B";"";"T";"N"
"Types of actions to log";"Soorten acties bij inloggen";"S";"";"T";"N"
"ParameterNamesDescription";"Configureer naam van URL parameter die in partnerlink verscheinen";"B";"";"T";"N"
"Payout statistics (all time)";"Uitbetaalstatistieken (alle tijden)";"B";"";"T";"N"
"Payout statistics this month";"Uitbetaalstatistieken van deze maand";"B";"";"T";"N"
"Minimum payout balances";"Minimale uitbetaal saldi";"B";"";"T";"N"
"Invoicing settings";"Facturering instellingen";"S";"";"T";"N"
"Payout invoice";"Uitbetaling factuur";"B";"";"T";"N"
"Default payout method for affiliates";"Standaard uitbetaalwijze voor partners";"S";"";"T";"N"
"Default payout method";"Standaard uitbetaalwijze";"S";"";"T";"N"
"Payout option details";"Uitbetaaloptie details";"S";"";"T";"N"
"Notes about this payment";"Opmerkingen bij deze betaalwijze";"S";"";"T";"N"
"Affiliate note (visible to affiliate)";"Partner notitie (zichtbaar voor partner)";"S";"";"T";"N"
"Payout information email";"Uitbetaalinformatie email";"S";"";"T";"N"
"Send email to affiliate(s) about this payment";"Stuur een e-mailbericht naar partner(s) over deze betaling";"B";"";"T";"N"
"Show affiliates";"Toon partner(s)";"S";"";"T";"N"
"Street";"Straat";"B";"";"T";"N"
"City";"Plaats";"B";"";"T";"N"
"Country";"Land";"B";"";"T";"N"
"Affiliate payment note";"Partner betaalmelding";"B";"";"T";"N"
"Send email to affiliate about this payment";"Stuur een e-mailbericht naar partner over deze betaling";"S";"";"T";"N"
"Email template";"Email sjabloon";"B";"";"T";"N"
"Tasks waiting for your approval:";"Taken wachten op uw goedkeuring voor:";"S";"";"T";"N"
"DirectLink URLs";"DirectLink URL's";"B";"";"T";"N"
"of total sales value";"van de totale waarde van de verkopen";"S";"";"T";"N"
"Unsent emails";"Niet verzonden emails";"S";"";"T";"N"
"Recipients";"Ontvangers";"B";"";"T";"N"
"URLs";"URL's";"S";"";"T";"N"
"Tracking";"Tracking";"B";"";"T";"N"
"Affiliate linking method";"Partnerlink methode";"S";"";"T";"N"
"Will be done later";"Zal later gebeuren";"S";"";"T";"N"
"Transaction statistics";"Transactie statistieken";"B";"";"T";"N"
"Transaction statistics this month";"Transactie statistieken van deze maand";"B";"";"T";"N"
"Mandatory fields";"Verplichte velden";"S";"";"T";"N"
"Visible only to merchant";"Alleen zichtbaar voor zakenpartner";"S";"";"T";"N"
"Visible also to affiliate";"Zichtbaar ook partner";"S";"";"T";"N"
"GeneralTrackingInformation";"Algemen Tracking Informatie";"S";"";"T";"N"
"FirstClickTitle";"FirstClickTitle";"S";"";"T";"N"
"LastClickTitle";"LastClickTitle";"S";"";"T";"N"
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Als enkele van uw bestelling hier niet ziet, is het mogelijk dat ze niet goed verwerkt zijn. Proberen het op te lossen";"B";"";"T";"N"
"To pay the commissions click on";"Om de provisie te betalen klikt u op";"B";"";"T";"N"
"Troubleshooting";"Problemen oplossen";"B";"";"T";"N"
"Check if you have your tracking codes on place";"Controleer of u uw conversiecodes geplaats is";"S";"";"T";"N"
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Conversiecodes lijken correct te zijn, maar de klikken of de verkopen worden nog steeds niet bijgehouden";"S";"";"T";"N"
"Turn on debugging";"Debugging inschakelen";"S";"";"T";"N"
"Make test click or sale";"Doe een test klik of verkoop";"S";"";"T";"N"
"Check Event log for the logged actions";"Controleer logboek voor opgeslagen acties";"S";"";"T";"N"
"VAT settings";"BTW instellingen";"S";"";"T";"N"
"Payout invoice - VAT version";"Uitbetaling factuur - BTW";"B";"";"T";"N"
"Additional info";"Extra informatie";"B";"";"T";"N"
"Edit available values";"Bewerk beschikbare waarden";"B";"";"T";"N"
"Values are newline separated";"Waarden gescheiden";"S";"";"T";"N"
"Banner or link not selected, please select first.";"Banner of link niet geselecteerd, selecteer eerst.";"S";"";"T";"N"
"First data line";"Eerste data lijn";"S";"";"T";"N"
"Second data line";"Tweede data lijn";"S";"";"T";"N"
"from";"van";"B";"";"T";"N"
"to";"aan";"B";"";"T";"N"
"Filter Info";"Info filter";"S";"";"T";"N"
"No data loaded";"Geen gegevens geladen";"B";"";"T";"N"
"Select";"Selecteer";"S";"";"T";"N"
"Upload image";"Upload afbeelding";"S";"";"T";"N"
"File on the Internet (enter image URL)";"Bestand op het internet (geef URL)";"S";"";"T";"N"
"Invalid License.";"Ongeldige licentie.";"S";"";"T";"N"
"Congratulations";"Succesvol";"S";"";"T";"N"
"Your mail account is configured correctly and your installation is capable to send mails.";"Uw e-mailaccount is geconfigureerd en uw installatie is geschikt voor het verzenden van mails.";"S";"";"T";"N"
"Mail template not selected, please select template first.";"Mail sjabloon niet geselecteerd, selecteert een sjabloon.";"S";"";"T";"N"
"There are currently no gadgets in this section.";"Er zijn momenteel geen gadgets in deze rubriek.";"S";"";"T";"N"
"No gadget found in this category or nothing matches your search query";"Geen gadget gevonden in deze categorie of aan uw zoekopdracht";"S";"";"T";"N"
"Please review your search query and try to search gadgets again";"Controleer uw zoekopdracht en probeer opnieuw te zoeken";"S";"";"T";"N"
"Roles";"Regels";"B";"";"T";"N"
"Report for";"Bericht voor";"S";"";"T";"N"
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"Als u uw wachtwoord bent vergeten, voer uw gebruikersnaam in en we sturen een e-mail met instructies.";"S";"";"T";"N"
"Search in";"Zoeken in";"B";"";"T";"N"
"for";"naar";"B";"";"T";"N"
"Set New Password";"Nieuw wachtwoord instellen";"B";"";"T";"N"
"Filter";"Filter";"B";"";"T";"N"
"You can use following variables in template:";"U kunt gebruik maken van volgende variabelen in het sjabloon:";"S";"";"T";"N"
