"source";"translation";"type";"module";"status";"customer"
"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"Eklenti GeoIP çekirdek modülüne ihtiyaç duyar,bu modül olmadan çalışmaz.Çekirdek modülü GeoIP modülü ile birlikte çalıştırıldığında, bir IP adresine tıkladığınızda detaylarını haritadaki konumu ile birlikte görebilirsiniz.";"S";"";"T";"N"
"Search Affiliate";"Satış Ortağı ara";"S";"";"T";"N"
"You can modify banner categories by dragging them.";"Bannerları kategorilerini sürükleyerek oluşturabilirsiniz.";"S";"";"T";"N"
"No Banner Categories exists";"Hiç Banner kategorisi bulunamadı";"S";"";"T";"N"
"Banner do not belong to any category";"Banner hiçbir kategoriye ait değil";"S";"";"T";"N"
"You can choose the style of URL links specially for this campaign.";"Bu kampanyaya özel URL link stili seçebilirsiniz.";"S";"";"T";"N"
"Paused";"Duraklatıldı";"C";"";"T";"N"
"Set as default network merchant role";"Varsayılan yönetici rolü olarak ayarla";"C";"";"T";"N"
"to be the default network merchant role?";"to be the default network merchant role?";"C";"";"N";"N"
"Role %s is not merchant role.";"%s reklamveren görevi değil";"C";"";"T";"N"
"Show all banners";"Tüm bannerları göster";"C";"";"T";"N"
"Banners Categories Manager";"Banner kategori yöneticisi";"C";"";"T";"N"
"BannersCategoryListDescription";"Banner Kategori Listesi Açıklaması";"C";"";"T";"N"
"Recalculate";"tekrar hesapla";"C";"";"T";"N"
"Simulation";"Simulasyon";"C";"";"T";"N"
"Reached condition";"Kriter gerçekleşti";"C";"";"T";"N"
"Didn't reach condition";"Kriter gerçekleşmedi";"C";"";"T";"N"
"Learn More";"Daha fazla bilgi";"C";"";"T";"N"
"Only Top Affiliates";"Sadece ana iş ortakları";"C";"";"T";"N"
"Attached images";"Ekli görüntüler";"C";"";"T";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"Görüntüler otomatik olarak eklenmez, araç çubuğunu kullanarak text içerisine eklemeniz gerekir: %s";"C";"";"T";"N"
"For all tiers insert value: -1";"tüm kademeler için değer: -1";"C";"";"T";"N"
"Maximize screen after login";"Giriş yapıldıktan sonra ekranı maksimize et";"C";"";"T";"N"
"Screen displayed after affiliate login will be maximized.";"Satış Ortağı girişinden sonra ekran maksimize edilecek";"C";"";"T";"N"
"Sidebar on top";"Araç çubuğu yukarıda";"C";"";"T";"N"
"Sidebar will be on top by default.";"Araç çubuğu varsayılan yeri yukarıda";"C";"";"T";"N"
"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"yanlış genel anahtar, ya da  'signup_fields.tpl' şablonunda {widget id=""recaptcha""} yok";"S";"";"T";"N"
"Waiting for approval";"Onay bekliyor";"C";"";"T";"N"
"Not yet applied";"Henüz uygulanmadı";"C";"";"T";"N"
"is not in";"içinde bulunamadı";"S";"";"T";"N"
"Set ProductId by";"ürün ID ayarla";"S";"";"T";"N"
"You can choose whether product id will be set by item-name or merchant-item-id";"ürün ID'si ürün adı ile mi yoksa reklamveren ürün ID'si ile mi ayarlanacak seçebilirsiniz.";"S";"";"T";"N"
"from suspended accounts";"askıya alınan hesaplardan gelen";"C";"";"T";"N"
"from declined accounts";"reddedilmiş hesaplardan gelen";"C";"";"T";"N"
"Hide campaigns";"Kampanyaları gizle";"C";"";"T";"N"
"You don't have permission to add offline sale.";"Offline satış ekleme yetkiniz yok.";"C";"";"T";"N"
"Maximum count of transactions that will be included in email reports";"e-mail raporlarında gönderilecek maksimum işlem sayısı";"C";"";"T";"N"
"Transaction was successfully added";"İşlem kaydı başarıyla eklendi";"S";"";"T";"N"
"When this is checked, new affiliate will be created with every event (based on data received from the order.";"Bu kutucuk tıklandığında, siparişten gelen veriye göre her işlemde yeni satış ortağı hesabı yaratılır";"S";"";"T";"N"
"Processes all items from the order as one transaction.";"Sepetteki tüm ürünleri tek işlem olarak hesapla";"S";"";"T";"N"
"ISecure settings saved";"ISecure ayarları kaydedildi";"S";"";"T";"N"
"Internet Secure notification handling";"Internet Secure bildirim kontrolü";"S";"";"T";"N"
"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"Bu eklenti internet secure bildirimlerini kontrol eder";"S";"";"T";"N"
"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"Dakikada kaç promosyon e-maili gönderilecek (arkadaşına gönder fonksiyonu)";"C";"";"T";"N"
"Allow to use system email for affiliates";"satış ortaklarının sistem mailini kullanmasına izin ver";"C";"";"T";"N"
"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"Bu kutucuk işaretlenirse satış ortakları promosyon maiilerinde gönderen ismi seçebilir.";"C";"";"T";"N"
"Ping failed";"Ping hatası";"S";"";"T";"N"
"Enable notification on various user hooks";"çeşitli kullanıcı kancaları için bildirimleri aç";"S";"";"T";"N"
"User hooks example plugin";"Kullanıcı kancaları örnek eklentisi";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro hooks.";"Bu eklenti çeşitli sistem kancaları kontrol eder";"S";"";"T";"N"
"Select target attribute ";"Hedef uzantı seç";"C";"";"T";"N"
"This listbox shows affiliates without vat invoicing only";"Bu liste kutucuğu sadece KDV'siz fatura kesilen satış ortaklarını gösterir";"C";"";"T";"N"
"Target attribute";"Hedef uzantı";"C";"";"T";"N"
"Logout was not successful";"Çıkış yapılamadı";"S";"";"T";"N"
"Approve affiliate after successful payment";"İlk başarılı ödemeden sonra satış ortağını onayla";"S";"";"T";"N"
"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"Bu kutucuk işaretlendiğinde, (kart sahibinin e-mail adresi baz alındığında) her eşleşen beklemede satış ortağı ilk ödemeden sonra otomatik olarak onaylanacak.";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successful payment.";"Bu kutucuk işaretlendiğinde, onay bekleyen satış ortakları ilk başarılı ödemenin ardından otomatik onaylanır.";"S";"";"T";"N"
"Hide banners";"Bannerları gizle";"S";"";"T";"N"
"from stopped campaigns";"durdurulmuş kampanyalardan gelen";"C";"";"T";"N"
"from paused campaigns";"beklemeye alınmış kampanyalardan gelen";"C";"";"T";"N"
"Could not change read only fields";"salt okunur alanlar değiştirilemedi";"S";"";"T";"N"
"Could not delete %s";"%s silinemedi";"S";"";"T";"N"
"Disable GeoIp for impressions";"Gösterimler için GeoIP'yi devredışı bırak";"S";"";"T";"N"
"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"Eğer büyük miktarda gösterim önerisi alıyorsanız, gösterimler için GeoIP kullanmak gösterim işlemcisini yavaşlatabilir ve istatistiklerde gecikmeye sebep olabilir.";"S";"";"T";"N"
"GeoIp settings saved";"GeoIp ayarları kaydedildi";"S";"";"T";"N"
"cycle_day";"döngü_günü";"S";"";"T";"N"
"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"takip döngüsüne verilen gününe bir kontakt bilgisi ekleyin. Sıfır girilirse döngünün ilk günü demektir. Bu parametre eksik olursa döngüye kontakt bilgisi eklenmez.";"S";"";"T";"N"
"Campaign does not belong to any category";"Kampanya herhangi bir kategoriye ait değil";"S";"";"T";"N"
"Send registration notification on every sale";"Her satışta kayıt bildirimi gönder";"S";"";"T";"N"
"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"Otomatik onaylanan satış ortağı kayıt bildirim mailini sadece ilk satış oluşup onaylandığında alır.Bu kutucuk işaretlendiğinde,Satış ortağa sisteme giriş yapmış durumdayken her onaylanan satışta kayıt maili gönderilir.";"S";"";"T";"N"
"Auto-Registering Affiliates";"Otomatik kayıt yaptıran satış ortakları";"S";"";"T";"N"
"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"Bu özellik satış/tıklama izleme kodunda satış ortağına ait olmayan e-mail adresinin satış ortağı parametresi olarak girilmesine izin verir. Eğer bu e-mail adresi sistemde kayıtlı değilse yeni bir satış ortağı hesabı açılacak, ve hesap sahibine ilk onaylanan satışta bildirim maili gönderilecek. Bu satış ortağı yönetim paneline ilk giriş yaptığında satış bildirimleri devre dışı olacaktır. Yeni satış ortakları için satış ortağı linki ya da banner kodu yaratmak için Konfigürasyon > Satış ortağı başvurusu > otomatik kayıt formları altındaki HTML formlarını kullanabilirsiniz.";"S";"";"T";"N"
"Auto Registering Affiliates - Affiliate - First Sale / Lead";"Otomatik üye olan satış ortakları - Satış Ortakları - İlk Satış/Yönlendirme";"B";"";"T";"N"
"Welcome to our affiliate program - First Sale / Lead";"Satış Ortaklığı programımıza hoşgeldiniz - ilk satış/yönlendirme";"B";"";"T";"N"
"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"Entegrasyon için kullandığınız özel alan sayısı (1 veya 2) Eğer her iki alanı da başka amaçlar için zaten kullanıyorsanız, özel detayları varolan diğer alanlara ekleme yöntemini kullanabilirsiniz. Bu durumda ayıraç değeri de tanımlamalısınız. PagosOnline entegrasyon myöntemine bakınız.";"S";"";"T";"N"
"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"Özel değer ayırıcı sadece özel alan başka bir script tarafından kullanıldığında tanımlanmalıdır. PagosOnline entegrasyon yöntemine bakınız.";"S";"";"T";"N"
"You have to specify Custom field number!";"Özel alan numarasını belirtmeniz gerekir!";"S";"";"T";"N"
"PagosOnline settings saved";"PagosOnline ayarları kaydedildi";"S";"";"T";"N"
"PagosOnline IPN handling";"PagosOnline IPN kontrolü";"S";"";"T";"N"
"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"Bu eklenti PagosOnline IPN bildirimlerini kontrol eder (sistem ile PagosOnline entegrasyonu)";"S";"";"T";"N"
"Custom field";"Özel alan";"S";"";"T";"N"
"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"Entegre linklerde kullandığınız özel alan (Premium Web Cart entegrasyon açıklamasına bakınız).";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"Bu kutucuk işaretlendiğinde, her eylemle birlikte Premium Web Cart başvuru formundaki bilgiler kullanılarak yeni bir satış ortağı hesabı oluşturulacak.";"S";"";"T";"N"
"Process all items in cart as one transaction (not per product).";"Sepetteki tüm ürünleri tek işlem olarak değerlendir (ürün bazında hesaplama).";"S";"";"T";"N"
"Approve affiliate after successfull payment";"Başarılı ödemeden sonra satış ortağını onayla";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successfull payment.";"Bu kutucuk işaretlendiğinde, beklemede olan tüm satış ortakları ilk başarılı ödemeden sonra onaylanmış olur..";"S";"";"T";"N"
"PremiumWebCartIPN settings saved";"PremiumWebCartIPN ayarları kaydedildi";"S";"";"T";"N"
"PremiumWebCart IPN handling";"PremiumWebCart IPN kontrolü";"S";"";"T";"N"
"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"Bu eklenti Premium Web Cart IPN bildirimlerini kontrol eder (sistem ile Premium Web Cart entegrasyonu)";"S";"";"T";"N"
"Resend push notifications";"Push bildirimlerini tekrar gönder";"S";"";"T";"N"
"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"(BETA!) Recurly'den gelen datayı göndermek istediğiniz URL'yi girin. Push bildirimleri kullanan üçüncü parti bir uygulama kullanıyorsanız gereklidir. örneğin: membership handler.";"S";"";"T";"N"
"Recurly plugin settings saved";"Recurly eklentisi ayarları kaydedildi";"S";"";"T";"N"
"Recurly postback handling";"Recurly postback kontrolü";"S";"";"T";"N"
"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"Bu eklenti Recurly push bildirimlerini kontrol eder (sistem ile Recurly entegrasyonu). Bu eklenti sadece entegrasyon yöntemleri listesinde tanımlanmış özel kod ile çalışır.";"S";"";"T";"N"
"new sale / lead was registered for you by our affiliate program.";"Satış Ortaklığı programımız adınıza yeni bir satış/yönlendirme kaydı oluşturdu";"S";"";"T";"N"
"You have been automatilcally pre-registered and you can login using the following link";"Otomatik olarak ön onay aldınız, aşağıdaki linki kullanarak login olabilirsiniz.";"S";"";"T";"N"
"Please login and fill up your Personal and Payment Details";"Lütfen giriş yapıp Kişisel ve banka bilgilerinizi doldurun.";"S";"";"T";"N"
"Private Campaign settings";"Özel kampanya ayarları";"S";"";"T";"N"
"Get your banner code form";"Banner kodu formu";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"NOT: Bu satıra doğru şekilde Banner ID girmelisiniz: $bannerid = ""11110001"" gibi.";"S";"";"T";"N"
"Iframe link/banner code form";"Iframe link/banner kodu formu";"S";"";"T";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"Eğer HTML sayfalarınızda PHP kodu kullanamıyorsanız, iframe kodları kullanabilirsiniz. Daha kolaydır, ancak CSS stillerini özelleştiremezsiniz.";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"NOT: '11110001' yerine doğru Banner ID'yi bannerid URL parametresi ile eklemelisiniz.";"S";"";"T";"N"
"Get your iframe link/banner code form";"iframe bağlantınızı/banner kodunuzu alın";"S";"";"T";"N"
"Affiliate link and banner code forms";"Satış ortağı linki ve banner kod formları";"S";"";"T";"N"
"HTML/PHP codes below you can use for generating affiliate link or banner code for your new affiliates. Just copy & paste the code below to a HTML/PHP page.";"Aşağıdaki HTML/PHP kodlarıyla yeni satış ortaklarınız için satış ortağı linki ve banner kodu yaratabilirsiniz.aşağıdaki kodu HTML/PHP sayfanıza kopyalamanız yeterli.";"S";"";"T";"N"
"NOTE: First two parts are customizable, but contains PHP parts, so it have to be inserted into PHP page and you need to have enabled url fopen wrapper (allow_url_fopen = On) on your server.";"NOT: İlk iki bölüm özelleştirilebilir, ancak php bölümler içerir, bu yüzden bir php sayfasına eklenmelidir. Ayrıca sunucu üzerinde url fopen wrapper (allow_url_fopen = On) etkinleştirilmelidir.";"S";"";"T";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes below.";"HTML sayfalarınızda PHP kodu kullanamıyorsanız, aşağıdaki iframe kodlarını kullanın";"S";"";"T";"N"
"Get your affiliate link form";"Satış ortağı linki edinme formu";"S";"";"T";"N"
"Are you sure you want to remove this commission type for this campaign? This action delete all settings for this commission type. You need to have deleted all transactions connected to this commission type.";"Bu kampanya için bu komisyon tipini kaldırmak istediğinize emin misiniz? Bu eylem bu komisyon tipi için tüm ayarları siler. Bu komisyon tipine bağlı tüm işlemleri silmiş olmanız gerekir.";"C";"";"T";"N"
"Set default campaign private";"Varsayılan kampanyayı özel olarak ayarla";"C";"";"T";"N"
"If is checked, created default campaign for new account (via account signup form) will be private";"kutucuk işaretlendiğinde, yeni hesap için bir varsayılan kampanya oluşturulacak (hesap başvuru formu kullanılarak) ve özel olarak ayarlanacak.";"C";"";"T";"N"
"This setting is valid for new accounts from signup form";"Bu ayar başvuru formu ile açılan hesaplar için geçerlidir.";"C";"";"T";"N"
"has to be before today";"bugünden önce olmalı";"C";"";"T";"N"
"has to be after %s";"%s 'den sonra olmalı";"C";"";"T";"N"
"Auto registering forms";"Otomatik kayıt formları";"C";"";"T";"N"
"Certificate setup";"Sertifika kurulumu";"C";"";"T";"N"
"Certificate can not be empty!";"Sertifika boş geçilemez!";"C";"";"T";"N"
"Certificate";"Sertifika";"C";"";"T";"N"
"CA bundle (optional)";"CA bundle (opsiyonel)";"C";"";"T";"N"
"Please input valid certificate generated using your account CSR request.";"Hesabınızı kullanarak gönderdiğiniz CSR isteğine cevap olarak oluşturulan geçerli sertifikayı giriniz.";"C";"";"T";"N"
"Please input valid CA bundle attached to your certificate.";"Lütfen sertifikanıza eklenmiş geçerli CA bundle'ını giriniz.";"C";"";"T";"N"
"Your signing request";"İmza isteğiniz";"C";"";"T";"N"
"Setup";"Ayarlandı.";"C";"";"T";"N"
"Original account domain: loading...";"Orijinal hesap domain'i: yükleniyor...";"C";"";"T";"N"
"This will be your primary domain. It can be second-level domain like mydomain.com, or third-level domain like example.mydomain.com. Press check button if it is ready to be used with your account.";"This will be your primary domain. It should be only third-level domain like example.mydomain.com. Please do NOT use 2nd level domains like mydomain.com. Press check button if it is ready to be used with your account.";"C";"";"N";"N"
"Select which type of secure access do you wnat to use or disable it completely. You can also choose to use your own certificate.";"Hangi tip güvenli bağlantı kullanmak istediğinizi seçiniz,ya da tamamen devre dışı bırakınız. Kendi sertifikanızı kullanmayı da seçebilirsiniz.";"C";"";"T";"N"
"Here you can configure your custom certificate. click Setup to proceed.";"Burada kendi özel sertifikanızı konfigüre edebilirsiniz. Başlamak için Setup düğmesine tıklayın";"C";"";"T";"N"
"Here you can download your certificate signup request. Use it to generate your own certificate.";"Buradan sertifika indirme isteğinizi indirebilirsiniz. Bunu kullanarak kendi sertifikanızı oluşturun";"C";"";"T";"N"
"This domain was assigned to your account by QualityUnit. You can use it to access your account, but you can not change it.";"Bu domain hesabınıza Recklam tarafından tanımlandı. Hesabınıza erişim için kullanabilirsiniz, ancak değiştiremezsiniz.";"C";"";"T";"N"
"Original account domain: ";"Orijinal Hesap Domain'i: ";"C";"";"T";"N"
"You select Custom certificate option, but forgot to setup certificate.";"Özel sertifika seçeneğini seçtiniz, ancak sertifika oluşturmayı unuttunuz.";"C";"";"T";"N"
"Domain name can not be empty!";"Domain adı boş geçilemez";"C";"";"T";"N"
"Please enter valid domain name without http:// or htpps:// or slashes";"lütfen http:// https:// veya / işaretleri olmadan geçerli bir domain adı giriniz";"C";"";"T";"N"
"Domain name is invalid. Please enter valid domain name.";"Domain adı geçersiz, lütfen geçerli bir domain adı girin";"C";"";"T";"N"
"Checking...";"Kontrol ediliyor...";"C";"";"T";"N"
"Domain is not valid.";"Domain geçerli değil";"C";"";"T";"N"
"Domain is valid.";"Domain geçerli";"C";"";"T";"N"
"Processing changes.";"Değişiklikler uygulanıyor";"C";"";"T";"N"
"Domain configuration in progress. Please wait...";"Domain konfigürasyonu yapılıyor. Lütfen Bekleyin...";"C";"";"T";"N"
"Domain is already used.";"Domain zaten kullanılmış";"C";"";"T";"N"
"Certificate can not be recognized.";"Sertifika tanınamıyor";"C";"";"T";"N"
"CA bundle can not be recognized.";"CA bundle tanınamadı.";"C";"";"T";"N"
"No key entry was found for this account. Please genrate CSR first.";"Bu hesap için anahtar bulunamadı. Lütfen önce CSR oluşturunuz";"C";"";"T";"N"
"Unable to check domain. check if it is valid second or third-level domain.";"alan adı kontrol edilemedi. Geçerli bir ikinci ya da üçüncü seviye alan adı olduğunu kontrol edin.";"C";"";"T";"N"
"Domain is not set properly. A record and CNAME record are pointing to the smae location. Delete A record and use CNAME record only!";"Domain düzgün ayarlanmamış. A kaydı ve CNAME kaydı aynı adresi tanımlıyor. A kaydını silip sadece CNAME kullanın";"C";"";"T";"N"
"Domain is not set properly. A record is pointing to the right location, but use CNAME instead!";"Domain düzgün ayarlanmamış. Bir kayıt doğru lokasyonu gösteriyor, ancak bunun yerine CNAME kullanınız";"C";"";"T";"N"
"Domain is not set properly. NS or CNAME record are missing or not correct.";"Domain düzgün ayarlanmamış. NS ya da CNAME kaydı yok ya da hatalı";"C";"";"T";"N"
"Unknown error";"Bilinmeyen hata";"C";"";"T";"N"
"Certificate and private key do not match.";"Sertifika ile özel anahtar uyuşmuyor.";"C";"";"T";"N"
"Unable to get domain info. Try again later.";"Domain bilgileri alınamıyor. daha sonra tekrar deneyiniz.";"C";"";"T";"N"
"Applying changes. Please wait...";"Değişiklikler uygulanıyor, lütfen bekleyin...";"C";"";"T";"N"
"Error message: %s";"Hata mesajı: %s";"C";"";"T";"N"
"Domain settings";"Domain ayarları";"C";"";"T";"N"
"Selected target attribute can be used in banner html, by using variable %s in banner format.";"Seçilen hedef uzantı, banner formatında %s değişkeni kullanarak banner html'inde kullanılabilir.";"C";"";"T";"N"
"Notice that you should fill up number fields (e.g. Commission, TotalCost) with number values, otherwise if in email template is used number or currency formatter %s you can get warning message.";"Lütfen rakam alanlarını (örn. komisyon,toplam maliyet) rakam ile doldurunuz, aksi taktirde e-mail taslağında rakam ya da kur biçimlendirici %s kullanıldığında uyarı mesajı alabilirsiniz.";"C";"";"T";"N"
"number of action commissions";"aksiyon komisyon adedi";"S";"";"T";"N"
"value of total cost in sales";"Satış maliyet toplamı";"S";"";"T";"N"
"value of total cost in action commissions";"aksiyon komisyonları toplam maliyeti";"S";"";"T";"N"
"value of total cost in sales and recurring sales";"satış ve tekrarlanan satışlar toplam maliyeti";"S";"";"T";"N"
"stopped";"durduruldu";"S";"";"T";"N"
"paused";"duraklatıldı";"S";"";"T";"N"
"active";"aktif";"S";"";"T";"N"
"change campaign status to";"kampanya durumunu değiştir";"S";"";"T";"N"
"Campaign Scheduler";"Kampanya Zamanlayıcı";"S";"";"T";"N"
"Campaign Scheduler allows you to schedule rules for automatically configuring the campaign status. You can set statistics or time conditions when campaign will be active or inactive.";"Kampanya Zamanlayıcı otomatik kampanya durumunu yapılandırmak için kuralları zamanlamanızı sağlar . Kampanya aktif veya inaktif olma zamanı istatistikleri veya zaman koşullarını ayarlayabilirsiniz .";"S";"";"T";"N"
"require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Şu an çalışmayan bir cron işi gerektirir. Lütfen Araçlar -> entegrasyon -> Cron Job Entegrasyonu menüsünden tanımlayın";"S";"";"T";"N"
"Scheduling Rule saved, but used time is in past.";"Planlama kuralı kaydedildi. Ancak kullanılan tarih geçmiş.";"S";"";"T";"N"
"Campaign Scheduling Rule";"Kampanya Planlama kuralı";"S";"";"T";"N"
"Change status to";"durumunu değiştir";"S";"";"T";"N"
"Unknown rule (%s) - this rule will not be applied.";"Bilinmeyen kural (%s) - Bu kural uygulanmayacak";"S";"";"T";"N"
"At";"At";"S";"";"N";"N"
"at %s";"at %s";"S";"";"N";"N"
"on %s";"on %s";"S";"";"N";"N"
"st";"inci";"B";"";"T";"N"
"nd";"nci";"B";"";"T";"N"
"rd";"üncü";"B";"";"T";"N"
"th";"üncü";"B";"";"T";"N"
"Google+ Connect";"Google+ Bağlantısı";"S";"";"T";"N"
"Connect your affiliate program with Google+. Help your affiliates to share your banners through Google+ with friends.";"Satış programınızı Google+ ile bağlayın. Satış ortaklarınızın bannerlarınızı Google+ aracılığıyla arkadaşlarıyla paylaşmalarına yardımcı olun";"S";"";"T";"N"
"LinkedIn Connect";"LinkedIn Bağlantısı";"S";"";"T";"N"
"Connect your affiliate program with LinkedIn. Help your affiliates to share your banners through LinkedIn.";"satış programınızı LinkedIn ile bağlayın. Satış ortaklarınızın bannerlarınızı LinkedIn üzerinden paylaşmasına yardımcı olun.";"S";"";"T";"N"
"If account balance is lower than this value, network account will get 'Account low prepaid credit' email.";"Hesap kredisi bu rakamın altına düşerse, yöneticiye ""Düşük hesap kredisi"" e-maili gönderilecek.";"S";"";"T";"N"
"Low credit limit value";"Düşük kredi limit değeri";"S";"";"T";"N"
"Send low credit notification on every sale while ballance is low";"Hesap kredisi düşükse, her satışta düşük kredi e-maili gönder";"S";"";"T";"N"
"Network merchant receive low credit notification only once when ballane is lower than inserted value or after each sale while ballance is low.";"Reklamveren Kredisi belirtilen limitin altına düştüğünde sadece bir defa,veya her satışta uyarılacak.";"S";"";"T";"N"
"Suspend credit limit value";"Kredi limit değerini dondur";"S";"";"T";"N"
"If account ballance is lower than this value, network account will be suspended.";"Eğer hesap kredisi bu değerden düşükse, hesap dondurulacak";"S";"";"T";"N"
"Network Account Prepaid";"Ön Ödemeli Hesap";"S";"";"T";"N"
"Network Account Prepaid feature enables prepaid mode. Network merchants will need to have positive accounting balance, otherwise their accounts will be suspended (higher payments for account than their commissions).";"Ön ödemeli hesap özelliği ön ödemeli çalışma modunu açar. Reklamverenlerin bakiyesi eksiye düştüğünde hesapları dondurulur (Hesaplarında komisyon tutarlarından yüksek kredi tutmalıdırlar).";"S";"";"T";"N"
"Account - Account low prepaid credit";"Hesap - Düşük Hesap kredisi";"B";"";"T";"N"
"Your account has low prepaid credit";"Hesabınızda yüklenmiş kredi miktarı düşük";"B";"";"T";"N"
"You does not have privilege to edit prepaid settings!";"Ön ödeme ayarlarını değiştirmeye yetkiniz yok!";"S";"";"T";"N"
"Campaign settings saved";"Kampanya ayarları kaydedildi";"S";"";"T";"N"
"Must be bigger then ""Ip address validity"" defined below.";"""Ip adres geçerliliği""nden daha büyük olmalı";"S";"";"T";"N"
"Sale debug";"Satış Hata ayıklama";"B";"";"T";"N"
"Unable to get file from ftp";"ftp'den dosya alınamadı";"S";"";"T";"N"
"First sale custom commission";"ilk satış özel komisyonu";"S";"";"T";"N"
"Custom value of the first commission. Each commission have to be defined as a number or %number e.g. %10 means 10% commission, otherwise flat commission will be used.";"İlk komisyon özel değeri. Her komisyon rakam ya da yüzde olarak tanımlanmalı. %15 satış rakamından %15 komisyon demektir, sadece 15 ise her satıştan 15 birim(parabirimine göre) sabit komisyon anlamına gelir.";"S";"";"T";"N"
"Second sale custom commission";"İkinci satış özel komisyonu";"S";"";"T";"N"
"Custom value of the second (recurring) commission. First recurring sale comes with the same order ID, so we can easily recognize it. You can set up to 5 different recurring values, that means each recurrent payment can have a different commission.";"İkincil (tekrarlanan) komisyon özel değeri. İlk tekrarlanan satış aynı sipariş ID ile gelir, böylece kolaylıkla tanıyabiliriz.5 basamağa kadar farklı tekrarlayan satış komisyonları ayarlayabilirsiniz..";"S";"";"T";"N"
"Third sale custom commission";"üçüncü satış özel komisyonu";"S";"";"T";"N"
"Zero means to stop processing any next recurrings. E.g. if you want to limit commission to 3 recurrences only, you have to define 3 levels and 4th and 5th set as zero - '0'.";"Sıfır bundan sonraki tekrarlanan satış basamaklarına komisyon ödeme anlamına gelir. örn. diyelim ilk üç tekrarlanana satışa komisyon ödemek istiyorsunuz, bu durumda ilk üç basamağa komisyon değeri tanımlayın, dördüncü ve beşinci basamaklara Sıfır (0) girin.";"S";"";"T";"N"
"Fourth sale custom commission";"dördüncü satış özel komisyonu";"S";"";"T";"N"
"Fifth sale custom commission";"beşinci satış özel komisyonu";"S";"";"T";"N"
"Campaigns to be excluded";"Hariç tutulacak kampanyalar";"S";"";"T";"N"
"If you want some campaigns to be excluded from custom level commissions, just write down all campaigns IDs here, semicolon separated.";"Özel belirlenmiş seviye komisyonlarından hariç tutmak istediğiniz kampanyalar varsa buraya Kampanya ID'lerini noktalı virgülle ayırarak yazınız.";"S";"";"T";"N"
"Plugin settings saved";"Eklenti ayarları kaydedildi";"S";"";"T";"N"
"Custom recurring level";"Özel tekrarlama seviyesi";"S";"";"T";"N"
"GetResponse360 API URL";"GetResponse360 API web adresi";"S";"";"T";"N"
"GetResponse360 users have unique URL and it will be provided to them by GetResponse Account Manager. If you are using common GetResponse (not GetResponse360) let this field empty.";"GetResponse360 kullanıcılarının, GetResponse hesap yöneticisi tarafından atanmış kişiye özel URL'leri vardır. GetResponse360 değil de, standart GetResponse kullanıyorsanız bu alanı boş bırakın.";"S";"";"T";"N"
"XML Path";"XML yolu";"S";"";"T";"N"
"Can be found in this same section under the title of ‘XML Username’.";"Aynı bölümde 'XML Kullanıcı Adı' başlığı altında bulunabilir.";"S";"";"T";"N"
